neighborhood;dateTime;avg_temp;avg_hum
A;2022-02-16T18:16:00.000+01:00;27.56;60.11
A;2022-02-17T15:18:00.000+01:00;35.64;47.29
A;2022-02-21T21:57:00.000+01:00;29.68;98.4
A;2022-02-22T18:54:00.000+01:00;14.38;24.43
A;2022-02-27T10:31:00.000+01:00;15.47;29.15
A;2022-03-10T22:05:00.000+01:00;18.4;94.38
A;2022-03-11T05:21:00.000+01:00;20.47;27.13
A;2022-03-12T13:50:00.000+01:00;21.49;63.74
A;2022-03-13T18:44:00.000+01:00;12.15;5.77
A;2022-03-26T16:42:00.000+01:00;23.83;49.59
A;2022-04-01T23:23:00.000+02:00;37.39;75.66
A;2022-04-05T21:35:00.000+02:00;21.08;74.83
A;2022-04-13T05:47:00.000+02:00;19.24;24.1
A;2022-04-15T17:57:00.000+02:00;19.12;71.91
A;2022-04-17T18:23:00.000+02:00;14.86;85.94
A;2022-05-05T01:08:00.000+02:00;11.2;88.24
A;2022-05-06T09:59:00.000+02:00;21.16;17.63
A;2022-05-08T01:00:00.000+02:00;27.45;1.34
A;2022-05-09T22:09:00.000+02:00;12.2;59.55
A;2022-05-15T20:09:00.000+02:00;17.5;66.2
A;2022-05-17T23:43:00.000+02:00;25.18;56.18
A;2022-05-25T09:28:00.000+02:00;15.68;69.56
A;2022-05-27T01:47:00.000+02:00;31.62;20.95
A;2022-05-30T18:52:00.000+02:00;27.14;66.59
A;2022-05-31T14:54:00.000+02:00;26.9;95.65
A;2022-06-11T02:08:00.000+02:00;10.51;33.91
A;2022-07-04T03:28:00.000+02:00;12.71;31.86
A;2022-07-04T05:53:00.000+02:00;34.38;41.83
A;2022-07-05T08:44:00.000+02:00;28.33;28.81
A;2022-07-08T00:50:00.000+02:00;25.69;93.51
A;2022-07-20T13:54:00.000+02:00;32.81;34.03
A;2022-07-24T11:04:00.000+02:00;26.52;33.82
A;2022-08-02T11:37:00.000+02:00;30.69;51.78
A;2022-08-02T16:15:00.000+02:00;18.23;43.87
A;2022-08-06T19:17:00.000+02:00;16.29;55.3
A;2022-08-07T05:56:00.000+02:00;29.95;47.11
A;2022-08-11T14:20:00.000+02:00;14.38;88.07
A;2022-08-21T16:03:00.000+02:00;12.37;63.93
A;2022-08-27T11:08:00.000+02:00;33.02;27.65
A;2020-04-05T05:57:00.000+02:00;11.79;5.63
A;2020-04-08T20:31:00.000+02:00;25.47;43.67
A;2020-04-14T02:35:00.000+02:00;21.39;60.12
A;2020-04-24T05:57:00.000+02:00;15.1;10.92
A;2020-04-25T17:09:00.000+02:00;23.47;22.71
A;2020-05-01T16:31:00.000+02:00;31.03;93.35
A;2020-05-03T18:34:00.000+02:00;18.77;20.64
A;2020-05-06T14:25:00.000+02:00;20.1;7.89
A;2020-05-07T00:25:00.000+02:00;36.35;17.7
A;2020-05-07T16:21:00.000+02:00;27.88;72.74
A;2020-05-12T21:02:00.000+02:00;32.66;70.4
A;2020-05-14T04:46:00.000+02:00;32.25;20.95
A;2020-05-16T05:58:00.000+02:00;19.98;30.67
A;2020-05-18T04:07:00.000+02:00;16.6;50.77
A;2020-05-26T15:34:00.000+02:00;24.51;48.67
A;2020-05-29T18:02:00.000+02:00;17.87;40.16
A;2020-06-09T05:38:00.000+02:00;22.36;59.87
A;2020-06-10T22:47:00.000+02:00;24.23;14.61
A;2020-06-17T11:43:00.000+02:00;25.66;45.12
A;2020-06-29T15:49:00.000+02:00;19.76;21.92
A;2020-07-08T03:30:00.000+02:00;10.82;17.94
A;2020-07-21T10:47:00.000+02:00;13.03;8.47
A;2020-07-29T18:38:00.000+02:00;11.18;74.7
A;2020-07-30T18:07:00.000+02:00;28.0;62.2
A;2020-08-01T03:06:00.000+02:00;12.91;98.68
A;2020-08-09T01:37:00.000+02:00;35.2;76.29
A;2020-08-14T22:19:00.000+02:00;28.02;1.13
A;2020-08-15T08:35:00.000+02:00;10.28;89.64
A;2020-08-16T19:26:00.000+02:00;17.26;90.06
A;2020-08-17T11:10:00.000+02:00;23.38;31.78
A;2020-08-20T06:50:00.000+02:00;15.05;5.55
A;2020-08-21T13:53:00.000+02:00;21.05;65.09
A;2020-08-28T16:20:00.000+02:00;19.21;4.18
A;2020-08-31T03:32:00.000+02:00;18.58;62.73
A;2020-08-31T13:57:00.000+02:00;29.66;22.5
A;2020-09-17T13:56:00.000+02:00;28.05;64.18
A;2020-10-01T16:44:00.000+02:00;28.24;60.13
A;2020-10-07T22:52:00.000+02:00;22.82;82.09
A;2020-10-09T17:10:00.000+02:00;26.89;98.72
A;2020-10-10T21:59:00.000+02:00;24.82;35.54
A;2020-10-14T09:13:00.000+02:00;26.03;22.64
A;2020-10-16T03:51:00.000+02:00;27.65;20.9
A;2020-10-16T15:17:00.000+02:00;21.14;67.12
A;2020-10-20T17:13:00.000+02:00;12.75;35.37
A;2020-10-25T06:28:00.000+01:00;29.27;74.57
A;2020-11-08T13:16:00.000+01:00;22.32;56.85
A;2020-11-16T09:26:00.000+01:00;20.29;33.66
A;2020-11-27T03:43:00.000+01:00;18.01;79.24
A;2020-12-10T01:34:00.000+01:00;23.06;20.13
A;2020-12-11T03:09:00.000+01:00;24.44;67.73
A;2020-12-16T15:13:00.000+01:00;11.91;50.37
A;2020-12-22T01:20:00.000+01:00;37.47;20.5
A;2021-01-06T04:20:00.000+01:00;18.38;88.44
A;2021-01-11T02:33:00.000+01:00;27.65;88.46
A;2021-01-11T10:30:00.000+01:00;16.29;6.15
A;2021-01-12T08:27:00.000+01:00;35.55;29.01
A;2021-01-14T11:06:00.000+01:00;23.79;99.24
A;2021-01-18T06:34:00.000+01:00;25.07;52.71
A;2021-01-22T16:20:00.000+01:00;17.54;69.68
A;2021-01-24T02:13:00.000+01:00;24.03;18.01
A;2021-01-29T12:54:00.000+01:00;29.03;71.42
A;2021-01-30T23:19:00.000+01:00;14.2;11.05
A;2021-02-08T16:58:00.000+01:00;27.3;62.58
A;2021-02-09T10:56:00.000+01:00;18.73;56.9
A;2021-02-17T17:45:00.000+01:00;31.6;10.2
A;2021-02-18T04:16:00.000+01:00;25.19;51.01
A;2021-02-21T15:59:00.000+01:00;20.55;16.03
A;2021-02-28T02:13:00.000+01:00;27.56;0.48
A;2021-03-05T20:55:00.000+01:00;25.64;93.74
A;2021-03-12T13:01:00.000+01:00;27.97;56.62
A;2021-03-15T16:23:00.000+01:00;30.13;2.22
A;2021-03-16T18:51:00.000+01:00;21.63;91.85
A;2021-03-27T17:50:00.000+01:00;31.67;37.61
A;2021-04-17T17:57:00.000+02:00;23.27;17.42
A;2021-04-20T13:02:00.000+02:00;20.76;45.56
A;2021-04-27T10:24:00.000+02:00;23.85;32.62
A;2021-04-28T15:18:00.000+02:00;34.66;52.89
A;2021-04-29T04:24:00.000+02:00;25.25;9.37
A;2021-05-06T19:03:00.000+02:00;15.95;5.51
A;2021-05-07T18:33:00.000+02:00;25.62;72.14
A;2021-05-08T21:12:00.000+02:00;19.99;49.86
A;2021-05-11T09:46:00.000+02:00;25.22;47.12
A;2021-05-18T10:40:00.000+02:00;22.14;90.96
A;2021-05-22T02:42:00.000+02:00;18.33;29.06
A;2021-06-03T17:19:00.000+02:00;22.15;49.66
A;2021-06-06T11:44:00.000+02:00;24.19;8.06
A;2021-06-11T02:32:00.000+02:00;20.48;54.52
A;2021-06-13T17:57:00.000+02:00;19.41;34.18
A;2021-06-23T14:42:00.000+02:00;34.0;59.93
A;2021-06-24T06:15:00.000+02:00;16.44;5.88
A;2021-06-25T08:01:00.000+02:00;24.25;41.76
A;2021-06-28T00:51:00.000+02:00;34.08;59.58
A;2021-06-28T08:26:00.000+02:00;21.07;8.49
A;2021-07-03T14:11:00.000+02:00;30.67;92.72
A;2021-07-04T05:15:00.000+02:00;28.91;78.79
A;2021-07-16T17:00:00.000+02:00;31.12;11.63
A;2021-07-21T23:02:00.000+02:00;11.22;22.52
A;2021-07-31T16:20:00.000+02:00;19.6;37.28
A;2021-08-06T19:59:00.000+02:00;23.27;76.59
A;2021-08-09T11:12:00.000+02:00;13.43;79.88
A;2021-08-09T15:16:00.000+02:00;18.03;8.86
A;2021-08-13T11:47:00.000+02:00;28.47;58.51
A;2021-08-15T09:20:00.000+02:00;24.62;63.3
A;2021-08-23T07:47:00.000+02:00;20.88;6.72
A;2021-08-26T01:33:00.000+02:00;17.09;87.59
A;2021-08-29T03:57:00.000+02:00;26.02;49.3
A;2021-09-04T13:11:00.000+02:00;10.29;17.37
A;2021-09-06T05:54:00.000+02:00;19.83;30.84
A;2021-09-13T20:11:00.000+02:00;28.59;45.49
A;2021-09-26T10:35:00.000+02:00;26.77;34.4
A;2021-09-26T14:07:00.000+02:00;22.0;16.24
A;2021-09-28T04:22:00.000+02:00;11.94;56.65
A;2021-10-03T07:22:00.000+02:00;10.39;61.58
A;2021-10-04T13:29:00.000+02:00;19.6;87.61
A;2021-10-06T07:06:00.000+02:00;17.86;26.42
A;2021-10-31T02:28:00.000+02:00;25.73;48.86
A;2021-10-31T11:02:00.000+01:00;14.97;3.82
A;2021-11-06T12:19:00.000+01:00;26.49;51.39
A;2021-11-14T10:19:00.000+01:00;18.16;90.26
A;2021-11-18T05:12:00.000+01:00;13.87;41.86
A;2021-11-18T14:23:00.000+01:00;21.37;14.84
A;2021-12-08T03:14:00.000+01:00;15.37;17.54
A;2021-12-11T19:47:00.000+01:00;17.51;65.8
A;2021-12-12T06:03:00.000+01:00;29.14;90.52
A;2021-12-12T19:43:00.000+01:00;17.68;0.74
A;2021-12-13T04:15:00.000+01:00;23.69;49.92
A;2021-12-20T15:05:00.000+01:00;28.46;70.92
A;2022-01-05T12:42:00.000+01:00;29.42;19.46
A;2022-01-11T04:39:00.000+01:00;32.53;42.49
A;2022-02-02T02:35:00.000+01:00;18.68;19.46
A;2022-02-04T00:18:00.000+01:00;31.49;33.72
A;2022-02-05T20:12:00.000+01:00;25.59;35.27
A;2022-02-05T21:42:00.000+01:00;30.11;9.7
A;2022-02-05T22:40:00.000+01:00;29.38;49.02
A;2022-02-09T15:57:00.000+01:00;18.56;83.84
A;2022-02-18T17:10:00.000+01:00;32.34;72.28
A;2022-02-21T16:28:00.000+01:00;26.89;23.83
A;2022-03-11T15:12:00.000+01:00;21.21;66.94
A;2022-03-15T12:05:00.000+01:00;15.75;46.74
A;2022-03-18T06:25:00.000+01:00;21.41;10.4
A;2022-03-20T03:28:00.000+01:00;27.58;14.18
A;2022-03-29T22:25:00.000+02:00;24.5;17.93
A;2022-04-09T02:56:00.000+02:00;22.9;87.37
A;2022-04-12T02:49:00.000+02:00;22.38;76.24
A;2022-04-12T13:01:00.000+02:00;17.96;42.37
A;2022-04-15T15:10:00.000+02:00;36.46;54.57
A;2022-04-25T19:13:00.000+02:00;26.99;0.51
A;2022-04-30T00:47:00.000+02:00;11.51;78.81
A;2022-05-02T05:57:00.000+02:00;14.64;56.26
A;2022-05-02T10:11:00.000+02:00;24.85;52.09
A;2022-05-06T03:25:00.000+02:00;16.14;28.69
A;2022-05-10T08:09:00.000+02:00;16.52;91.39
A;2022-05-11T22:27:00.000+02:00;20.67;26.14
A;2022-05-14T07:37:00.000+02:00;33.56;54.97
A;2022-05-14T18:21:00.000+02:00;30.62;98.95
A;2022-05-16T21:32:00.000+02:00;29.61;29.6
A;2022-05-20T21:21:00.000+02:00;37.25;90.57
A;2022-05-22T17:16:00.000+02:00;24.39;43.06
A;2022-06-01T03:25:00.000+02:00;21.9;92.22
A;2022-06-03T15:59:00.000+02:00;27.91;49.51
A;2022-06-11T11:21:00.000+02:00;16.66;28.42
A;2022-06-13T00:22:00.000+02:00;14.82;69.24
A;2022-06-22T00:04:00.000+02:00;20.55;5.74
A;2022-06-29T07:02:00.000+02:00;26.44;26.8
A;2022-07-01T10:29:00.000+02:00;29.07;40.77
A;2022-07-07T12:36:00.000+02:00;34.74;39.58
A;2022-07-07T12:41:00.000+02:00;34.54;57.43
A;2022-07-14T20:16:00.000+02:00;16.38;17.41
A;2022-07-14T22:21:00.000+02:00;17.8;19.24
A;2022-07-17T06:14:00.000+02:00;15.78;1.17
A;2022-07-18T05:25:00.000+02:00;34.91;71.69
A;2022-07-18T10:55:00.000+02:00;28.93;0.93
A;2022-07-23T01:05:00.000+02:00;14.95;65.11
A;2022-07-30T21:27:00.000+02:00;21.72;70.34
A;2022-07-31T20:41:00.000+02:00;10.09;25.58
A;2022-08-01T16:12:00.000+02:00;21.41;88.44
A;2022-08-04T01:27:00.000+02:00;24.37;5.06
A;2022-08-13T14:44:00.000+02:00;21.32;74.51
A;2022-08-19T18:24:00.000+02:00;24.74;66.8
A;2022-08-23T16:18:00.000+02:00;22.12;83.71
A;2022-08-27T01:35:00.000+02:00;18.24;78.86
A;2020-04-14T13:25:00.000+02:00;24.89;11.56
A;2020-04-14T23:50:00.000+02:00;35.46;46.16
A;2020-04-16T23:40:00.000+02:00;11.26;23.1
A;2020-04-22T06:15:00.000+02:00;20.19;27.99
A;2020-05-01T09:08:00.000+02:00;24.04;46.33
A;2020-05-07T01:18:00.000+02:00;29.58;68.6
A;2020-05-19T05:57:00.000+02:00;24.77;85.55
A;2020-05-23T16:00:00.000+02:00;34.19;86.91
A;2020-05-25T06:05:00.000+02:00;27.11;76.34
A;2020-06-08T05:19:00.000+02:00;17.98;34.94
A;2020-06-09T17:57:00.000+02:00;33.22;51.6
A;2020-07-03T14:33:00.000+02:00;12.75;28.02
A;2020-07-17T15:27:00.000+02:00;35.67;5.74
A;2020-07-20T16:04:00.000+02:00;32.12;96.02
A;2020-07-29T15:40:00.000+02:00;21.76;86.49
A;2020-08-06T06:49:00.000+02:00;30.01;67.34
A;2020-08-09T19:18:00.000+02:00;29.89;73.71
A;2020-08-11T07:46:00.000+02:00;21.81;32.6
A;2020-08-12T16:31:00.000+02:00;31.28;96.05
A;2020-08-14T08:11:00.000+02:00;14.41;0.22
A;2020-08-16T17:14:00.000+02:00;27.83;53.55
A;2020-08-20T10:32:00.000+02:00;15.17;5.27
A;2020-09-08T01:09:00.000+02:00;27.44;97.89
A;2020-09-12T23:39:00.000+02:00;17.42;5.81
A;2020-09-14T10:37:00.000+02:00;35.04;64.36
A;2020-09-21T17:19:00.000+02:00;22.11;66.59
A;2020-09-22T12:20:00.000+02:00;19.08;54.9
A;2020-09-24T06:16:00.000+02:00;18.75;97.5
A;2020-10-09T18:22:00.000+02:00;17.98;76.24
A;2020-10-15T03:01:00.000+02:00;27.18;27.7
A;2020-10-16T03:54:00.000+02:00;22.58;38.71
A;2020-10-16T13:28:00.000+02:00;17.81;7.01
A;2020-10-23T05:35:00.000+02:00;21.8;8.01
A;2020-10-25T17:29:00.000+01:00;16.27;64.07
A;2020-10-31T07:17:00.000+01:00;26.46;93.86
A;2020-11-10T04:33:00.000+01:00;34.97;2.41
A;2020-11-18T00:23:00.000+01:00;13.39;22.53
A;2020-12-04T18:42:00.000+01:00;16.74;70.6
A;2020-12-06T00:48:00.000+01:00;30.26;70.58
A;2020-12-06T03:20:00.000+01:00;26.3;81.17
A;2020-12-12T01:24:00.000+01:00;13.38;37.26
A;2020-12-13T15:50:00.000+01:00;24.05;46.04
A;2020-12-14T01:36:00.000+01:00;24.88;13.93
A;2020-12-15T14:22:00.000+01:00;32.16;76.17
A;2020-12-18T15:09:00.000+01:00;17.78;43.4
A;2021-01-10T19:16:00.000+01:00;30.22;82.85
A;2021-01-18T01:55:00.000+01:00;25.38;38.69
A;2021-01-23T02:55:00.000+01:00;24.45;94.3
A;2021-01-26T21:10:00.000+01:00;17.8;63.58
A;2021-01-27T09:22:00.000+01:00;25.82;76.18
A;2021-02-01T18:13:00.000+01:00;13.8;81.93
A;2021-02-20T05:31:00.000+01:00;21.09;66.33
A;2021-02-23T07:01:00.000+01:00;25.61;37.44
A;2021-02-24T05:58:00.000+01:00;29.42;39.93
A;2021-03-13T10:54:00.000+01:00;18.46;61.14
A;2021-03-14T05:05:00.000+01:00;37.03;42.06
A;2021-03-23T21:55:00.000+01:00;21.72;22.55
A;2021-04-02T10:01:00.000+02:00;31.44;0.78
A;2021-04-04T12:41:00.000+02:00;18.7;5.17
A;2021-04-06T21:43:00.000+02:00;29.65;13.21
A;2021-04-12T15:56:00.000+02:00;34.0;4.46
A;2021-04-14T08:54:00.000+02:00;27.4;79.48
A;2021-04-27T15:57:00.000+02:00;20.29;43.73
A;2021-04-28T11:47:00.000+02:00;20.5;74.91
A;2021-05-01T12:57:00.000+02:00;23.95;4.06
A;2021-05-02T09:29:00.000+02:00;25.64;52.88
A;2021-05-03T06:37:00.000+02:00;30.28;57.5
A;2021-05-07T10:20:00.000+02:00;23.97;88.97
A;2021-05-10T16:08:00.000+02:00;15.32;60.69
A;2021-05-11T18:19:00.000+02:00;33.83;94.14
A;2021-05-28T09:33:00.000+02:00;22.54;98.75
A;2021-06-01T02:54:00.000+02:00;37.44;62.07
A;2021-06-02T11:43:00.000+02:00;29.36;5.71
A;2021-06-04T03:56:00.000+02:00;33.25;16.57
A;2021-06-18T01:35:00.000+02:00;24.91;0.71
A;2021-06-29T09:39:00.000+02:00;11.21;25.37
A;2021-07-02T14:58:00.000+02:00;21.72;40.37
A;2021-07-07T06:17:00.000+02:00;35.6;37.04
A;2021-07-11T04:14:00.000+02:00;30.9;15.56
A;2021-07-15T19:39:00.000+02:00;23.12;22.35
A;2021-07-17T20:06:00.000+02:00;24.1;39.27
A;2021-07-20T03:07:00.000+02:00;15.88;44.74
A;2021-07-22T08:17:00.000+02:00;24.48;7.76
A;2021-07-23T08:34:00.000+02:00;27.65;23.03
A;2021-07-25T22:02:00.000+02:00;23.91;44.98
A;2021-07-27T19:33:00.000+02:00;21.11;63.93
A;2021-08-01T22:50:00.000+02:00;27.27;5.69
A;2021-08-03T01:52:00.000+02:00;21.12;95.74
A;2021-08-04T04:22:00.000+02:00;24.08;60.0
A;2021-08-09T05:37:00.000+02:00;23.22;35.18
A;2021-08-09T23:15:00.000+02:00;22.54;0.01
A;2021-08-14T19:20:00.000+02:00;10.22;22.2
A;2021-08-14T23:53:00.000+02:00;18.19;28.24
A;2021-08-18T06:05:00.000+02:00;31.12;60.81
A;2021-08-23T13:32:00.000+02:00;23.86;52.45
A;2021-08-29T10:21:00.000+02:00;14.36;37.01
A;2021-08-31T09:04:00.000+02:00;21.88;98.7
A;2021-09-05T20:27:00.000+02:00;22.02;96.27
A;2021-09-14T12:47:00.000+02:00;28.65;79.08
A;2021-09-25T00:35:00.000+02:00;26.07;4.94
A;2021-09-28T23:11:00.000+02:00;13.67;36.92
A;2021-10-10T22:21:00.000+02:00;20.66;83.26
A;2021-10-13T21:28:00.000+02:00;36.11;72.45
A;2021-10-16T10:49:00.000+02:00;17.88;2.13
A;2021-10-21T03:27:00.000+02:00;26.35;0.04
A;2021-10-22T04:15:00.000+02:00;30.91;22.59
A;2021-10-22T16:40:00.000+02:00;21.06;10.62
A;2021-11-01T22:21:00.000+01:00;25.76;69.97
A;2021-11-09T16:52:00.000+01:00;10.98;44.0
A;2021-11-10T11:16:00.000+01:00;35.59;98.75
A;2021-11-13T03:59:00.000+01:00;21.54;73.86
A;2021-11-15T21:45:00.000+01:00;22.56;2.19
A;2021-11-17T16:47:00.000+01:00;10.82;72.79
A;2021-12-10T17:10:00.000+01:00;25.3;89.16
A;2021-12-26T22:14:00.000+01:00;23.44;2.71
A;2022-01-02T17:41:00.000+01:00;26.59;38.92
A;2022-01-05T18:56:00.000+01:00;30.11;37.18
A;2022-01-30T10:43:00.000+01:00;29.37;84.18
A;2022-02-05T00:19:00.000+01:00;10.83;24.24
A;2022-02-07T08:55:00.000+01:00;16.17;35.18
A;2022-02-08T23:25:00.000+01:00;28.25;70.77
A;2022-02-11T05:13:00.000+01:00;20.17;5.79
A;2022-02-14T06:22:00.000+01:00;27.69;12.73
A;2022-02-18T11:46:00.000+01:00;23.88;31.45
A;2022-02-18T13:28:00.000+01:00;24.31;56.84
A;2022-03-01T11:39:00.000+01:00;20.27;37.86
A;2022-03-11T15:09:00.000+01:00;25.36;16.63
A;2022-03-13T02:39:00.000+01:00;32.17;21.65
A;2022-03-14T15:48:00.000+01:00;27.12;14.63
A;2022-03-18T02:13:00.000+01:00;32.03;2.91
A;2022-03-18T08:43:00.000+01:00;23.53;15.51
A;2022-03-21T22:14:00.000+01:00;36.95;12.87
A;2022-03-25T01:49:00.000+01:00;32.58;13.27
A;2022-03-26T23:53:00.000+01:00;19.78;14.13
A;2022-03-27T19:43:00.000+02:00;17.58;24.72
A;2022-03-27T20:04:00.000+02:00;17.85;48.66
A;2022-04-07T10:03:00.000+02:00;17.47;58.81
A;2022-04-13T10:07:00.000+02:00;35.66;89.06
A;2022-04-20T12:07:00.000+02:00;25.75;81.05
A;2022-04-22T16:41:00.000+02:00;12.79;70.45
A;2022-04-25T01:56:00.000+02:00;32.98;28.24
A;2022-04-25T16:53:00.000+02:00;22.57;63.4
A;2022-04-26T11:53:00.000+02:00;26.21;18.64
A;2022-04-30T11:05:00.000+02:00;29.23;25.65
A;2022-04-30T13:57:00.000+02:00;28.6;74.33
A;2022-05-06T14:02:00.000+02:00;18.55;42.77
A;2022-05-07T04:05:00.000+02:00;33.63;81.33
A;2022-05-21T08:23:00.000+02:00;34.67;30.24
A;2022-05-22T05:54:00.000+02:00;30.07;31.62
A;2022-05-23T06:38:00.000+02:00;33.04;48.04
A;2022-05-26T18:25:00.000+02:00;30.27;12.64
A;2022-06-06T16:55:00.000+02:00;28.24;26.51
A;2022-06-13T04:36:00.000+02:00;26.08;1.85
A;2022-06-18T02:55:00.000+02:00;29.93;37.66
A;2022-06-23T02:43:00.000+02:00;24.36;26.02
A;2022-06-27T01:04:00.000+02:00;23.35;23.42
A;2022-06-27T11:41:00.000+02:00;23.93;59.61
A;2022-07-03T16:00:00.000+02:00;10.36;58.88
A;2022-07-03T17:19:00.000+02:00;33.36;75.23
A;2022-07-05T07:05:00.000+02:00;16.23;56.59
A;2022-07-10T06:50:00.000+02:00;22.8;51.11
A;2022-07-13T21:08:00.000+02:00;16.42;41.32
A;2022-07-25T02:23:00.000+02:00;23.48;95.83
A;2022-07-27T03:13:00.000+02:00;30.32;47.47
A;2022-08-11T01:18:00.000+02:00;26.65;29.98
A;2022-08-13T21:15:00.000+02:00;29.08;84.26
A;2022-08-14T18:38:00.000+02:00;23.98;97.15
A;2022-08-20T16:25:00.000+02:00;23.94;57.14
A;2022-08-26T17:02:00.000+02:00;35.93;12.87
A;2022-08-27T14:28:00.000+02:00;32.05;21.76
A;2022-08-31T12:55:00.000+02:00;25.22;94.62
A;2020-04-04T23:53:00.000+02:00;25.62;81.1
A;2020-04-11T04:14:00.000+02:00;15.37;36.59
A;2020-04-18T19:47:00.000+02:00;25.89;51.86
A;2020-04-25T05:16:00.000+02:00;31.24;48.29
A;2020-04-25T17:54:00.000+02:00;18.26;42.65
A;2020-05-10T19:16:00.000+02:00;25.76;34.4
A;2020-05-11T10:10:00.000+02:00;14.41;16.41
A;2020-05-11T18:42:00.000+02:00;24.16;73.55
A;2020-05-12T22:03:00.000+02:00;14.57;97.47
A;2020-05-20T10:34:00.000+02:00;11.91;57.24
A;2020-05-24T01:18:00.000+02:00;28.79;54.25
A;2020-05-24T15:24:00.000+02:00;17.11;71.18
A;2020-06-18T17:39:00.000+02:00;17.68;99.68
A;2020-06-21T07:40:00.000+02:00;15.55;63.81
A;2020-07-01T12:10:00.000+02:00;27.94;65.74
A;2020-07-12T05:53:00.000+02:00;20.45;38.63
A;2020-07-26T18:31:00.000+02:00;22.68;67.16
A;2020-07-31T18:00:00.000+02:00;30.82;70.99
A;2020-08-06T16:52:00.000+02:00;25.49;86.07
A;2020-08-12T09:24:00.000+02:00;28.89;62.65
A;2020-08-15T12:57:00.000+02:00;25.09;44.67
A;2020-08-21T16:51:00.000+02:00;33.55;65.61
A;2020-09-03T12:40:00.000+02:00;28.8;2.89
A;2020-09-10T23:43:00.000+02:00;24.53;55.04
A;2020-09-13T10:43:00.000+02:00;24.89;69.55
A;2020-09-25T12:26:00.000+02:00;12.96;18.12
A;2020-09-26T06:02:00.000+02:00;23.51;45.89
A;2020-09-28T13:03:00.000+02:00;11.53;0.67
A;2020-10-03T05:40:00.000+02:00;25.19;75.55
A;2020-10-08T00:33:00.000+02:00;23.43;22.24
A;2020-10-18T05:09:00.000+02:00;14.11;89.72
A;2020-10-20T07:05:00.000+02:00;21.06;87.49
A;2020-10-25T11:57:00.000+01:00;15.47;79.34
A;2020-11-01T07:42:00.000+01:00;29.54;12.89
A;2020-11-02T09:27:00.000+01:00;16.63;87.49
A;2020-11-06T21:31:00.000+01:00;23.45;98.67
A;2020-11-09T18:29:00.000+01:00;26.49;46.54
A;2020-11-14T01:23:00.000+01:00;20.63;49.86
A;2020-11-16T11:20:00.000+01:00;27.55;96.17
A;2020-11-22T15:54:00.000+01:00;22.68;97.67
A;2020-12-07T00:14:00.000+01:00;20.83;46.22
A;2020-12-26T12:04:00.000+01:00;31.39;99.72
A;2021-01-08T15:34:00.000+01:00;31.63;33.86
A;2021-01-10T00:18:00.000+01:00;19.48;43.13
A;2021-01-16T12:09:00.000+01:00;29.27;21.3
A;2021-01-22T06:18:00.000+01:00;28.33;1.49
A;2021-01-29T03:55:00.000+01:00;31.15;71.7
A;2021-02-07T01:19:00.000+01:00;19.21;61.24
A;2021-02-10T22:08:00.000+01:00;24.32;19.08
A;2021-02-13T22:22:00.000+01:00;35.19;7.87
A;2021-03-11T07:21:00.000+01:00;16.54;64.77
A;2021-03-20T08:30:00.000+01:00;33.0;19.28
A;2021-04-16T00:26:00.000+02:00;17.49;83.43
A;2021-04-18T13:24:00.000+02:00;23.12;56.85
A;2021-04-21T16:20:00.000+02:00;11.3;3.98
A;2021-04-24T20:14:00.000+02:00;18.47;1.71
A;2021-04-28T20:17:00.000+02:00;19.13;34.27
A;2021-05-07T08:30:00.000+02:00;13.02;52.35
A;2021-05-10T00:00:00.000+02:00;35.5;84.1
A;2021-05-10T12:15:00.000+02:00;31.24;79.31
A;2021-05-14T14:26:00.000+02:00;24.2;29.44
A;2021-05-18T23:36:00.000+02:00;24.31;26.17
A;2021-06-02T16:53:00.000+02:00;13.96;81.67
A;2021-06-03T04:27:00.000+02:00;11.3;34.72
A;2021-06-04T16:43:00.000+02:00;29.38;97.58
A;2021-06-05T09:24:00.000+02:00;34.4;97.27
A;2021-06-14T05:38:00.000+02:00;27.67;89.32
A;2021-06-14T12:24:00.000+02:00;20.63;52.65
A;2021-06-24T00:23:00.000+02:00;15.42;36.64
A;2021-06-24T16:50:00.000+02:00;27.2;38.39
A;2021-06-26T10:04:00.000+02:00;15.1;60.26
A;2021-06-26T13:53:00.000+02:00;21.84;4.51
A;2021-07-08T21:00:00.000+02:00;18.65;37.67
A;2021-07-12T18:13:00.000+02:00;36.77;47.63
A;2021-07-20T14:28:00.000+02:00;34.94;9.28
A;2021-07-30T14:59:00.000+02:00;26.17;8.13
A;2021-07-31T17:34:00.000+02:00;29.61;16.45
A;2021-08-10T00:15:00.000+02:00;24.64;43.03
A;2021-08-11T11:13:00.000+02:00;22.47;97.28
A;2021-08-15T18:05:00.000+02:00;27.99;68.0
A;2021-08-17T22:06:00.000+02:00;31.23;86.09
A;2021-08-22T05:48:00.000+02:00;27.38;3.09
A;2021-08-22T23:05:00.000+02:00;20.31;87.2
A;2021-08-28T12:01:00.000+02:00;31.21;50.31
A;2021-08-29T22:05:00.000+02:00;23.32;82.1
A;2021-09-14T00:16:00.000+02:00;20.43;96.93
A;2021-09-23T10:11:00.000+02:00;24.91;49.09
A;2021-09-26T08:29:00.000+02:00;11.35;71.61
A;2021-09-26T15:15:00.000+02:00;15.16;13.45
A;2021-10-06T00:37:00.000+02:00;25.16;64.35
