fullBuildingLocation;dateTime;avg_temp;avg_hum
A.B;2022-01-17T14:47:00.000+01:00;25.76;65.62
A.B;2022-01-18T23:02:00.000+01:00;25.07;38.28
A.B;2022-01-25T02:39:00.000+01:00;24.05;17.82
A.B;2022-01-28T11:57:00.000+01:00;24.01;51.3
A.B;2022-01-29T00:33:00.000+01:00;23.46;63.63
A.B;2022-02-04T10:46:00.000+01:00;24.87;62.03
A.B;2022-02-04T17:26:00.000+01:00;24.19;58.13
A.B;2022-02-10T12:43:00.000+01:00;22.53;55.7
A.B;2022-02-12T04:04:00.000+01:00;22.17;75.36
A.B;2022-02-15T03:37:00.000+01:00;24.38;78.46
A.B;2022-02-20T08:35:00.000+01:00;24.75;45.55
A.B;2022-02-26T21:56:00.000+01:00;24.6;18.94
A.B;2022-02-28T16:20:00.000+01:00;25.57;21.18
A.B;2022-03-18T07:53:00.000+01:00;22.69;12.22
A.B;2022-03-22T21:53:00.000+01:00;21.81;6.97
A.B;2022-03-30T11:59:00.000+02:00;21.94;31.03
A.B;2022-04-01T01:38:00.000+02:00;22.01;40.22
A.B;2022-04-01T08:20:00.000+02:00;21.04;58.91
A.B;2022-04-07T00:07:00.000+02:00;22.57;63.81
A.B;2022-04-08T23:40:00.000+02:00;22.09;66.64
A.B;2022-04-10T09:44:00.000+02:00;22.4;61.85
A.B;2022-04-10T15:51:00.000+02:00;22.25;62.39
A.B;2022-04-12T11:35:00.000+02:00;22.52;50.73
A.B;2022-04-17T19:17:00.000+02:00;20.46;19.72
A.B;2022-04-23T06:11:00.000+02:00;22.73;20.5
A.B;2022-05-04T22:37:00.000+02:00;22.66;33.63
A.B;2022-05-11T15:24:00.000+02:00;24.65;25.75
A.B;2022-05-14T21:10:00.000+02:00;25.39;18.7
A.B;2022-05-20T14:42:00.000+02:00;23.56;45.92
A.B;2022-06-12T05:15:00.000+02:00;23.36;97.05
A.B;2022-06-14T21:09:00.000+02:00;23.23;60.27
A.B;2022-06-20T18:07:00.000+02:00;25.12;31.44
A.B;2022-06-25T09:19:00.000+02:00;27.03;42.24
A.B;2022-06-28T08:35:00.000+02:00;27.35;48.56
A.B;2022-07-04T13:17:00.000+02:00;24.55;64.61
A.B;2022-07-04T22:00:00.000+02:00;24.47;52.83
A.B;2022-07-13T09:37:00.000+02:00;25.39;60.9
A.B;2022-07-19T18:06:00.000+02:00;24.93;75.53
A.B;2022-07-20T20:33:00.000+02:00;23.55;63.34
A.B;2022-07-21T13:14:00.000+02:00;23.71;54.09
A.B;2022-07-28T14:47:00.000+02:00;25.08;60.28
A.B;2022-07-31T03:59:00.000+02:00;25.37;64.27
A.B;2022-08-05T22:04:00.000+02:00;24.09;79.6
A.B;2022-08-07T21:50:00.000+02:00;23.79;81.62
A.B;2022-08-08T20:24:00.000+02:00;23.65;85.38
A.B;2022-08-09T03:30:00.000+02:00;23.36;76.35
A.B;2022-08-10T15:47:00.000+02:00;23.3;73.09
A.B;2022-08-23T07:29:00.000+02:00;22.58;73.5
A.B;2022-08-28T08:30:00.000+02:00;22.34;63.5
A.B;2022-08-29T00:53:00.000+02:00;21.47;73.91
A.B;2020-04-01T09:14:00.000+02:00;24.86;79.72
A.B;2020-04-09T10:45:00.000+02:00;21.73;28.84
A.B;2020-04-10T15:10:00.000+02:00;23.07;51.08
A.B;2020-04-16T10:46:00.000+02:00;24.11;38.4
A.B;2020-04-17T01:02:00.000+02:00;23.01;28.87
A.B;2020-04-19T14:24:00.000+02:00;22.72;17.19
A.B;2020-04-19T17:13:00.000+02:00;22.13;34.28
A.B;2020-04-27T13:55:00.000+02:00;24.65;84.59
A.B;2020-04-30T06:06:00.000+02:00;25.07;78.31
A.B;2020-05-02T19:11:00.000+02:00;23.25;55.83
A.B;2020-05-16T13:58:00.000+02:00;24.96;60.93
A.B;2020-05-19T06:41:00.000+02:00;22.63;56.69
A.B;2020-05-20T13:32:00.000+02:00;21.84;65.34
A.B;2020-05-28T04:33:00.000+02:00;23.58;14.71
A.B;2020-05-28T21:56:00.000+02:00;23.07;35.49
A.B;2020-05-30T03:10:00.000+02:00;23.97;43.09
A.B;2020-05-30T07:14:00.000+02:00;23.9;48.62
A.B;2020-05-30T19:44:00.000+02:00;24.02;43.48
A.B;2020-05-31T09:45:00.000+02:00;25.15;41.77
A.B;2020-06-03T20:19:00.000+02:00;22.28;36.65
A.B;2020-06-30T11:40:00.000+02:00;25.55;47.38
A.B;2020-06-30T18:27:00.000+02:00;25.57;61.69
A.B;2020-07-06T23:14:00.000+02:00;25.42;70.55
A.B;2020-07-08T21:24:00.000+02:00;23.63;87.98
A.B;2020-07-09T07:06:00.000+02:00;22.63;91.0
A.B;2020-07-16T17:22:00.000+02:00;23.68;70.24
A.B;2020-07-17T16:03:00.000+02:00;25.37;52.32
A.B;2020-07-17T17:23:00.000+02:00;25.42;39.65
A.B;2020-07-20T19:17:00.000+02:00;23.35;31.22
A.B;2020-08-05T20:48:00.000+02:00;22.58;19.75
A.B;2020-08-22T09:15:00.000+02:00;25.88;88.85
A.B;2020-08-24T22:23:00.000+02:00;25.79;67.13
A.B;2020-08-31T13:34:00.000+02:00;23.25;48.17
A.B;2020-09-01T08:17:00.000+02:00;24.36;36.18
A.B;2020-09-01T20:59:00.000+02:00;23.76;51.94
A.B;2020-09-08T06:19:00.000+02:00;22.39;52.7
A.B;2020-09-09T00:54:00.000+02:00;22.58;58.07
A.B;2020-09-11T05:02:00.000+02:00;23.82;66.83
A.B;2020-09-11T15:52:00.000+02:00;23.94;50.2
A.B;2020-09-13T15:34:00.000+02:00;24.17;41.3
A.B;2020-09-18T08:18:00.000+02:00;23.81;3.51
A.B;2020-09-18T11:41:00.000+02:00;24.02;9.18
A.B;2020-09-19T11:26:00.000+02:00;24.18;17.95
A.B;2020-09-23T01:03:00.000+02:00;25.2;36.5
A.B;2020-09-30T18:55:00.000+02:00;22.92;4.62
A.B;2020-10-02T08:39:00.000+02:00;22.1;18.18
A.B;2020-10-09T22:37:00.000+02:00;24.72;89.07
A.B;2020-10-15T11:12:00.000+02:00;24.49;89.4
A.B;2020-10-22T10:14:00.000+02:00;27.01;44.92
A.B;2020-10-29T12:06:00.000+01:00;23.29;98.19
A.B;2020-10-29T21:36:00.000+01:00;23.26;87.56
A.B;2020-11-07T16:59:00.000+01:00;23.88;36.93
A.B;2020-11-11T06:34:00.000+01:00;23.06;27.54
A.B;2020-11-18T01:13:00.000+01:00;23.76;50.27
A.B;2020-11-30T00:14:00.000+01:00;25.84;14.31
A.B;2020-12-05T07:13:00.000+01:00;25.74;37.89
A.B;2020-12-08T14:41:00.000+01:00;23.67;35.49
A.B;2020-12-14T11:27:00.000+01:00;22.52;8.31
A.B;2020-12-28T22:30:00.000+01:00;22.75;58.57
A.B;2020-12-29T00:48:00.000+01:00;22.7;53.96
A.B;2021-01-02T16:28:00.000+01:00;23.98;61.03
A.B;2021-01-04T14:47:00.000+01:00;24.42;64.67
A.B;2021-01-10T21:27:00.000+01:00;24.28;41.2
A.B;2021-01-13T05:20:00.000+01:00;24.86;38.25
A.B;2021-01-20T15:23:00.000+01:00;24.12;47.4
A.B;2021-01-23T06:11:00.000+01:00;26.68;48.3
A.B;2021-01-31T01:06:00.000+01:00;22.38;66.32
A.B;2021-02-03T17:01:00.000+01:00;22.64;43.75
A.B;2021-02-05T12:38:00.000+01:00;22.14;32.85
A.B;2021-02-13T21:01:00.000+01:00;24.03;58.2
A.B;2021-02-14T22:42:00.000+01:00;25.75;77.39
A.B;2021-02-15T12:19:00.000+01:00;26.06;57.36
A.B;2021-02-15T21:55:00.000+01:00;25.53;55.92
A.B;2021-02-19T12:15:00.000+01:00;24.91;47.6
A.B;2021-02-20T01:45:00.000+01:00;24.6;49.05
A.B;2021-02-23T12:37:00.000+01:00;23.5;40.8
A.B;2021-03-01T08:59:00.000+01:00;26.69;32.94
A.B;2021-03-14T02:19:00.000+01:00;21.72;63.16
A.B;2021-03-15T10:21:00.000+01:00;21.78;75.56
A.B;2021-03-17T01:19:00.000+01:00;23.99;72.49
A.B;2021-03-22T10:52:00.000+01:00;25.19;79.13
A.B;2021-03-25T07:12:00.000+01:00;25.05;94.33
A.B;2021-04-04T21:27:00.000+02:00;21.7;55.67
A.B;2021-04-27T03:55:00.000+02:00;24.26;69.88
A.B;2021-05-08T19:18:00.000+02:00;23.82;25.23
A.B;2021-05-11T04:05:00.000+02:00;23.81;45.73
A.B;2021-05-12T15:33:00.000+02:00;24.59;39.82
A.B;2021-05-21T02:08:00.000+02:00;25.15;54.95
A.B;2021-05-22T12:53:00.000+02:00;23.46;51.67
A.B;2021-05-28T16:13:00.000+02:00;23.2;53.95
A.B;2021-06-08T10:32:00.000+02:00;24.97;93.74
A.B;2021-06-10T15:39:00.000+02:00;23.89;81.33
A.B;2021-06-30T02:29:00.000+02:00;23.4;10.3
A.B;2021-07-05T16:19:00.000+02:00;23.19;34.4
A.B;2021-07-20T01:12:00.000+02:00;24.17;0.58
A.B;2021-07-26T18:35:00.000+02:00;23.32;23.96
A.B;2021-07-28T07:11:00.000+02:00;21.69;24.81
A.B;2021-08-04T05:17:00.000+02:00;21.08;2.96
A.B;2021-08-05T17:08:00.000+02:00;21.92;35.66
A.B;2021-08-10T11:16:00.000+02:00;23.85;56.1
A.B;2021-08-12T07:39:00.000+02:00;24.7;65.67
A.B;2021-08-17T01:56:00.000+02:00;25.84;61.52
A.B;2021-08-29T11:52:00.000+02:00;22.76;71.3
A.B;2021-09-03T23:42:00.000+02:00;26.18;76.88
A.B;2021-09-13T11:28:00.000+02:00;23.66;27.41
A.B;2021-09-16T05:03:00.000+02:00;24.19;40.76
A.B;2021-09-20T15:54:00.000+02:00;24.44;52.66
A.B;2021-09-21T11:24:00.000+02:00;25.73;52.67
A.B;2021-10-02T22:19:00.000+02:00;22.31;79.16
A.B;2021-10-09T11:10:00.000+02:00;23.79;52.42
A.B;2021-10-12T20:20:00.000+02:00;24.06;24.72
A.B;2021-10-18T23:02:00.000+02:00;23.53;56.42
A.B;2021-10-26T07:43:00.000+02:00;24.78;77.24
A.B;2021-10-29T10:11:00.000+02:00;23.84;51.79
A.B;2021-10-31T08:03:00.000+01:00;23.66;61.33
A.B;2021-11-02T11:59:00.000+01:00;22.73;37.68
A.B;2021-11-06T21:42:00.000+01:00;22.06;54.18
A.B;2021-11-10T08:46:00.000+01:00;22.42;78.08
A.B;2021-11-12T09:56:00.000+01:00;25.07;68.91
A.B;2021-11-13T08:26:00.000+01:00;25.81;71.27
A.B;2021-11-25T20:30:00.000+01:00;23.56;8.86
A.B;2021-11-29T00:14:00.000+01:00;22.8;8.47
A.B;2021-11-29T06:20:00.000+01:00;23.11;27.56
A.B;2021-12-02T12:51:00.000+01:00;23.47;42.62
A.B;2021-12-03T03:38:00.000+01:00;23.37;50.98
A.B;2021-12-15T07:38:00.000+01:00;21.96;69.96
A.B;2021-12-17T22:47:00.000+01:00;22.84;42.5
A.B;2021-12-18T05:39:00.000+01:00;23.32;47.65
A.B;2021-12-19T14:17:00.000+01:00;23.77;49.85
A.B;2021-12-19T22:40:00.000+01:00;23.24;55.41
A.B;2021-12-20T10:22:00.000+01:00;24.16;47.7
A.B;2022-01-06T09:52:00.000+01:00;25.02;39.36
A.B;2022-01-12T01:10:00.000+01:00;25.88;38.08
A.B;2022-01-16T23:27:00.000+01:00;26.87;36.34
A.B;2022-01-17T15:01:00.000+01:00;25.4;35.95
A.B;2022-01-19T03:51:00.000+01:00;25.04;43.77
A.B;2022-01-21T16:30:00.000+01:00;24.94;41.6
A.B;2022-01-23T11:34:00.000+01:00;24.09;45.74
A.B;2022-01-25T18:46:00.000+01:00;23.81;58.16
A.B;2022-01-28T00:28:00.000+01:00;24.66;67.41
A.B;2022-01-29T23:29:00.000+01:00;24.36;82.31
A.B;2022-02-01T05:15:00.000+01:00;25.52;70.63
A.B;2022-02-02T06:22:00.000+01:00;24.31;61.16
A.B;2022-02-02T06:42:00.000+01:00;24.27;68.52
A.B;2022-02-03T23:56:00.000+01:00;25.12;63.95
A.B;2022-02-04T17:15:00.000+01:00;24.34;56.44
A.B;2022-02-23T14:09:00.000+01:00;23.38;33.42
A.B;2022-02-27T08:51:00.000+01:00;24.7;38.01
A.B;2022-02-27T22:44:00.000+01:00;24.97;44.04
A.B;2022-03-07T21:34:00.000+01:00;23.7;67.5
A.B;2022-03-09T12:44:00.000+01:00;23.54;60.0
A.B;2022-03-17T08:34:00.000+01:00;22.5;69.83
A.B;2022-03-17T09:17:00.000+01:00;22.1;36.23
A.B;2022-03-19T21:14:00.000+01:00;21.02;54.77
A.B;2022-03-24T10:41:00.000+01:00;23.23;46.7
A.B;2022-03-27T10:32:00.000+02:00;23.31;14.33
A.B;2022-03-27T14:32:00.000+02:00;23.27;25.82
A.B;2022-04-13T15:47:00.000+02:00;20.9;96.43
A.B;2022-04-26T06:36:00.000+02:00;23.17;41.25
A.B;2022-05-01T08:24:00.000+02:00;22.7;63.87
A.B;2022-05-13T16:32:00.000+02:00;25.99;96.56
A.B;2022-05-18T03:48:00.000+02:00;23.78;84.68
A.B;2022-05-21T11:41:00.000+02:00;23.42;84.91
A.B;2022-05-27T11:45:00.000+02:00;23.58;53.63
A.B;2022-05-28T22:50:00.000+02:00;24.97;27.51
A.B;2022-06-04T00:00:00.000+02:00;22.04;63.38
A.B;2022-06-05T02:17:00.000+02:00;21.6;82.22
A.B;2022-06-06T19:02:00.000+02:00;21.6;83.8
A.B;2022-06-13T22:37:00.000+02:00;22.32;20.82
A.B;2022-06-14T03:35:00.000+02:00;22.59;55.53
A.B;2022-06-15T16:44:00.000+02:00;22.65;66.7
A.B;2022-06-23T20:22:00.000+02:00;27.64;56.01
A.B;2022-07-01T15:01:00.000+02:00;24.32;38.97
A.B;2022-07-04T12:53:00.000+02:00;24.75;29.9
A.B;2022-07-06T02:06:00.000+02:00;24.48;41.63
A.B;2022-07-06T22:38:00.000+02:00;24.99;32.85
A.B;2022-07-11T06:36:00.000+02:00;24.63;25.49
A.B;2022-07-12T05:54:00.000+02:00;24.87;30.02
A.B;2022-07-13T02:23:00.000+02:00;25.13;26.15
A.B;2022-07-15T00:35:00.000+02:00;24.82;29.64
A.B;2022-07-19T05:47:00.000+02:00;25.41;49.4
A.B;2022-07-21T13:25:00.000+02:00;23.35;43.49
A.B;2022-07-24T14:06:00.000+02:00;24.2;40.76
A.B;2022-07-25T02:10:00.000+02:00;24.77;33.53
A.B;2022-07-25T07:10:00.000+02:00;24.95;30.43
A.B;2022-07-28T18:16:00.000+02:00;24.9;32.57
A.B;2022-07-29T11:44:00.000+02:00;25.02;35.13
A.B;2022-08-02T19:26:00.000+02:00;24.99;66.85
A.B;2022-08-11T17:24:00.000+02:00;22.64;89.64
A.B;2022-08-23T00:06:00.000+02:00;23.41;38.76
A.B;2022-08-23T06:38:00.000+02:00;23.02;50.6
A.B;2020-04-02T03:58:00.000+02:00;28.69;51.42
A.B;2020-04-07T17:09:00.000+02:00;23.35;63.7
A.B;2020-04-11T02:33:00.000+02:00;23.63;85.36
A.B;2020-04-19T19:21:00.000+02:00;22.52;14.77
A.B;2020-04-23T21:03:00.000+02:00;24.55;44.42
A.B;2020-04-26T20:05:00.000+02:00;24.54;49.51
A.B;2020-04-29T07:41:00.000+02:00;25.58;54.23
A.B;2020-05-23T18:35:00.000+02:00;21.69;11.17
A.B;2020-05-26T19:06:00.000+02:00;22.15;35.32
A.B;2020-05-28T06:21:00.000+02:00;23.39;42.02
A.B;2020-06-02T11:38:00.000+02:00;23.31;58.47
A.B;2020-06-03T07:06:00.000+02:00;23.14;60.24
A.B;2020-06-03T17:53:00.000+02:00;22.64;61.39
A.B;2020-06-08T14:44:00.000+02:00;22.11;58.94
A.B;2020-06-13T05:24:00.000+02:00;23.73;41.36
A.B;2020-06-19T18:51:00.000+02:00;22.95;61.99
A.B;2020-06-27T18:54:00.000+02:00;22.42;91.84
A.B;2020-07-01T16:40:00.000+02:00;26.58;63.28
A.B;2020-07-08T20:54:00.000+02:00;23.47;75.25
A.B;2020-07-10T14:43:00.000+02:00;21.28;68.57
A.B;2020-07-11T21:41:00.000+02:00;22.97;65.86
A.B;2020-07-22T00:44:00.000+02:00;23.18;95.74
A.B;2020-07-23T11:23:00.000+02:00;23.59;56.85
A.B;2020-07-29T14:06:00.000+02:00;22.96;17.28
A.B;2020-08-03T11:01:00.000+02:00;22.32;46.09
A.B;2020-08-08T05:45:00.000+02:00;23.05;43.64
A.B;2020-08-12T04:23:00.000+02:00;24.08;49.78
A.B;2020-08-29T06:57:00.000+02:00;23.89;17.76
A.B;2020-09-01T17:36:00.000+02:00;23.43;37.23
A.B;2020-09-13T13:37:00.000+02:00;23.99;32.88
A.B;2020-09-15T02:00:00.000+02:00;24.53;64.38
A.B;2020-09-18T11:30:00.000+02:00;23.82;75.5
A.B;2020-09-20T18:51:00.000+02:00;24.2;71.41
A.B;2020-09-24T08:41:00.000+02:00;25.64;45.35
A.B;2020-09-24T17:51:00.000+02:00;25.39;45.48
A.B;2020-09-27T05:31:00.000+02:00;23.32;29.75
A.B;2020-10-02T02:08:00.000+02:00;21.76;40.98
A.B;2020-10-12T10:55:00.000+02:00;23.96;85.65
A.B;2020-10-26T01:45:00.000+01:00;25.98;65.9
A.B;2020-11-12T12:06:00.000+01:00;24.05;85.93
A.B;2020-11-13T02:58:00.000+01:00;22.15;77.58
A.B;2020-11-13T11:52:00.000+01:00;22.07;60.88
A.B;2020-11-20T23:26:00.000+01:00;24.87;50.36
A.B;2020-11-21T14:59:00.000+01:00;24.67;32.45
A.B;2020-11-27T13:31:00.000+01:00;25.49;24.25
A.B;2020-11-29T02:26:00.000+01:00;26.1;28.6
A.B;2020-11-30T13:30:00.000+01:00;26.22;48.55
A.B;2020-12-03T19:35:00.000+01:00;26.75;50.18
A.B;2020-12-05T11:15:00.000+01:00;26.36;70.85
A.B;2020-12-08T22:38:00.000+01:00;23.73;50.71
A.B;2020-12-09T05:08:00.000+01:00;23.34;51.8
A.B;2020-12-10T04:36:00.000+01:00;22.92;56.2
A.B;2020-12-22T04:10:00.000+01:00;21.53;52.41
A.B;2020-12-24T13:52:00.000+01:00;21.62;44.08
A.B;2020-12-31T14:55:00.000+01:00;24.4;32.85
A.B;2021-01-27T23:40:00.000+01:00;23.36;34.6
A.B;2021-01-31T05:59:00.000+01:00;22.48;48.38
A.B;2021-02-01T11:47:00.000+01:00;21.8;53.2
A.B;2021-02-09T20:33:00.000+01:00;23.53;64.95
A.B;2021-02-13T23:21:00.000+01:00;24.31;74.1
A.B;2021-02-24T04:56:00.000+01:00;24.04;60.24
A.B;2021-03-04T12:52:00.000+01:00;25.37;44.38
A.B;2021-03-16T19:35:00.000+01:00;23.68;33.48
A.B;2021-03-25T04:03:00.000+01:00;25.36;62.93
A.B;2021-04-02T14:10:00.000+02:00;22.92;29.52
A.B;2021-04-09T03:02:00.000+02:00;23.13;52.41
A.B;2021-04-10T02:31:00.000+02:00;25.21;42.22
A.B;2021-04-14T17:17:00.000+02:00;26.34;54.9
A.B;2021-04-25T22:27:00.000+02:00;24.59;48.71
A.B;2021-04-27T03:03:00.000+02:00;24.24;26.04
A.B;2021-04-27T20:08:00.000+02:00;23.27;28.25
A.B;2021-04-30T12:38:00.000+02:00;23.56;41.79
A.B;2021-05-02T20:07:00.000+02:00;24.21;48.79
A.B;2021-05-05T23:14:00.000+02:00;25.44;76.13
A.B;2021-05-13T21:25:00.000+02:00;24.79;27.78
A.B;2021-05-14T22:16:00.000+02:00;24.92;61.97
A.B;2021-06-13T02:24:00.000+02:00;23.69;19.34
A.B;2021-06-19T00:52:00.000+02:00;25.15;36.25
A.B;2021-06-19T20:10:00.000+02:00;24.79;48.99
A.B;2021-06-24T16:39:00.000+02:00;24.09;59.9
A.B;2021-06-29T18:10:00.000+02:00;24.13;58.37
A.B;2021-07-03T19:07:00.000+02:00;21.7;48.1
A.B;2021-07-10T12:21:00.000+02:00;24.81;33.63
A.B;2021-07-13T07:57:00.000+02:00;25.33;46.26
A.B;2021-07-16T22:56:00.000+02:00;25.0;34.25
A.B;2021-08-01T07:59:00.000+02:00;21.51;53.14
A.B;2021-08-12T02:22:00.000+02:00;24.49;5.6
A.B;2021-08-26T01:01:00.000+02:00;23.06;26.07
A.B;2021-09-05T07:43:00.000+02:00;27.11;20.43
A.B;2021-09-05T11:14:00.000+02:00;27.52;18.83
A.B;2021-09-25T18:28:00.000+02:00;23.17;55.48
A.B;2021-09-28T00:02:00.000+02:00;23.55;28.34
A.B;2021-10-10T01:11:00.000+02:00;24.06;39.13
A.B;2021-10-15T01:23:00.000+02:00;24.44;36.18
A.B;2021-10-18T19:56:00.000+02:00;23.43;21.82
A.B;2021-10-19T16:14:00.000+02:00;23.5;33.56
A.B;2021-10-30T01:48:00.000+02:00;24.72;83.46
A.B;2021-10-30T22:56:00.000+02:00;23.73;83.57
A.B;2021-11-11T23:32:00.000+01:00;23.97;72.7
A.B;2021-11-15T15:52:00.000+01:00;27.33;86.31
A.B;2021-11-18T05:45:00.000+01:00;24.15;79.64
A.B;2021-11-29T13:44:00.000+01:00;23.15;22.77
A.B;2021-12-01T06:48:00.000+01:00;22.24;30.09
A.B;2021-12-18T10:47:00.000+01:00;23.42;68.67
A.B;2021-12-30T18:16:00.000+01:00;26.12;10.57
A.B;2021-12-30T18:28:00.000+01:00;26.41;12.01
A.B;2022-01-02T12:52:00.000+01:00;25.53;28.32
A.B;2022-01-04T19:55:00.000+01:00;24.85;37.83
A.B;2022-01-11T15:08:00.000+01:00;26.07;64.34
A.B;2022-01-21T17:40:00.000+01:00;25.31;70.48
A.B;2022-01-23T00:32:00.000+01:00;24.02;46.23
A.B;2022-01-30T13:32:00.000+01:00;24.84;70.88
A.B;2022-02-11T07:24:00.000+01:00;21.84;55.88
A.B;2022-02-11T13:17:00.000+01:00;23.46;65.82
A.B;2022-03-01T14:13:00.000+01:00;25.74;41.79
A.B;2022-03-02T06:06:00.000+01:00;25.77;57.03
A.B;2022-03-08T04:53:00.000+01:00;23.28;71.31
A.B;2022-03-23T16:37:00.000+01:00;22.93;56.46
A.B;2022-03-28T01:36:00.000+02:00;23.06;41.54
A.B;2022-03-30T04:42:00.000+02:00;21.64;54.56
A.B;2022-04-07T08:35:00.000+02:00;22.51;73.9
A.B;2022-04-25T10:38:00.000+02:00;22.88;70.43
A.B;2022-05-03T10:51:00.000+02:00;21.26;87.23
A.B;2022-05-05T10:46:00.000+02:00;22.44;53.81
A.B;2022-05-05T18:37:00.000+02:00;21.45;37.0
A.B;2022-05-18T21:08:00.000+02:00;23.78;29.8
A.B;2022-05-23T10:39:00.000+02:00;23.36;36.4
A.B;2022-05-27T13:52:00.000+02:00;23.23;35.93
A.B;2022-05-29T22:21:00.000+02:00;24.99;27.81
A.B;2022-06-04T00:59:00.000+02:00;21.98;36.93
A.B;2022-06-08T16:12:00.000+02:00;21.42;74.43
A.B;2022-06-12T20:03:00.000+02:00;23.4;68.79
A.B;2022-06-13T06:50:00.000+02:00;22.58;77.09
A.B;2022-06-17T03:51:00.000+02:00;22.86;62.0
A.B;2022-06-17T04:53:00.000+02:00;23.14;63.29
A.B;2022-06-19T03:58:00.000+02:00;24.69;63.59
A.B;2022-07-12T19:31:00.000+02:00;25.2;23.85
A.B;2022-07-14T14:25:00.000+02:00;24.86;34.86
A.B;2022-07-17T21:05:00.000+02:00;25.1;53.16
A.B;2022-07-18T20:52:00.000+02:00;24.5;47.06
A.B;2022-07-19T01:59:00.000+02:00;25.32;44.88
A.B;2022-08-03T08:04:00.000+02:00;24.97;69.7
A.B;2022-08-03T12:56:00.000+02:00;24.78;39.37
A.B;2022-08-10T09:52:00.000+02:00;23.14;6.9
A.B;2022-08-14T14:51:00.000+02:00;23.6;18.16
A.B;2022-08-17T13:44:00.000+02:00;22.87;65.05
A.B;2022-08-17T21:49:00.000+02:00;23.59;61.39
A.B;2022-08-21T00:46:00.000+02:00;23.27;49.74
A.B;2020-04-04T19:40:00.000+02:00;21.67;86.55
A.B;2020-04-19T13:46:00.000+02:00;22.2;98.88
A.B;2020-04-22T23:07:00.000+02:00;23.22;93.81
A.B;2020-04-25T21:24:00.000+02:00;25.18;91.69
A.B;2020-05-01T19:44:00.000+02:00;24.26;53.73
A.B;2020-05-07T06:26:00.000+02:00;24.07;29.94
A.B;2020-05-08T12:06:00.000+02:00;26.76;31.82
A.B;2020-05-08T21:34:00.000+02:00;26.64;32.54
A.B;2020-05-12T16:14:00.000+02:00;27.11;37.21
A.B;2020-05-14T01:09:00.000+02:00;26.87;42.96
A.B;2020-05-20T09:14:00.000+02:00;22.21;45.23
A.B;2020-05-22T05:11:00.000+02:00;22.02;43.31
A.B;2020-05-27T07:08:00.000+02:00;22.23;36.57
A.B;2020-06-07T03:13:00.000+02:00;21.19;26.06
A.B;2020-06-07T12:11:00.000+02:00;21.39;34.82
A.B;2020-06-08T00:18:00.000+02:00;21.34;31.16
A.B;2020-06-12T00:00:00.000+02:00;23.41;29.29
A.B;2020-06-13T12:56:00.000+02:00;24.09;35.32
A.B;2020-06-17T10:52:00.000+02:00;23.69;45.52
A.B;2020-07-01T03:50:00.000+02:00;25.81;98.43
A.B;2020-07-04T17:38:00.000+02:00;26.58;72.49
A.B;2020-07-06T14:22:00.000+02:00;25.73;79.66
A.B;2020-07-14T17:22:00.000+02:00;23.23;40.05
A.B;2020-07-21T14:46:00.000+02:00;23.4;51.88
A.B;2020-07-21T22:19:00.000+02:00;23.25;59.73
A.B;2020-07-23T09:21:00.000+02:00;23.58;67.5
A.B;2020-07-28T20:27:00.000+02:00;22.71;65.72
A.B;2020-07-29T15:52:00.000+02:00;22.78;51.18
A.B;2020-07-30T03:37:00.000+02:00;23.02;49.21
A.B;2020-08-03T03:52:00.000+02:00;22.76;52.19
A.B;2020-08-05T15:44:00.000+02:00;22.65;51.46
A.B;2020-08-12T07:14:00.000+02:00;23.67;76.07
A.B;2020-08-19T05:14:00.000+02:00;23.96;66.43
A.B;2020-08-21T07:24:00.000+02:00;25.3;26.55
A.B;2020-08-31T17:36:00.000+02:00;23.65;68.87
A.B;2020-09-10T09:32:00.000+02:00;22.6;72.45
A.B;2020-09-17T01:23:00.000+02:00;24.54;38.02
A.B;2020-09-27T07:36:00.000+02:00;23.23;8.93
A.B;2020-10-04T06:04:00.000+02:00;23.38;10.93
A.B;2020-10-06T05:21:00.000+02:00;23.66;20.3
A.B;2020-10-20T15:51:00.000+02:00;26.91;64.62
A.B;2020-10-20T18:44:00.000+02:00;26.42;60.91
A.B;2020-11-12T16:04:00.000+01:00;23.77;41.25
A.B;2020-11-19T22:59:00.000+01:00;23.97;98.55
A.B;2020-11-26T08:46:00.000+01:00;24.42;60.65
A.B;2020-11-28T09:32:00.000+01:00;25.52;49.11
A.B;2020-12-06T00:42:00.000+01:00;25.19;36.47
A.B;2020-12-07T19:04:00.000+01:00;23.18;33.71
A.B;2020-12-08T23:19:00.000+01:00;23.98;51.33
A.B;2020-12-10T02:48:00.000+01:00;22.88;43.53
A.B;2020-12-16T06:43:00.000+01:00;21.84;16.97
A.B;2020-12-30T22:06:00.000+01:00;24.43;59.36
A.B;2021-01-04T04:45:00.000+01:00;24.08;61.27
A.B;2021-01-25T00:47:00.000+01:00;25.54;93.62
A.B;2021-01-30T18:02:00.000+01:00;21.63;50.6
A.B;2021-02-04T04:28:00.000+01:00;22.76;9.59
A.B;2021-02-07T06:16:00.000+01:00;22.41;55.43
A.B;2021-02-16T13:01:00.000+01:00;25.14;58.72
A.B;2021-02-22T19:05:00.000+01:00;22.62;54.73
A.B;2021-03-01T09:36:00.000+01:00;26.94;62.57
A.B;2021-03-03T12:47:00.000+01:00;24.97;45.43
