fullBuildingLocation;dateTime;avg_temp;avg_hum
A.C;2020-06-28T13:07:00.000+02:00;24.59;36.9
A.C;2020-07-03T08:37:00.000+02:00;22.26;56.32
A.C;2020-07-03T21:15:00.000+02:00;22.54;59.9
A.C;2020-07-08T14:47:00.000+02:00;22.29;83.65
A.C;2020-07-12T06:08:00.000+02:00;23.88;54.94
A.C;2020-07-17T01:03:00.000+02:00;23.68;39.78
A.C;2020-07-20T13:50:00.000+02:00;23.9;52.87
A.C;2020-07-22T17:55:00.000+02:00;23.29;45.94
A.C;2020-07-27T03:22:00.000+02:00;21.1;30.55
A.C;2020-08-05T15:53:00.000+02:00;23.49;66.25
A.C;2020-08-25T13:01:00.000+02:00;22.43;40.19
A.C;2020-08-26T10:30:00.000+02:00;22.84;31.67
A.C;2020-08-31T13:59:00.000+02:00;23.84;21.5
A.C;2020-09-07T19:40:00.000+02:00;22.24;54.03
A.C;2020-09-14T07:38:00.000+02:00;22.3;45.91
A.C;2020-09-17T21:44:00.000+02:00;23.02;18.94
A.C;2020-09-23T03:31:00.000+02:00;23.12;42.98
A.C;2020-09-26T01:43:00.000+02:00;22.45;61.73
A.C;2020-09-28T20:08:00.000+02:00;21.4;48.81
A.C;2020-09-30T05:46:00.000+02:00;19.69;32.89
A.C;2020-10-05T14:04:00.000+02:00;21.07;27.0
A.C;2020-10-06T10:49:00.000+02:00;22.04;19.43
A.C;2020-10-06T11:18:00.000+02:00;22.22;27.54
A.C;2020-10-08T16:02:00.000+02:00;25.07;33.32
A.C;2020-10-12T05:39:00.000+02:00;22.66;44.52
A.C;2020-10-15T02:56:00.000+02:00;21.55;81.26
A.C;2020-10-20T05:05:00.000+02:00;22.19;83.05
A.C;2020-10-22T08:17:00.000+02:00;21.66;75.93
A.C;2020-10-30T17:38:00.000+01:00;23.61;82.79
A.C;2020-11-04T13:58:00.000+01:00;23.95;89.14
A.C;2020-11-20T02:48:00.000+01:00;20.51;56.87
A.C;2020-12-02T15:14:00.000+01:00;23.01;98.48
A.C;2020-12-06T11:13:00.000+01:00;24.3;59.49
A.C;2020-12-06T20:37:00.000+01:00;24.32;40.44
A.C;2020-12-20T03:36:00.000+01:00;21.65;32.82
A.C;2021-01-07T01:53:00.000+01:00;24.47;81.73
A.C;2021-01-09T13:38:00.000+01:00;24.28;48.47
A.C;2021-01-14T16:00:00.000+01:00;22.24;20.74
A.C;2021-01-21T16:43:00.000+01:00;24.52;56.03
A.C;2021-01-30T03:18:00.000+01:00;23.34;0.43
A.C;2021-02-09T12:46:00.000+01:00;21.45;30.75
A.C;2021-02-14T13:16:00.000+01:00;23.04;26.46
A.C;2021-02-20T01:45:00.000+01:00;24.78;36.11
A.C;2021-03-14T08:39:00.000+01:00;24.07;59.41
A.C;2021-03-21T18:59:00.000+01:00;22.18;78.25
A.C;2021-04-09T16:42:00.000+02:00;23.81;13.16
A.C;2021-04-14T02:37:00.000+02:00;24.93;8.85
A.C;2021-04-21T11:34:00.000+02:00;23.32;69.06
A.C;2021-04-21T18:33:00.000+02:00;22.34;63.01
A.C;2021-04-25T22:12:00.000+02:00;21.13;49.14
A.C;2021-05-12T21:07:00.000+02:00;24.49;21.7
A.C;2021-05-13T08:36:00.000+02:00;23.72;27.43
A.C;2021-05-14T20:57:00.000+02:00;25.49;26.45
A.C;2021-05-17T08:58:00.000+02:00;26.01;24.16
A.C;2021-05-25T08:06:00.000+02:00;23.17;93.36
A.C;2021-05-28T14:04:00.000+02:00;23.63;67.72
A.C;2021-05-30T02:17:00.000+02:00;24.67;64.1
A.C;2021-05-31T17:18:00.000+02:00;25.95;50.61
A.C;2021-06-09T14:08:00.000+02:00;24.54;97.58
A.C;2021-06-13T11:48:00.000+02:00;21.04;56.26
A.C;2021-06-21T20:19:00.000+02:00;22.1;26.42
A.C;2021-07-14T02:47:00.000+02:00;22.63;50.12
A.C;2021-07-16T01:16:00.000+02:00;22.62;67.39
A.C;2021-07-23T11:11:00.000+02:00;23.39;4.59
A.C;2021-07-24T04:31:00.000+02:00;23.29;2.36
A.C;2021-07-24T22:49:00.000+02:00;22.98;13.51
A.C;2021-07-26T19:37:00.000+02:00;23.78;30.55
A.C;2021-08-03T02:16:00.000+02:00;26.15;46.1
A.C;2021-08-12T19:06:00.000+02:00;22.95;87.89
A.C;2021-08-21T15:46:00.000+02:00;23.25;5.1
A.C;2021-08-24T14:02:00.000+02:00;22.5;35.36
A.C;2021-08-26T02:08:00.000+02:00;22.02;55.05
A.C;2021-09-04T11:00:00.000+02:00;24.28;24.57
A.C;2021-09-05T11:45:00.000+02:00;23.75;16.45
A.C;2021-09-07T16:38:00.000+02:00;24.97;13.74
A.C;2021-09-11T22:11:00.000+02:00;25.13;21.01
A.C;2021-10-02T02:04:00.000+02:00;23.59;6.89
A.C;2021-10-06T03:36:00.000+02:00;25.44;17.32
A.C;2021-10-08T19:59:00.000+02:00;23.77;36.55
A.C;2021-10-11T02:12:00.000+02:00;23.61;50.2
A.C;2021-10-11T17:14:00.000+02:00;24.13;47.76
A.C;2021-10-13T05:23:00.000+02:00;23.37;63.19
A.C;2021-10-20T18:19:00.000+02:00;23.55;37.91
A.C;2021-10-20T20:17:00.000+02:00;23.78;26.9
A.C;2021-10-25T02:37:00.000+02:00;22.78;25.36
A.C;2021-11-03T14:37:00.000+01:00;25.5;11.39
A.C;2021-11-10T08:08:00.000+01:00;23.87;22.99
A.C;2021-11-21T20:40:00.000+01:00;24.8;23.03
A.C;2021-11-22T11:46:00.000+01:00;25.19;39.2
A.C;2021-12-02T01:54:00.000+01:00;25.5;40.8
A.C;2021-12-06T17:58:00.000+01:00;25.38;57.34
A.C;2021-12-06T23:58:00.000+01:00;25.52;43.11
A.C;2021-12-08T17:56:00.000+01:00;24.58;46.82
A.C;2021-12-09T06:49:00.000+01:00;24.61;48.5
A.C;2021-12-22T14:40:00.000+01:00;22.47;53.69
A.C;2021-12-23T09:43:00.000+01:00;21.95;65.67
A.C;2021-12-28T03:28:00.000+01:00;24.97;57.03
A.C;2021-12-31T17:51:00.000+01:00;24.85;40.2
A.C;2022-01-06T02:33:00.000+01:00;24.27;68.73
A.C;2022-01-24T06:06:00.000+01:00;23.43;65.99
A.C;2022-01-30T03:38:00.000+01:00;25.93;74.12
A.C;2022-03-02T18:46:00.000+01:00;27.04;83.78
A.C;2022-03-13T03:04:00.000+01:00;23.78;86.37
A.C;2022-03-19T17:32:00.000+01:00;24.77;45.34
A.C;2022-03-22T23:00:00.000+01:00;22.34;21.0
A.C;2022-04-02T19:45:00.000+02:00;23.8;65.89
A.C;2022-04-09T13:59:00.000+02:00;23.6;59.01
A.C;2022-04-13T04:57:00.000+02:00;22.8;70.57
A.C;2022-04-16T08:18:00.000+02:00;24.62;80.34
A.C;2022-05-01T10:48:00.000+02:00;22.66;67.66
A.C;2022-05-13T17:41:00.000+02:00;23.29;40.71
A.C;2022-05-15T00:56:00.000+02:00;23.7;31.18
A.C;2022-05-22T01:08:00.000+02:00;25.19;77.1
A.C;2022-05-26T22:44:00.000+02:00;24.61;78.11
A.C;2022-05-29T06:34:00.000+02:00;24.83;82.04
A.C;2022-06-18T18:08:00.000+02:00;23.59;25.18
A.C;2022-06-18T23:55:00.000+02:00;23.17;48.54
A.C;2022-07-03T14:47:00.000+02:00;22.23;94.59
A.C;2022-07-06T13:39:00.000+02:00;24.83;89.77
A.C;2022-07-14T04:46:00.000+02:00;23.11;39.37
A.C;2022-07-15T08:50:00.000+02:00;22.14;56.03
A.C;2022-07-25T01:53:00.000+02:00;23.49;17.1
A.C;2022-08-01T05:24:00.000+02:00;24.22;6.51
A.C;2022-08-04T23:34:00.000+02:00;22.24;10.07
A.C;2022-08-21T18:20:00.000+02:00;25.24;32.92
A.C;2022-08-23T00:45:00.000+02:00;24.05;23.31
A.C;2022-08-25T09:32:00.000+02:00;24.12;38.5
A.C;2020-04-02T00:03:00.000+02:00;24.16;78.09
A.C;2020-04-03T22:56:00.000+02:00;21.69;85.16
A.C;2020-04-05T23:19:00.000+02:00;24.2;71.83
A.C;2020-04-11T10:47:00.000+02:00;26.29;61.39
A.C;2020-04-14T11:22:00.000+02:00;24.13;39.7
A.C;2020-04-15T22:22:00.000+02:00;23.05;32.13
A.C;2020-04-17T01:51:00.000+02:00;22.85;29.74
A.C;2020-04-18T21:35:00.000+02:00;23.5;24.22
A.C;2020-05-11T06:44:00.000+02:00;24.96;56.59
A.C;2020-05-15T14:53:00.000+02:00;25.11;48.7
A.C;2020-05-18T06:45:00.000+02:00;23.87;46.46
A.C;2020-05-18T09:23:00.000+02:00;24.24;55.59
A.C;2020-05-23T12:46:00.000+02:00;21.38;63.54
A.C;2020-05-27T04:31:00.000+02:00;23.06;47.67
A.C;2020-06-12T06:09:00.000+02:00;24.98;70.86
A.C;2020-06-14T17:32:00.000+02:00;23.93;63.81
A.C;2020-06-16T15:41:00.000+02:00;26.21;54.08
A.C;2020-06-17T16:26:00.000+02:00;25.5;54.03
A.C;2020-06-20T02:02:00.000+02:00;24.13;36.89
A.C;2020-06-22T13:32:00.000+02:00;23.89;26.74
A.C;2020-06-24T00:30:00.000+02:00;24.49;22.29
A.C;2020-07-11T00:57:00.000+02:00;22.76;85.09
A.C;2020-07-18T09:19:00.000+02:00;23.43;6.95
A.C;2020-07-27T05:18:00.000+02:00;21.08;27.72
A.C;2020-08-05T21:32:00.000+02:00;23.4;83.96
A.C;2020-08-06T05:52:00.000+02:00;23.58;70.97
A.C;2020-08-06T08:29:00.000+02:00;23.41;49.7
A.C;2020-08-09T10:55:00.000+02:00;25.36;50.51
A.C;2020-08-16T04:55:00.000+02:00;24.47;50.92
A.C;2020-08-23T06:54:00.000+02:00;21.66;93.47
A.C;2020-09-08T21:52:00.000+02:00;23.29;72.29
A.C;2020-09-15T08:54:00.000+02:00;23.58;55.1
A.C;2020-10-07T09:52:00.000+02:00;24.47;65.83
A.C;2020-10-10T21:40:00.000+02:00;22.19;56.25
A.C;2020-10-30T21:35:00.000+01:00;23.51;30.44
A.C;2020-11-18T02:11:00.000+01:00;21.09;36.16
A.C;2020-11-18T13:08:00.000+01:00;21.25;62.38
A.C;2020-12-05T10:28:00.000+01:00;21.96;66.01
A.C;2020-12-10T08:25:00.000+01:00;23.32;38.45
A.C;2020-12-14T18:15:00.000+01:00;23.89;38.2
A.C;2020-12-18T16:36:00.000+01:00;21.08;36.91
A.C;2020-12-18T20:33:00.000+01:00;20.82;49.76
A.C;2020-12-25T06:29:00.000+01:00;23.72;54.45
A.C;2020-12-28T23:59:00.000+01:00;24.32;89.8
A.C;2021-01-06T05:09:00.000+01:00;24.48;50.42
A.C;2021-01-13T15:51:00.000+01:00;23.29;11.67
A.C;2021-01-23T00:03:00.000+01:00;24.58;66.27
A.C;2021-01-23T13:17:00.000+01:00;24.54;82.01
A.C;2021-01-27T14:36:00.000+01:00;23.56;78.08
A.C;2021-02-01T14:42:00.000+01:00;23.02;43.79
A.C;2021-02-02T02:34:00.000+01:00;22.58;56.35
A.C;2021-02-07T03:29:00.000+01:00;22.32;37.98
A.C;2021-02-20T08:29:00.000+01:00;24.66;88.2
A.C;2021-02-27T11:23:00.000+01:00;24.54;66.81
A.C;2021-03-01T09:35:00.000+01:00;23.46;36.87
A.C;2021-03-01T20:35:00.000+01:00;23.34;57.43
A.C;2021-03-04T19:22:00.000+01:00;24.43;66.43
A.C;2021-03-12T07:20:00.000+01:00;24.39;35.74
A.C;2021-03-16T03:35:00.000+01:00;23.82;23.62
A.C;2021-03-17T13:22:00.000+01:00;23.78;44.21
A.C;2021-03-18T16:29:00.000+01:00;23.97;33.31
A.C;2021-03-24T09:28:00.000+01:00;24.66;57.71
A.C;2021-04-01T00:46:00.000+02:00;24.37;58.42
A.C;2021-04-03T02:19:00.000+02:00;24.67;61.94
A.C;2021-04-06T20:21:00.000+02:00;23.49;60.75
A.C;2021-04-10T05:11:00.000+02:00;23.98;78.27
A.C;2021-04-10T12:16:00.000+02:00;24.27;71.04
A.C;2021-04-13T10:47:00.000+02:00;24.0;54.53
A.C;2021-04-14T04:01:00.000+02:00;24.78;62.66
A.C;2021-04-19T20:44:00.000+02:00;24.0;44.19
A.C;2021-04-20T01:53:00.000+02:00;23.06;39.57
A.C;2021-04-24T04:44:00.000+02:00;20.88;36.21
A.C;2021-04-26T04:22:00.000+02:00;21.22;44.79
A.C;2021-05-01T09:13:00.000+02:00;24.73;51.3
A.C;2021-05-02T06:52:00.000+02:00;24.6;58.56
A.C;2021-05-07T01:15:00.000+02:00;26.02;42.85
A.C;2021-05-07T13:27:00.000+02:00;25.71;49.77
A.C;2021-05-12T16:29:00.000+02:00;24.88;46.89
A.C;2021-06-04T01:51:00.000+02:00;25.84;67.7
A.C;2021-06-07T04:13:00.000+02:00;25.22;57.09
A.C;2021-06-12T02:25:00.000+02:00;23.65;44.54
A.C;2021-06-12T06:55:00.000+02:00;23.76;41.89
A.C;2021-06-20T06:34:00.000+02:00;20.58;50.58
A.C;2021-07-12T06:59:00.000+02:00;23.22;34.78
A.C;2021-07-20T07:11:00.000+02:00;22.14;92.83
A.C;2021-07-25T08:54:00.000+02:00;23.14;64.64
A.C;2021-07-28T10:16:00.000+02:00;24.24;38.52
A.C;2021-08-02T15:47:00.000+02:00;26.71;20.6
A.C;2021-08-08T01:14:00.000+02:00;23.28;7.15
A.C;2021-08-24T16:05:00.000+02:00;22.23;4.83
A.C;2021-08-31T21:49:00.000+02:00;22.39;12.81
A.C;2021-09-09T07:33:00.000+02:00;26.24;5.26
A.C;2021-09-16T06:12:00.000+02:00;23.47;30.61
A.C;2021-09-23T13:16:00.000+02:00;22.45;33.26
A.C;2021-10-01T15:33:00.000+02:00;23.83;55.26
A.C;2021-10-04T01:02:00.000+02:00;23.9;31.33
A.C;2021-10-06T05:36:00.000+02:00;25.39;45.93
A.C;2021-10-08T10:53:00.000+02:00;23.72;49.17
A.C;2021-10-11T17:39:00.000+02:00;23.92;64.14
A.C;2021-10-22T10:46:00.000+02:00;23.06;7.8
A.C;2021-10-27T16:57:00.000+02:00;24.66;37.8
A.C;2021-11-04T04:17:00.000+01:00;25.42;44.75
A.C;2021-11-05T01:09:00.000+01:00;25.89;23.1
A.C;2021-11-09T14:00:00.000+01:00;24.31;42.94
A.C;2021-11-14T05:23:00.000+01:00;23.68;85.88
A.C;2021-11-21T17:49:00.000+01:00;25.46;57.49
A.C;2021-11-28T09:52:00.000+01:00;24.5;56.53
A.C;2021-12-01T06:07:00.000+01:00;23.82;42.1
A.C;2021-12-12T22:00:00.000+01:00;22.83;49.01
A.C;2022-01-03T17:24:00.000+01:00;23.92;34.41
A.C;2022-01-21T13:34:00.000+01:00;23.86;41.05
A.C;2022-02-04T20:10:00.000+01:00;24.13;36.6
A.C;2022-02-07T02:07:00.000+01:00;22.99;55.4
A.C;2022-02-07T19:10:00.000+01:00;22.39;52.14
A.C;2022-02-08T17:47:00.000+01:00;22.46;63.99
A.C;2022-02-12T23:21:00.000+01:00;22.99;75.47
A.C;2022-02-13T17:27:00.000+01:00;23.53;71.2
A.C;2022-02-14T10:06:00.000+01:00;24.41;75.09
A.C;2022-02-20T01:54:00.000+01:00;23.86;75.6
A.C;2022-03-04T18:18:00.000+01:00;27.49;88.63
A.C;2022-03-06T16:47:00.000+01:00;25.63;49.61
A.C;2022-03-08T15:27:00.000+01:00;23.74;38.26
A.C;2022-03-08T19:52:00.000+01:00;24.34;42.04
A.C;2022-03-15T06:38:00.000+01:00;24.99;29.22
A.C;2022-03-17T12:58:00.000+01:00;25.21;16.52
A.C;2022-03-21T04:23:00.000+01:00;24.2;39.96
A.C;2022-03-22T12:01:00.000+01:00;23.08;62.24
A.C;2022-03-25T17:33:00.000+01:00;22.85;82.08
A.C;2022-03-27T17:44:00.000+02:00;23.18;70.36
A.C;2022-04-11T13:28:00.000+02:00;23.92;46.57
A.C;2022-04-17T20:41:00.000+02:00;24.77;68.4
A.C;2022-04-30T11:52:00.000+02:00;22.09;52.62
A.C;2022-04-30T21:18:00.000+02:00;22.25;38.09
A.C;2022-05-05T13:02:00.000+02:00;21.34;51.83
A.C;2022-05-05T23:39:00.000+02:00;21.2;39.85
A.C;2022-05-19T16:44:00.000+02:00;26.14;61.58
A.C;2022-05-23T07:43:00.000+02:00;25.63;51.47
A.C;2022-05-26T00:13:00.000+02:00;24.21;60.18
A.C;2022-05-26T12:16:00.000+02:00;24.15;58.35
A.C;2022-06-06T10:23:00.000+02:00;23.23;85.26
A.C;2022-06-08T14:09:00.000+02:00;23.7;68.51
A.C;2022-06-19T03:00:00.000+02:00;22.92;76.44
A.C;2022-06-28T08:25:00.000+02:00;23.02;51.55
A.C;2022-07-03T03:39:00.000+02:00;22.17;37.27
A.C;2022-07-09T06:25:00.000+02:00;25.26;29.35
A.C;2022-07-09T09:28:00.000+02:00;25.47;41.16
A.C;2022-07-11T11:11:00.000+02:00;24.87;37.53
A.C;2022-07-14T10:28:00.000+02:00;23.59;43.72
A.C;2022-07-14T14:27:00.000+02:00;23.04;48.07
A.C;2022-07-16T18:28:00.000+02:00;21.31;49.6
A.C;2022-07-26T02:54:00.000+02:00;23.28;36.09
A.C;2022-08-03T14:52:00.000+02:00;21.81;89.86
A.C;2022-08-06T17:22:00.000+02:00;22.93;88.05
A.C;2022-08-07T20:42:00.000+02:00;24.52;68.69
A.C;2022-08-08T01:21:00.000+02:00;24.7;56.36
A.C;2022-08-08T15:11:00.000+02:00;24.29;61.46
A.C;2022-08-08T20:17:00.000+02:00;25.14;61.37
A.C;2022-08-09T17:07:00.000+02:00;26.26;55.76
A.C;2022-08-20T17:30:00.000+02:00;25.58;20.39
A.C;2022-08-22T09:29:00.000+02:00;23.99;23.06
A.C;2022-08-22T23:33:00.000+02:00;24.17;41.85
A.C;2022-08-25T09:22:00.000+02:00;23.92;42.83
A.C;2022-08-26T13:18:00.000+02:00;24.4;52.82
A.C;2022-08-29T22:55:00.000+02:00;23.8;74.99
A.C;2020-04-04T10:59:00.000+02:00;21.68;82.51
A.C;2020-04-07T23:09:00.000+02:00;25.49;64.26
A.C;2020-04-08T13:48:00.000+02:00;26.01;72.95
A.C;2020-04-15T02:05:00.000+02:00;24.2;71.72
A.C;2020-04-23T06:57:00.000+02:00;24.59;77.95
A.C;2020-04-26T15:33:00.000+02:00;23.98;61.18
A.C;2020-05-05T20:12:00.000+02:00;27.38;98.91
A.C;2020-05-13T18:46:00.000+02:00;25.76;11.82
A.C;2020-05-18T22:02:00.000+02:00;23.64;7.31
A.C;2020-05-22T11:01:00.000+02:00;22.01;44.68
A.C;2020-05-27T07:14:00.000+02:00;23.29;57.51
A.C;2020-05-30T20:24:00.000+02:00;24.03;25.84
A.C;2020-05-31T21:23:00.000+02:00;23.38;44.8
A.C;2020-06-05T15:12:00.000+02:00;21.8;60.55
A.C;2020-06-13T15:15:00.000+02:00;24.42;45.96
A.C;2020-06-16T00:40:00.000+02:00;25.79;35.68
A.C;2020-06-16T07:10:00.000+02:00;26.2;27.81
A.C;2020-06-23T05:39:00.000+02:00;23.93;39.34
A.C;2020-07-03T04:56:00.000+02:00;21.82;38.78
A.C;2020-07-10T17:42:00.000+02:00;22.08;18.97
A.C;2020-08-02T00:41:00.000+02:00;21.25;73.52
A.C;2020-08-17T18:35:00.000+02:00;22.66;40.06
A.C;2020-08-22T13:09:00.000+02:00;20.9;28.31
A.C;2020-08-22T22:30:00.000+02:00;20.96;43.0
A.C;2020-08-24T16:59:00.000+02:00;22.16;57.25
A.C;2020-08-26T16:16:00.000+02:00;23.15;47.84
A.C;2020-09-03T01:41:00.000+02:00;23.06;91.73
A.C;2020-09-21T17:06:00.000+02:00;22.43;99.14
A.C;2020-09-29T00:34:00.000+02:00;21.37;60.96
A.C;2020-10-02T09:41:00.000+02:00;19.19;77.32
A.C;2020-10-14T02:07:00.000+02:00;22.05;33.43
A.C;2020-10-16T21:41:00.000+02:00;22.26;43.13
A.C;2020-10-17T08:54:00.000+02:00;22.71;59.33
A.C;2020-10-17T12:30:00.000+02:00;23.13;50.46
A.C;2020-10-31T08:05:00.000+01:00;23.26;97.7
A.C;2020-11-10T03:07:00.000+01:00;23.17;22.59
A.C;2020-11-20T22:15:00.000+01:00;20.57;98.98
A.C;2020-11-21T19:15:00.000+01:00;20.41;79.21
A.C;2020-11-22T02:31:00.000+01:00;20.46;74.2
A.C;2020-11-23T14:12:00.000+01:00;21.09;70.15
A.C;2020-11-29T04:39:00.000+01:00;21.46;54.51
A.C;2020-12-11T00:02:00.000+01:00;23.65;60.48
A.C;2020-12-14T09:47:00.000+01:00;23.1;63.26
A.C;2020-12-15T02:53:00.000+01:00;24.49;45.43
A.C;2020-12-15T06:43:00.000+01:00;23.79;44.76
A.C;2020-12-18T13:46:00.000+01:00;21.11;32.19
A.C;2020-12-25T12:05:00.000+01:00;24.08;23.28
A.C;2020-12-26T02:57:00.000+01:00;24.61;19.48
A.C;2020-12-29T22:20:00.000+01:00;23.76;35.17
A.C;2020-12-30T04:29:00.000+01:00;23.64;43.37
A.C;2021-01-01T02:52:00.000+01:00;22.93;48.0
A.C;2021-01-02T22:18:00.000+01:00;24.26;55.39
A.C;2021-01-18T14:14:00.000+01:00;22.48;30.76
A.C;2021-01-20T03:48:00.000+01:00;23.45;65.03
A.C;2021-01-21T10:49:00.000+01:00;22.81;47.07
A.C;2021-01-27T21:26:00.000+01:00;23.85;36.21
A.C;2021-02-05T20:45:00.000+01:00;23.5;42.43
A.C;2021-02-09T21:12:00.000+01:00;21.67;59.83
A.C;2021-02-10T10:10:00.000+01:00;21.91;65.14
A.C;2021-02-17T12:47:00.000+01:00;24.51;85.76
A.C;2021-03-09T20:19:00.000+01:00;25.48;86.33
A.C;2021-03-10T14:05:00.000+01:00;25.21;47.29
A.C;2021-03-17T08:20:00.000+01:00;23.61;28.01
A.C;2021-03-23T11:41:00.000+01:00;23.45;31.17
A.C;2021-03-23T17:52:00.000+01:00;24.41;22.74
A.C;2021-04-04T22:25:00.000+02:00;23.52;65.89
A.C;2021-04-14T14:26:00.000+02:00;25.11;34.7
A.C;2021-04-20T00:49:00.000+02:00;23.44;32.45
A.C;2021-04-26T08:47:00.000+02:00;20.91;58.96
A.C;2021-04-28T18:34:00.000+02:00;22.2;59.71
A.C;2021-04-29T13:27:00.000+02:00;23.02;46.64
A.C;2021-04-30T11:49:00.000+02:00;23.97;37.85
A.C;2021-05-06T03:23:00.000+02:00;26.52;41.71
A.C;2021-05-17T00:06:00.000+02:00;25.58;5.94
A.C;2021-05-20T19:57:00.000+02:00;25.79;36.66
A.C;2021-05-27T01:46:00.000+02:00;23.32;66.18
A.C;2021-05-30T07:10:00.000+02:00;24.92;53.58
A.C;2021-06-02T05:18:00.000+02:00;26.52;61.86
A.C;2021-06-14T12:19:00.000+02:00;21.04;95.39
A.C;2021-06-22T02:34:00.000+02:00;22.58;26.02
A.C;2021-06-22T20:38:00.000+02:00;22.37;20.14
A.C;2021-07-01T09:06:00.000+02:00;21.79;88.17
A.C;2021-07-06T12:15:00.000+02:00;22.57;54.77
A.C;2021-07-08T08:20:00.000+02:00;23.47;48.64
A.C;2021-07-15T18:03:00.000+02:00;22.44;83.99
A.C;2021-08-10T21:50:00.000+02:00;23.08;33.18
A.C;2021-08-13T04:16:00.000+02:00;23.26;51.74
A.C;2021-08-15T12:50:00.000+02:00;24.29;35.86
A.C;2021-08-25T07:00:00.000+02:00;21.83;16.77
A.C;2021-08-27T18:39:00.000+02:00;21.89;32.07
A.C;2021-09-02T14:57:00.000+02:00;23.2;27.05
A.C;2021-09-02T20:44:00.000+02:00;23.37;37.7
A.C;2021-09-04T13:30:00.000+02:00;23.67;27.28
A.C;2021-09-11T03:46:00.000+02:00;25.58;53.92
A.C;2021-09-12T18:50:00.000+02:00;25.95;62.93
A.C;2021-09-13T07:01:00.000+02:00;25.73;45.02
A.C;2021-09-13T14:37:00.000+02:00;25.8;46.67
A.C;2021-09-14T14:10:00.000+02:00;24.9;37.37
A.C;2021-09-16T19:13:00.000+02:00;22.68;38.92
A.C;2021-09-21T01:04:00.000+02:00;22.25;30.42
A.C;2021-09-24T01:20:00.000+02:00;23.05;39.63
A.C;2021-10-04T07:52:00.000+02:00;23.13;6.64
A.C;2021-10-21T15:21:00.000+02:00;23.09;24.82
A.C;2021-10-22T13:48:00.000+02:00;22.74;19.73
A.C;2021-10-23T02:02:00.000+02:00;23.11;13.24
A.C;2021-11-01T09:39:00.000+01:00;26.69;47.87
A.C;2021-11-13T04:35:00.000+01:00;23.13;64.93
A.C;2021-11-23T10:56:00.000+01:00;25.33;94.43
A.C;2021-11-27T08:43:00.000+01:00;24.31;52.12
A.C;2021-12-03T01:57:00.000+01:00;25.44;28.4
A.C;2021-12-03T16:32:00.000+01:00;25.49;37.83
A.C;2021-12-04T05:17:00.000+01:00;25.55;46.31
A.C;2021-12-11T23:30:00.000+01:00;22.39;17.08
A.C;2021-12-14T16:07:00.000+01:00;25.75;16.18
A.C;2021-12-15T07:17:00.000+01:00;25.72;42.95
A.C;2021-12-29T15:26:00.000+01:00;24.81;39.46
A.C;2021-12-31T22:46:00.000+01:00;24.76;36.31
A.C;2022-01-08T01:46:00.000+01:00;24.55;6.8
A.C;2022-01-29T23:03:00.000+01:00;25.66;28.04
A.C;2022-02-19T16:12:00.000+01:00;24.93;95.93
A.C;2022-02-22T18:23:00.000+01:00;23.99;97.56
A.C;2022-02-26T05:53:00.000+01:00;23.18;83.66
A.C;2022-02-26T17:15:00.000+01:00;23.64;84.6
A.C;2022-03-04T10:35:00.000+01:00;27.72;51.93
A.C;2022-03-04T21:06:00.000+01:00;27.07;62.15
A.C;2022-03-12T12:30:00.000+01:00;22.27;15.58
A.C;2022-03-14T03:30:00.000+01:00;23.54;30.95
A.C;2022-03-21T06:31:00.000+01:00;24.36;73.08
A.C;2022-03-27T08:47:00.000+02:00;22.84;72.26
A.C;2022-04-06T10:13:00.000+02:00;24.35;81.2
A.C;2022-04-10T02:13:00.000+02:00;23.6;81.08
A.C;2022-04-17T05:55:00.000+02:00;24.89;95.08
A.C;2022-04-21T21:12:00.000+02:00;24.08;79.81
A.C;2022-04-24T20:49:00.000+02:00;20.67;70.56
A.C;2022-04-29T06:58:00.000+02:00;22.14;64.22
A.C;2022-05-03T00:06:00.000+02:00;22.66;27.44
A.C;2022-05-19T22:08:00.000+02:00;25.62;81.89
A.C;2022-05-21T12:41:00.000+02:00;25.27;89.71
A.C;2022-05-23T05:35:00.000+02:00;24.95;89.59
A.C;2022-05-25T02:57:00.000+02:00;24.23;78.14
A.C;2022-06-04T02:38:00.000+02:00;23.93;30.93
A.C;2022-06-06T18:07:00.000+02:00;23.23;26.11
A.C;2022-06-08T12:02:00.000+02:00;23.5;48.87
A.C;2022-06-27T13:12:00.000+02:00;24.0;45.98
A.C;2022-06-28T18:49:00.000+02:00;22.23;28.09
A.C;2022-06-30T08:29:00.000+02:00;22.23;30.07
A.C;2022-07-21T13:40:00.000+02:00;23.08;8.72
A.C;2022-07-21T21:59:00.000+02:00;23.16;31.6
A.C;2022-07-29T14:18:00.000+02:00;24.1;41.78
A.C;2022-07-31T05:08:00.000+02:00;25.17;20.98
A.C;2022-08-06T17:38:00.000+02:00;22.91;35.66
A.C;2022-08-07T02:46:00.000+02:00;22.95;38.97
A.C;2022-08-09T15:46:00.000+02:00;25.62;58.49
A.C;2022-08-10T09:41:00.000+02:00;26.39;60.97
A.C;2022-08-23T06:06:00.000+02:00;24.0;96.53
A.C;2022-08-28T09:20:00.000+02:00;22.53;84.28
A.C;2022-08-31T08:20:00.000+02:00;23.81;68.52
A.C;2020-04-01T07:20:00.000+02:00;19.29;89.15
A.C;2020-04-03T18:59:00.000+02:00;22.69;86.72
