fullFloorLocation;dateTime;avg_temp;avg_hum
A.D.2;2021-10-30T12:57:00.000+02:00;19.42;36.6
A.D.2;2021-11-01T04:30:00.000+01:00;19.38;23.86
A.D.2;2021-11-04T08:09:00.000+01:00;19.97;39.14
A.D.2;2021-12-06T01:22:00.000+01:00;17.44;90.19
A.D.2;2021-12-17T20:46:00.000+01:00;24.01;59.23
A.D.2;2021-12-24T06:20:00.000+01:00;23.08;48.66
A.D.2;2021-12-27T02:03:00.000+01:00;23.58;61.02
A.D.2;2022-01-05T19:29:00.000+01:00;19.48;46.1
A.D.2;2022-01-06T03:41:00.000+01:00;18.43;26.97
A.D.2;2022-01-19T04:08:00.000+01:00;21.69;5.79
A.D.2;2022-02-17T22:58:00.000+01:00;26.4;68.62
A.D.2;2022-02-21T03:05:00.000+01:00;24.36;35.09
A.D.2;2022-02-25T18:23:00.000+01:00;24.68;18.28
A.D.2;2022-02-27T17:44:00.000+01:00;25.22;36.49
A.D.2;2022-03-08T13:36:00.000+01:00;25.5;38.58
A.D.2;2022-03-16T02:44:00.000+01:00;25.54;33.0
A.D.2;2022-03-27T09:45:00.000+02:00;20.88;21.32
A.D.2;2022-04-15T02:13:00.000+02:00;23.15;69.65
A.D.2;2022-04-19T01:36:00.000+02:00;26.46;44.67
A.D.2;2022-05-09T03:16:00.000+02:00;24.93;45.97
A.D.2;2022-05-10T01:03:00.000+02:00;25.34;31.92
A.D.2;2022-05-13T15:48:00.000+02:00;25.84;29.96
A.D.2;2022-05-24T08:48:00.000+02:00;24.06;79.2
A.D.2;2022-06-05T05:57:00.000+02:00;26.23;4.25
A.D.2;2022-06-06T08:36:00.000+02:00;24.54;35.78
A.D.2;2022-06-07T01:39:00.000+02:00;24.99;50.61
A.D.2;2022-06-12T09:35:00.000+02:00;24.69;76.55
A.D.2;2022-06-15T03:48:00.000+02:00;27.32;90.64
A.D.2;2022-06-15T13:11:00.000+02:00;28.19;92.17
A.D.2;2022-06-21T12:52:00.000+02:00;25.01;70.53
A.D.2;2022-06-21T23:26:00.000+02:00;24.07;56.3
A.D.2;2022-06-23T02:45:00.000+02:00;20.17;27.78
A.D.2;2022-06-23T05:08:00.000+02:00;21.61;36.5
A.D.2;2022-06-28T15:39:00.000+02:00;20.81;44.73
A.D.2;2022-07-05T00:15:00.000+02:00;22.53;64.11
A.D.2;2022-07-09T20:43:00.000+02:00;27.25;39.12
A.D.2;2022-07-16T03:37:00.000+02:00;17.71;36.96
A.D.2;2022-07-16T05:25:00.000+02:00;16.23;33.07
A.D.2;2022-07-24T13:25:00.000+02:00;21.44;85.3
A.D.2;2022-07-25T01:38:00.000+02:00;19.66;91.84
A.D.2;2022-07-26T17:56:00.000+02:00;21.93;73.31
A.D.2;2022-08-01T06:52:00.000+02:00;26.64;20.62
A.D.2;2022-08-06T20:45:00.000+02:00;26.78;21.88
A.D.2;2022-08-11T12:35:00.000+02:00;19.81;21.99
A.D.2;2022-08-13T15:23:00.000+02:00;17.54;27.6
A.D.2;2022-08-24T01:01:00.000+02:00;27.86;68.49
A.D.2;2022-08-24T08:51:00.000+02:00;26.63;62.22
A.D.2;2022-08-26T03:29:00.000+02:00;27.62;50.15
A.D.2;2022-08-30T01:51:00.000+02:00;24.3;43.2
A.D.2;2022-08-30T23:28:00.000+02:00;24.68;54.04
A.D.3;2020-04-07T20:39:00.000+02:00;16.85;22.06
A.D.3;2020-04-12T00:29:00.000+02:00;14.64;13.58
A.D.3;2020-04-17T15:49:00.000+02:00;18.09;10.91
A.D.3;2020-04-19T12:45:00.000+02:00;22.12;27.6
A.D.3;2020-05-08T18:57:00.000+02:00;21.13;86.1
A.D.3;2020-05-08T19:25:00.000+02:00;20.94;74.15
A.D.3;2020-05-14T13:08:00.000+02:00;17.22;59.77
A.D.3;2020-05-15T10:02:00.000+02:00;18.53;66.26
A.D.3;2020-05-18T08:45:00.000+02:00;23.65;57.5
A.D.3;2020-05-19T09:25:00.000+02:00;23.3;63.39
A.D.3;2020-05-30T12:17:00.000+02:00;30.52;46.88
A.D.3;2020-05-30T21:09:00.000+02:00;30.69;43.21
A.D.3;2020-06-10T17:19:00.000+02:00;21.53;11.43
A.D.3;2020-06-21T22:21:00.000+02:00;21.06;80.23
A.D.3;2020-07-12T12:05:00.000+02:00;25.13;19.12
A.D.3;2020-07-15T10:33:00.000+02:00;24.98;44.82
A.D.3;2020-07-15T10:34:00.000+02:00;24.97;48.74
A.D.3;2020-07-16T06:22:00.000+02:00;25.47;47.86
A.D.3;2020-07-20T08:02:00.000+02:00;26.47;60.79
A.D.3;2020-07-28T20:05:00.000+02:00;20.76;86.83
A.D.3;2020-07-30T03:48:00.000+02:00;23.26;43.77
A.D.3;2020-08-04T09:45:00.000+02:00;23.73;42.96
A.D.3;2020-08-06T15:46:00.000+02:00;23.0;64.22
A.D.3;2020-08-21T04:10:00.000+02:00;24.61;4.61
A.D.3;2020-08-22T06:26:00.000+02:00;24.8;36.94
A.D.3;2020-08-28T01:32:00.000+02:00;24.55;54.58
A.D.3;2020-08-28T03:13:00.000+02:00;23.43;53.9
A.D.3;2020-09-06T11:20:00.000+02:00;26.1;35.42
A.D.3;2020-09-13T08:55:00.000+02:00;22.26;64.28
A.D.3;2020-09-22T03:23:00.000+02:00;24.46;24.27
A.D.3;2020-09-22T08:57:00.000+02:00;21.5;28.76
A.D.3;2020-09-23T12:55:00.000+02:00;23.82;41.48
A.D.3;2020-10-01T19:09:00.000+02:00;26.12;81.09
A.D.3;2020-10-06T23:57:00.000+02:00;26.08;45.4
A.D.3;2020-10-16T19:09:00.000+02:00;24.44;74.49
A.D.3;2020-10-18T19:00:00.000+02:00;20.33;45.97
A.D.3;2020-10-23T16:46:00.000+02:00;20.5;41.49
A.D.3;2020-10-25T05:58:00.000+01:00;25.52;32.77
A.D.3;2020-10-26T07:27:00.000+01:00;26.22;60.13
A.D.3;2020-10-27T06:00:00.000+01:00;24.83;59.55
A.D.3;2020-10-28T20:13:00.000+01:00;24.49;59.95
A.D.3;2020-11-03T11:23:00.000+01:00;19.97;68.2
A.D.3;2020-11-08T22:26:00.000+01:00;23.53;40.11
A.D.3;2020-11-11T04:17:00.000+01:00;27.21;32.53
A.D.3;2020-11-12T07:27:00.000+01:00;26.64;50.42
A.D.3;2020-11-12T14:26:00.000+01:00;25.04;55.79
A.D.3;2020-11-15T07:22:00.000+01:00;24.79;48.39
A.D.3;2020-11-15T17:01:00.000+01:00;23.69;46.62
A.D.3;2020-11-21T19:43:00.000+01:00;23.09;30.5
A.D.3;2020-11-29T06:53:00.000+01:00;23.54;64.66
A.D.3;2020-12-03T14:46:00.000+01:00;26.33;78.57
A.D.3;2020-12-03T15:32:00.000+01:00;26.26;69.55
A.D.3;2020-12-06T17:03:00.000+01:00;27.47;80.94
A.D.3;2020-12-07T08:38:00.000+01:00;25.91;64.56
A.D.3;2020-12-11T02:59:00.000+01:00;25.72;60.09
A.D.3;2020-12-11T09:38:00.000+01:00;26.65;56.4
A.D.3;2020-12-13T16:26:00.000+01:00;25.74;62.63
A.D.3;2020-12-20T10:04:00.000+01:00;15.6;54.05
A.D.3;2020-12-30T15:17:00.000+01:00;26.3;9.64
A.D.3;2020-12-31T22:23:00.000+01:00;22.04;8.42
A.D.3;2021-01-03T16:34:00.000+01:00;21.74;30.11
A.D.3;2021-01-08T13:57:00.000+01:00;22.72;58.1
A.D.3;2021-01-11T19:58:00.000+01:00;22.38;44.06
A.D.3;2021-01-12T00:38:00.000+01:00;24.24;50.98
A.D.3;2021-01-18T19:18:00.000+01:00;21.87;59.74
A.D.3;2021-01-19T21:15:00.000+01:00;20.56;57.93
A.D.3;2021-01-21T06:22:00.000+01:00;21.94;69.57
A.D.3;2021-01-22T21:24:00.000+01:00;23.47;60.85
A.D.3;2021-02-04T16:40:00.000+01:00;19.06;52.7
A.D.3;2021-02-04T16:43:00.000+01:00;19.93;44.27
A.D.3;2021-02-08T00:01:00.000+01:00;18.49;50.09
A.D.3;2021-02-11T10:49:00.000+01:00;19.55;53.01
A.D.3;2021-02-14T01:50:00.000+01:00;22.53;68.96
A.D.3;2021-03-15T02:28:00.000+01:00;22.46;3.48
A.D.3;2021-03-15T03:33:00.000+01:00;22.85;43.37
A.D.3;2021-03-18T12:47:00.000+01:00;21.6;38.98
A.D.3;2021-03-19T16:34:00.000+01:00;20.56;30.1
A.D.3;2021-03-21T09:16:00.000+01:00;23.03;26.08
A.D.3;2021-03-22T15:06:00.000+01:00;23.95;29.56
A.D.3;2021-03-24T20:59:00.000+01:00;24.2;26.86
A.D.3;2021-03-29T00:43:00.000+02:00;20.39;58.4
A.D.3;2021-04-09T00:50:00.000+02:00;22.8;31.62
A.D.3;2021-04-09T14:37:00.000+02:00;21.14;63.35
A.D.3;2021-05-03T09:42:00.000+02:00;26.18;57.22
A.D.3;2021-05-07T05:33:00.000+02:00;29.94;29.27
A.D.3;2021-05-09T17:25:00.000+02:00;25.73;32.27
A.D.3;2021-05-14T13:51:00.000+02:00;25.52;27.34
A.D.3;2021-06-05T05:01:00.000+02:00;24.08;54.56
A.D.3;2021-06-16T14:55:00.000+02:00;23.98;33.92
A.D.3;2021-06-24T06:30:00.000+02:00;23.76;17.8
A.D.3;2021-06-25T02:48:00.000+02:00;21.3;50.68
A.D.3;2021-06-25T05:15:00.000+02:00;22.15;35.54
A.D.3;2021-06-28T11:16:00.000+02:00;19.86;40.15
A.D.3;2021-06-30T19:32:00.000+02:00;21.74;33.57
A.D.3;2021-07-08T16:36:00.000+02:00;19.55;30.2
A.D.3;2021-07-10T04:12:00.000+02:00;22.42;64.29
A.D.3;2021-07-11T07:41:00.000+02:00;19.95;53.52
A.D.3;2021-07-11T17:00:00.000+02:00;20.04;55.75
A.D.3;2021-07-19T01:06:00.000+02:00;20.57;73.53
A.D.3;2021-07-20T01:47:00.000+02:00;19.36;80.94
A.D.3;2021-07-31T09:29:00.000+02:00;22.35;85.8
A.D.3;2021-08-08T04:19:00.000+02:00;21.68;53.3
A.D.3;2021-08-08T15:32:00.000+02:00;21.51;62.69
A.D.3;2021-08-10T07:27:00.000+02:00;22.38;57.51
A.D.3;2021-08-10T20:44:00.000+02:00;26.26;56.76
A.D.3;2021-08-11T21:54:00.000+02:00;25.97;55.21
A.D.3;2021-08-15T16:21:00.000+02:00;23.66;57.86
A.D.3;2021-08-19T12:29:00.000+02:00;24.51;80.03
A.D.3;2021-08-28T15:28:00.000+02:00;16.98;45.58
A.D.3;2021-09-01T08:09:00.000+02:00;25.12;67.39
A.D.3;2021-09-04T10:01:00.000+02:00;26.38;47.45
A.D.3;2021-09-14T16:00:00.000+02:00;22.58;39.79
A.D.3;2021-09-18T15:24:00.000+02:00;19.54;28.62
A.D.3;2021-09-19T21:11:00.000+02:00;18.9;38.63
A.D.3;2021-09-22T21:50:00.000+02:00;18.39;35.49
A.D.3;2021-09-24T10:39:00.000+02:00;19.05;39.96
A.D.3;2021-09-25T01:44:00.000+02:00;21.83;43.05
A.D.3;2021-10-03T03:36:00.000+02:00;23.72;98.97
A.D.3;2021-10-06T19:41:00.000+02:00;23.07;59.22
A.D.3;2021-10-17T03:14:00.000+02:00;36.64;61.46
A.D.3;2021-10-17T06:58:00.000+02:00;36.66;30.73
A.D.3;2021-10-18T01:41:00.000+02:00;28.67;32.32
A.D.3;2021-10-23T14:15:00.000+02:00;28.54;48.07
A.D.3;2021-10-24T20:43:00.000+02:00;23.18;72.84
A.D.3;2021-10-28T15:40:00.000+02:00;21.56;70.14
A.D.3;2021-10-28T19:31:00.000+02:00;23.01;56.86
A.D.3;2021-11-01T21:08:00.000+01:00;21.59;25.47
A.D.3;2021-11-07T04:01:00.000+01:00;23.01;33.28
A.D.3;2021-11-10T02:40:00.000+01:00;25.58;19.16
A.D.3;2021-11-12T00:33:00.000+01:00;22.48;45.68
A.D.3;2021-11-15T20:16:00.000+01:00;23.76;53.45
A.D.3;2021-11-19T04:16:00.000+01:00;26.64;34.33
A.D.3;2021-11-20T19:43:00.000+01:00;27.17;26.73
A.D.3;2021-11-23T19:50:00.000+01:00;24.35;39.53
A.D.3;2021-11-27T07:03:00.000+01:00;21.24;56.86
A.D.3;2021-11-29T16:27:00.000+01:00;21.35;79.35
A.D.3;2021-12-16T00:10:00.000+01:00;16.04;18.96
A.D.3;2021-12-16T21:47:00.000+01:00;16.02;55.74
A.D.3;2021-12-18T21:19:00.000+01:00;25.7;68.77
A.D.3;2021-12-19T09:13:00.000+01:00;26.71;73.68
A.D.3;2021-12-22T00:39:00.000+01:00;27.08;74.88
A.D.3;2021-12-29T21:46:00.000+01:00;20.86;3.93
A.D.3;2022-01-14T16:03:00.000+01:00;23.21;34.95
A.D.3;2022-01-18T13:39:00.000+01:00;19.84;45.44
A.D.3;2022-01-19T00:53:00.000+01:00;21.57;38.73
A.D.3;2022-01-23T22:49:00.000+01:00;26.23;57.23
A.D.3;2022-01-29T04:47:00.000+01:00;19.59;50.46
A.D.3;2022-02-01T20:15:00.000+01:00;20.08;20.64
A.D.3;2022-02-06T16:45:00.000+01:00;27.41;54.82
A.D.3;2022-02-16T07:47:00.000+01:00;19.17;29.09
A.D.3;2022-02-16T15:32:00.000+01:00;18.41;20.41
A.D.3;2022-02-23T07:20:00.000+01:00;21.0;20.8
A.D.3;2022-02-28T01:53:00.000+01:00;23.25;28.93
A.D.3;2022-02-28T11:46:00.000+01:00;22.2;47.79
A.D.3;2022-03-01T13:49:00.000+01:00;22.61;46.19
A.D.3;2022-03-05T14:40:00.000+01:00;22.17;43.81
A.D.3;2022-03-07T09:22:00.000+01:00;21.66;43.32
A.D.3;2022-03-08T23:03:00.000+01:00;21.94;16.4
A.D.3;2022-03-09T07:06:00.000+01:00;22.07;25.51
A.D.3;2022-03-17T08:16:00.000+01:00;27.62;55.44
A.D.3;2022-03-22T02:03:00.000+01:00;27.86;64.44
A.D.3;2022-03-26T08:11:00.000+01:00;21.1;67.84
A.D.3;2022-04-04T01:37:00.000+02:00;24.33;66.72
A.D.3;2022-04-11T04:47:00.000+02:00;22.4;1.89
A.D.3;2022-04-25T13:55:00.000+02:00;25.28;33.46
A.D.3;2022-05-02T01:36:00.000+02:00;21.9;24.72
A.D.3;2022-05-03T08:35:00.000+02:00;23.5;23.24
A.D.3;2022-05-08T15:32:00.000+02:00;21.42;35.14
A.D.3;2022-05-09T07:36:00.000+02:00;21.73;55.52
A.D.3;2022-05-09T16:14:00.000+02:00;20.84;60.68
A.D.3;2022-05-19T06:24:00.000+02:00;22.38;5.07
A.D.3;2022-05-28T22:24:00.000+02:00;23.89;74.57
A.D.3;2022-05-30T20:07:00.000+02:00;24.64;67.08
A.D.3;2022-06-02T12:15:00.000+02:00;29.74;68.61
A.D.3;2022-06-08T10:19:00.000+02:00;22.66;82.69
A.D.3;2022-06-10T06:24:00.000+02:00;22.91;71.66
A.D.3;2022-06-13T23:29:00.000+02:00;24.36;50.07
A.D.3;2022-06-16T15:11:00.000+02:00;24.47;29.5
A.D.3;2022-06-21T04:40:00.000+02:00;26.41;22.52
A.D.3;2022-06-23T11:38:00.000+02:00;26.38;41.39
A.D.3;2022-06-24T13:43:00.000+02:00;22.87;53.78
A.D.3;2022-06-25T23:40:00.000+02:00;25.05;40.69
A.D.3;2022-07-01T10:40:00.000+02:00;24.67;41.21
A.D.3;2022-07-02T13:26:00.000+02:00;25.21;34.91
A.D.3;2022-07-20T02:40:00.000+02:00;24.21;4.13
A.D.3;2022-08-04T11:39:00.000+02:00;27.75;0.17
A.D.3;2022-08-16T04:45:00.000+02:00;25.7;21.03
A.D.3;2022-08-21T21:27:00.000+02:00;20.06;56.86
A.D.S;2020-04-02T11:03:00.000+02:00;30.08;99.13
A.D.S;2020-04-14T22:02:00.000+02:00;26.53;49.44
A.D.S;2020-04-15T15:18:00.000+02:00;26.39;50.85
A.D.S;2020-04-17T08:16:00.000+02:00;24.58;38.94
A.D.S;2020-04-17T11:50:00.000+02:00;24.45;48.43
A.D.S;2020-04-24T17:33:00.000+02:00;30.15;12.94
A.D.S;2020-04-25T01:28:00.000+02:00;30.77;46.4
A.D.S;2020-05-03T04:40:00.000+02:00;28.35;17.53
A.D.S;2020-05-05T06:01:00.000+02:00;28.99;52.97
A.D.S;2020-05-12T09:10:00.000+02:00;17.9;97.21
A.D.S;2020-05-13T18:50:00.000+02:00;22.66;85.2
A.D.S;2020-05-14T08:52:00.000+02:00;28.39;60.45
A.D.S;2020-05-14T12:17:00.000+02:00;25.66;59.59
A.D.S;2020-05-15T10:22:00.000+02:00;28.67;55.78
A.D.S;2020-05-31T05:03:00.000+02:00;22.21;27.11
A.D.S;2020-06-04T00:06:00.000+02:00;25.08;26.24
A.D.S;2020-06-10T19:09:00.000+02:00;25.35;36.14
A.D.S;2020-06-13T11:16:00.000+02:00;23.72;59.78
A.D.S;2020-06-13T11:46:00.000+02:00;22.97;63.15
A.D.S;2020-06-22T01:45:00.000+02:00;24.54;63.52
A.D.S;2020-06-25T01:32:00.000+02:00;23.14;40.48
A.D.S;2020-07-05T21:41:00.000+02:00;21.12;3.5
A.D.S;2020-07-08T13:30:00.000+02:00;23.12;3.08
A.D.S;2020-07-22T18:54:00.000+02:00;23.4;70.35
A.D.S;2020-07-22T22:09:00.000+02:00;24.32;63.44
A.D.S;2020-08-02T15:35:00.000+02:00;29.08;58.26
A.D.S;2020-08-16T23:45:00.000+02:00;21.38;6.86
A.D.S;2020-08-22T18:11:00.000+02:00;25.61;34.79
A.D.S;2020-09-02T23:31:00.000+02:00;19.85;71.12
A.D.S;2020-09-07T20:14:00.000+02:00;22.93;62.1
A.D.S;2020-09-12T00:02:00.000+02:00;23.97;57.24
A.D.S;2020-09-15T10:10:00.000+02:00;25.82;78.09
A.D.S;2020-09-18T13:59:00.000+02:00;22.21;80.26
A.D.S;2020-09-26T12:26:00.000+02:00;27.78;88.04
A.D.S;2020-10-01T12:07:00.000+02:00;24.33;50.7
A.D.S;2020-10-07T06:40:00.000+02:00;22.8;14.41
A.D.S;2020-10-08T13:13:00.000+02:00;29.12;56.89
A.D.S;2020-10-18T12:50:00.000+02:00;21.29;60.15
A.D.S;2020-10-25T20:22:00.000+01:00;22.98;13.8
A.D.S;2020-10-27T09:06:00.000+01:00;23.39;36.91
A.D.S;2020-10-29T08:20:00.000+01:00;22.06;51.85
A.D.S;2020-11-04T19:36:00.000+01:00;25.97;71.36
A.D.S;2020-11-05T08:17:00.000+01:00;29.72;69.57
A.D.S;2020-11-14T03:55:00.000+01:00;24.05;46.83
A.D.S;2020-11-16T08:32:00.000+01:00;23.36;45.26
A.D.S;2020-11-20T13:49:00.000+01:00;26.47;63.38
A.D.S;2020-11-27T10:47:00.000+01:00;14.18;75.3
A.D.S;2020-11-28T00:59:00.000+01:00;12.23;70.0
A.D.S;2020-12-08T05:22:00.000+01:00;29.13;46.13
A.D.S;2020-12-15T11:18:00.000+01:00;24.1;70.99
A.D.S;2020-12-18T03:44:00.000+01:00;23.93;79.59
A.D.S;2020-12-19T01:14:00.000+01:00;24.56;68.22
A.D.S;2020-12-19T10:54:00.000+01:00;23.46;52.75
A.D.S;2020-12-19T22:26:00.000+01:00;22.19;58.96
A.D.S;2020-12-25T04:45:00.000+01:00;22.33;41.4
A.D.S;2020-12-29T12:20:00.000+01:00;28.11;20.29
A.D.S;2021-01-18T21:57:00.000+01:00;23.94;95.97
A.D.S;2021-01-19T04:29:00.000+01:00;24.71;91.33
A.D.S;2021-01-27T16:50:00.000+01:00;25.41;16.0
A.D.S;2021-01-28T20:12:00.000+01:00;25.78;13.62
A.D.S;2021-01-31T01:08:00.000+01:00;25.55;19.96
A.D.S;2021-02-04T14:01:00.000+01:00;24.97;19.64
A.D.S;2021-02-04T16:57:00.000+01:00;25.46;32.64
A.D.S;2021-02-05T13:47:00.000+01:00;21.28;39.58
A.D.S;2021-02-16T16:34:00.000+01:00;27.52;97.29
A.D.S;2021-02-23T13:06:00.000+01:00;22.71;50.06
A.D.S;2021-02-25T00:21:00.000+01:00;21.79;51.39
A.D.S;2021-02-27T00:48:00.000+01:00;21.52;66.65
A.D.S;2021-03-03T04:16:00.000+01:00;21.99;77.97
A.D.S;2021-03-10T22:57:00.000+01:00;21.86;55.87
A.D.S;2021-03-14T17:57:00.000+01:00;22.6;32.04
A.D.S;2021-03-16T18:16:00.000+01:00;20.8;45.23
A.D.S;2021-03-24T19:27:00.000+01:00;22.51;72.38
A.D.S;2021-03-27T14:22:00.000+01:00;20.69;66.27
A.D.S;2021-03-28T18:32:00.000+02:00;20.51;47.73
A.D.S;2021-03-31T18:08:00.000+02:00;20.87;51.97
A.D.S;2021-04-03T19:41:00.000+02:00;23.43;34.4
A.D.S;2021-04-07T00:21:00.000+02:00;17.47;64.0
A.D.S;2021-04-08T06:16:00.000+02:00;17.94;62.44
A.D.S;2021-04-10T10:29:00.000+02:00;20.51;47.62
A.D.S;2021-04-21T20:26:00.000+02:00;17.74;89.91
A.D.S;2021-04-24T08:38:00.000+02:00;23.19;57.33
A.D.S;2021-04-25T17:34:00.000+02:00;21.52;48.24
A.D.S;2021-05-04T13:41:00.000+02:00;26.56;12.74
A.D.S;2021-05-05T13:12:00.000+02:00;25.92;41.96
A.D.S;2021-05-12T02:44:00.000+02:00;22.78;45.46
A.D.S;2021-05-13T03:52:00.000+02:00;17.24;51.0
A.D.S;2021-05-24T14:06:00.000+02:00;28.4;96.63
A.D.S;2021-05-30T11:05:00.000+02:00;22.71;54.44
A.D.S;2021-05-31T05:11:00.000+02:00;24.41;54.37
A.D.S;2021-06-07T11:13:00.000+02:00;23.83;80.5
A.D.S;2021-06-24T10:38:00.000+02:00;24.44;80.3
A.D.S;2021-07-11T21:28:00.000+02:00;16.83;60.46
A.D.S;2021-07-16T14:33:00.000+02:00;18.93;54.02
A.D.S;2021-07-20T20:48:00.000+02:00;22.01;58.25
A.D.S;2021-07-27T02:14:00.000+02:00;24.06;58.82
A.D.S;2021-08-01T07:41:00.000+02:00;21.62;52.8
A.D.S;2021-08-07T06:25:00.000+02:00;23.88;58.26
A.D.S;2021-08-07T07:25:00.000+02:00;21.39;49.28
A.D.S;2021-08-24T21:38:00.000+02:00;27.84;18.75
A.D.S;2021-09-14T01:07:00.000+02:00;27.91;88.54
A.D.S;2021-09-22T15:48:00.000+02:00;25.83;56.96
A.D.S;2021-09-25T14:37:00.000+02:00;28.99;55.18
A.D.S;2021-09-29T03:37:00.000+02:00;24.04;69.13
A.D.S;2021-10-03T11:39:00.000+02:00;23.6;71.89
A.D.S;2021-10-05T06:21:00.000+02:00;23.23;67.85
A.D.S;2021-10-20T13:58:00.000+02:00;25.84;67.94
A.D.S;2021-10-20T20:55:00.000+02:00;24.07;80.67
A.D.S;2021-11-04T04:41:00.000+01:00;23.06;11.25
A.D.S;2021-11-04T19:38:00.000+01:00;25.82;14.53
A.D.S;2021-12-03T07:01:00.000+01:00;27.06;99.71
A.D.S;2021-12-07T13:35:00.000+01:00;24.52;55.57
A.D.S;2021-12-13T07:52:00.000+01:00;18.16;39.31
A.D.S;2021-12-15T14:44:00.000+01:00;19.57;59.29
A.D.S;2021-12-17T04:48:00.000+01:00;21.67;70.68
A.D.S;2021-12-23T00:13:00.000+01:00;22.72;70.53
A.D.S;2021-12-23T01:10:00.000+01:00;21.72;56.39
A.D.S;2021-12-30T07:08:00.000+01:00;14.54;40.33
A.D.S;2022-01-03T08:02:00.000+01:00;22.45;29.66
A.D.S;2022-01-14T23:52:00.000+01:00;16.93;56.55
A.D.S;2022-01-15T08:13:00.000+01:00;18.47;45.93
A.D.S;2022-01-17T08:17:00.000+01:00;21.93;34.76
A.D.S;2022-02-06T13:24:00.000+01:00;27.84;83.22
A.D.S;2022-03-05T14:11:00.000+01:00;27.79;29.49
A.D.S;2022-03-05T21:51:00.000+01:00;27.62;26.14
A.D.S;2022-03-09T00:27:00.000+01:00;29.77;48.71
A.D.S;2022-03-10T10:38:00.000+01:00;27.97;48.43
A.D.S;2022-03-16T09:53:00.000+01:00;17.36;32.05
A.D.S;2022-03-16T23:55:00.000+01:00;18.04;53.35
A.D.S;2022-04-10T18:10:00.000+02:00;16.38;66.76
A.D.S;2022-04-13T07:29:00.000+02:00;19.46;69.17
A.D.S;2022-04-24T09:38:00.000+02:00;23.47;66.39
A.D.S;2022-04-25T02:22:00.000+02:00;24.8;44.55
A.D.S;2022-04-25T03:28:00.000+02:00;24.49;50.66
A.D.S;2022-04-25T16:18:00.000+02:00;23.46;55.41
A.D.S;2022-05-01T14:21:00.000+02:00;24.95;46.71
A.D.S;2022-05-03T05:44:00.000+02:00;27.4;47.59
A.D.S;2022-05-10T10:37:00.000+02:00;28.82;18.72
A.D.S;2022-05-14T16:49:00.000+02:00;26.04;10.95
A.D.S;2022-05-15T01:33:00.000+02:00;25.41;32.1
A.D.S;2022-05-25T01:31:00.000+02:00;21.99;80.13
A.D.S;2022-06-01T07:46:00.000+02:00;21.95;63.19
A.D.S;2022-06-12T19:18:00.000+02:00;26.72;14.14
A.D.S;2022-06-18T17:38:00.000+02:00;24.22;13.06
A.D.S;2022-06-20T09:41:00.000+02:00;24.54;14.99
A.D.S;2022-06-23T19:14:00.000+02:00;28.61;26.56
A.D.S;2022-06-24T12:12:00.000+02:00;25.59;28.45
A.D.S;2022-06-30T09:56:00.000+02:00;20.75;40.51
A.D.S;2022-07-03T01:45:00.000+02:00;18.36;31.97
A.D.S;2022-07-03T22:43:00.000+02:00;18.1;48.84
A.D.S;2022-07-04T13:30:00.000+02:00;18.68;44.49
A.D.S;2022-07-16T01:15:00.000+02:00;22.15;74.02
A.D.S;2022-08-01T02:29:00.000+02:00;22.78;10.39
A.D.S;2022-08-07T20:55:00.000+02:00;25.6;23.49
A.D.S;2022-08-13T14:18:00.000+02:00;27.24;55.59
A.D.S;2022-08-14T05:43:00.000+02:00;28.32;40.35
A.D.S;2022-08-20T13:10:00.000+02:00;23.95;30.53
A.D.S;2022-08-22T13:32:00.000+02:00;21.63;49.25
A.D.S;2022-08-28T20:29:00.000+02:00;25.94;51.23
A.D.S;2022-08-31T21:22:00.000+02:00;21.19;50.35
A.D.S;2020-04-27T06:02:00.000+02:00;28.78;71.35
A.D.S;2020-04-30T14:00:00.000+02:00;27.92;46.55
A.D.S;2020-05-01T00:11:00.000+02:00;27.91;36.01
A.D.S;2020-05-02T00:50:00.000+02:00;25.72;44.97
A.D.S;2020-05-07T15:01:00.000+02:00;28.68;37.8
A.D.S;2020-05-18T17:56:00.000+02:00;27.44;1.41
A.D.S;2020-05-19T07:48:00.000+02:00;27.34;3.77
A.D.S;2020-05-27T15:16:00.000+02:00;22.0;96.05
A.D.S;2020-06-01T04:13:00.000+02:00;24.58;79.4
A.D.S;2020-06-05T11:31:00.000+02:00;25.13;55.93
A.D.S;2020-06-08T16:06:00.000+02:00;28.38;54.93
A.D.S;2020-06-22T08:14:00.000+02:00;23.97;31.82
A.D.S;2020-06-26T17:50:00.000+02:00;21.67;25.19
A.D.S;2020-07-09T09:32:00.000+02:00;20.93;14.06
A.D.S;2020-07-18T15:17:00.000+02:00;20.67;32.12
A.D.S;2020-07-19T00:35:00.000+02:00;23.09;43.89
A.D.S;2020-07-26T21:25:00.000+02:00;28.09;59.06
A.D.S;2020-07-29T21:27:00.000+02:00;33.47;69.74
A.D.S;2020-08-21T08:27:00.000+02:00;24.56;53.07
A.D.S;2020-09-05T09:14:00.000+02:00;20.75;44.95
A.D.S;2020-09-08T02:58:00.000+02:00;22.52;47.76
A.D.S;2020-09-10T12:22:00.000+02:00;23.87;42.32
A.D.S;2020-09-15T17:26:00.000+02:00;25.43;47.66
A.D.S;2020-09-25T23:53:00.000+02:00;32.62;23.34
A.D.S;2020-09-27T16:01:00.000+02:00;27.78;51.88
