fullFloorLocation;dateTime;avg_temp;avg_hum
A.C.2;2020-08-20T18:01:00.000+02:00;13.08;12.67
A.C.2;2020-08-28T11:16:00.000+02:00;11.42;24.44
A.C.2;2020-10-03T13:24:00.000+02:00;16.58;96.21
A.C.2;2020-10-13T20:07:00.000+02:00;12.39;38.52
A.C.2;2020-10-22T03:15:00.000+02:00;20.35;82.67
A.C.2;2020-10-28T16:57:00.000+01:00;30.5;51.2
A.C.2;2020-10-29T08:30:00.000+01:00;27.4;22.41
A.C.2;2020-11-14T10:56:00.000+01:00;10.38;64.83
A.C.2;2020-11-20T15:28:00.000+01:00;12.37;90.41
A.C.2;2020-11-21T06:43:00.000+01:00;23.35;93.92
A.C.2;2020-11-24T04:30:00.000+01:00;20.75;4.34
A.C.2;2020-11-30T00:13:00.000+01:00;35.03;47.51
A.C.2;2020-12-15T06:14:00.000+01:00;12.19;28.72
A.C.2;2020-12-26T01:36:00.000+01:00;30.23;42.59
A.C.2;2020-12-28T11:29:00.000+01:00;23.85;37.51
A.C.2;2021-01-05T08:24:00.000+01:00;26.56;41.47
A.C.2;2021-01-06T21:37:00.000+01:00;29.67;64.74
A.C.2;2021-01-09T00:17:00.000+01:00;30.22;2.88
A.C.2;2021-01-14T12:18:00.000+01:00;15.0;66.64
A.C.2;2021-01-15T01:54:00.000+01:00;21.51;41.48
A.C.2;2021-01-16T06:49:00.000+01:00;32.44;21.85
A.C.2;2021-01-21T23:40:00.000+01:00;17.7;84.21
A.C.2;2021-01-25T04:53:00.000+01:00;37.24;56.56
A.C.2;2021-01-29T19:56:00.000+01:00;18.55;91.46
A.C.2;2021-02-07T17:50:00.000+01:00;13.33;50.58
A.C.2;2021-02-16T16:39:00.000+01:00;12.11;17.49
A.C.2;2021-02-19T00:50:00.000+01:00;29.79;82.18
A.C.2;2021-03-01T01:44:00.000+01:00;17.97;32.18
A.C.2;2021-03-02T04:31:00.000+01:00;11.83;77.05
A.C.2;2021-03-03T05:31:00.000+01:00;29.15;83.91
A.C.2;2021-03-17T01:26:00.000+01:00;32.33;17.84
A.C.2;2021-03-23T16:57:00.000+01:00;17.99;87.63
A.C.2;2021-03-29T06:30:00.000+02:00;21.99;61.0
A.C.2;2021-03-30T02:52:00.000+02:00;23.69;87.09
A.C.2;2021-04-01T13:05:00.000+02:00;35.98;12.93
A.C.2;2021-04-02T12:12:00.000+02:00;15.21;70.21
A.C.2;2021-04-08T16:29:00.000+02:00;33.45;23.85
A.C.2;2021-04-24T15:14:00.000+02:00;14.07;23.43
A.C.2;2021-04-26T21:31:00.000+02:00;12.28;8.59
A.C.2;2021-04-29T04:30:00.000+02:00;23.36;44.08
A.C.2;2021-05-07T20:04:00.000+02:00;24.69;94.74
A.C.2;2021-05-23T09:56:00.000+02:00;15.24;25.17
A.C.2;2021-05-27T05:06:00.000+02:00;35.7;87.08
A.C.2;2021-06-01T08:26:00.000+02:00;17.0;59.99
A.C.2;2021-06-06T09:10:00.000+02:00;37.4;40.9
A.C.2;2021-06-07T19:17:00.000+02:00;34.65;11.96
A.C.2;2021-06-10T08:39:00.000+02:00;16.47;73.5
A.C.2;2021-06-11T11:19:00.000+02:00;17.14;44.92
A.C.2;2021-06-16T19:51:00.000+02:00;16.95;77.71
A.C.2;2021-06-21T22:47:00.000+02:00;32.7;56.42
A.C.2;2021-07-02T19:19:00.000+02:00;17.59;36.24
A.C.2;2021-07-03T00:12:00.000+02:00;23.32;15.3
A.C.2;2021-07-06T22:01:00.000+02:00;25.28;24.53
A.C.2;2021-07-18T20:35:00.000+02:00;12.16;56.51
A.C.2;2021-07-20T11:19:00.000+02:00;23.2;40.6
A.C.2;2021-07-28T16:58:00.000+02:00;23.11;97.22
A.C.2;2021-07-28T17:10:00.000+02:00;26.22;98.34
A.C.2;2021-08-08T09:54:00.000+02:00;13.64;83.72
A.C.2;2021-08-11T13:47:00.000+02:00;25.08;11.53
A.C.2;2021-08-30T17:51:00.000+02:00;30.45;50.7
A.C.2;2021-08-30T23:37:00.000+02:00;23.28;75.44
A.C.2;2021-09-03T09:40:00.000+02:00;21.45;19.95
A.C.2;2021-09-06T23:00:00.000+02:00;36.77;52.36
A.C.2;2021-09-11T10:50:00.000+02:00;20.59;67.75
A.C.2;2021-09-15T03:54:00.000+02:00;22.24;58.32
A.C.2;2021-09-16T02:44:00.000+02:00;15.17;50.15
A.C.2;2021-09-24T08:32:00.000+02:00;31.54;23.37
A.C.2;2021-09-27T23:49:00.000+02:00;17.64;54.72
A.C.2;2021-09-30T12:18:00.000+02:00;30.43;96.19
A.C.2;2021-10-08T08:56:00.000+02:00;16.62;24.44
A.C.2;2021-10-09T19:20:00.000+02:00;12.19;13.26
A.C.2;2021-10-14T04:22:00.000+02:00;26.43;1.13
A.C.2;2021-10-18T04:38:00.000+02:00;30.55;11.57
A.C.2;2021-10-18T22:03:00.000+02:00;16.46;8.7
A.C.2;2021-10-22T06:50:00.000+02:00;17.13;32.46
A.C.2;2021-10-25T02:52:00.000+02:00;28.68;98.88
A.C.2;2021-10-30T12:14:00.000+02:00;30.79;95.3
A.C.2;2021-10-31T02:28:00.000+02:00;21.27;97.18
A.C.2;2021-11-12T10:26:00.000+01:00;16.63;0.44
A.C.2;2021-11-29T17:56:00.000+01:00;30.4;95.95
A.C.2;2021-12-12T04:41:00.000+01:00;11.84;47.89
A.C.2;2021-12-12T19:56:00.000+01:00;25.82;8.72
A.C.2;2021-12-13T01:22:00.000+01:00;29.7;44.4
A.C.2;2021-12-19T06:37:00.000+01:00;24.14;45.57
A.C.2;2021-12-19T09:55:00.000+01:00;13.3;15.74
A.C.2;2021-12-20T04:51:00.000+01:00;15.44;42.21
A.C.2;2021-12-25T04:41:00.000+01:00;34.78;26.69
A.C.2;2021-12-27T09:26:00.000+01:00;28.29;56.44
A.C.2;2021-12-29T07:37:00.000+01:00;20.66;91.01
A.C.2;2022-01-05T22:25:00.000+01:00;23.67;8.05
A.C.2;2022-01-06T02:14:00.000+01:00;21.66;20.13
A.C.2;2022-01-14T07:12:00.000+01:00;28.7;43.33
A.C.2;2022-01-16T21:25:00.000+01:00;24.54;11.61
A.C.2;2022-01-21T04:42:00.000+01:00;19.22;31.0
A.C.2;2022-02-02T03:35:00.000+01:00;31.74;12.19
A.C.2;2022-02-02T21:52:00.000+01:00;35.1;69.4
A.C.2;2022-02-15T06:12:00.000+01:00;12.44;55.02
A.C.2;2022-02-16T04:42:00.000+01:00;12.81;92.31
A.C.2;2022-02-23T23:53:00.000+01:00;36.67;22.31
A.C.2;2022-03-05T11:59:00.000+01:00;12.96;31.48
A.C.2;2022-03-06T03:46:00.000+01:00;23.0;46.06
A.C.2;2022-03-14T11:36:00.000+01:00;31.85;64.37
A.C.2;2022-03-16T11:51:00.000+01:00;20.65;2.57
A.C.2;2022-04-09T02:39:00.000+02:00;31.11;48.74
A.C.2;2022-04-28T03:38:00.000+02:00;18.45;15.57
A.C.2;2022-04-29T08:14:00.000+02:00;22.16;6.61
A.C.2;2022-05-03T09:19:00.000+02:00;17.97;39.7
A.C.2;2022-05-08T11:07:00.000+02:00;15.88;2.76
A.C.2;2022-05-20T08:05:00.000+02:00;19.64;58.65
A.C.2;2022-05-20T21:33:00.000+02:00;27.21;19.78
A.C.2;2022-05-27T07:08:00.000+02:00;14.59;65.65
A.C.2;2022-05-28T00:47:00.000+02:00;31.0;28.87
A.C.2;2022-05-28T12:38:00.000+02:00;36.91;85.54
A.C.2;2022-06-04T01:32:00.000+02:00;12.72;42.34
A.C.2;2022-06-06T17:01:00.000+02:00;14.52;25.68
A.C.2;2022-06-09T08:11:00.000+02:00;23.9;5.19
A.C.2;2022-06-26T05:38:00.000+02:00;24.45;10.55
A.C.2;2022-07-03T06:12:00.000+02:00;30.97;65.08
A.C.2;2022-07-04T00:00:00.000+02:00;13.55;18.78
A.C.2;2022-07-09T06:00:00.000+02:00;26.64;55.05
A.C.2;2022-07-26T09:37:00.000+02:00;18.1;7.17
A.C.2;2022-07-26T14:51:00.000+02:00;11.43;13.46
A.C.2;2022-08-06T03:03:00.000+02:00;28.38;27.48
A.C.2;2022-08-21T02:09:00.000+02:00;32.57;10.49
A.C.2;2022-08-28T16:10:00.000+02:00;10.03;79.87
A.C.2;2022-08-30T18:21:00.000+02:00;37.05;71.65
A.C.2;2022-08-31T00:42:00.000+02:00;26.58;98.38
A.C.2;2020-04-12T15:04:00.000+02:00;22.15;2.57
A.C.2;2020-04-18T16:27:00.000+02:00;34.07;78.95
A.C.2;2020-04-24T10:41:00.000+02:00;24.03;52.73
A.C.2;2020-05-05T09:49:00.000+02:00;30.2;41.55
A.C.2;2020-05-07T23:16:00.000+02:00;22.94;15.29
A.C.2;2020-05-10T21:01:00.000+02:00;35.2;50.92
A.C.2;2020-05-11T18:41:00.000+02:00;18.72;5.85
A.C.2;2020-05-19T00:13:00.000+02:00;18.89;21.1
A.C.2;2020-05-25T01:30:00.000+02:00;20.82;38.95
A.C.2;2020-05-26T08:59:00.000+02:00;19.2;37.18
A.C.2;2020-05-26T23:40:00.000+02:00;35.64;56.49
A.C.2;2020-06-09T08:58:00.000+02:00;23.71;72.55
A.C.2;2020-06-10T10:50:00.000+02:00;28.54;1.16
A.C.2;2020-06-17T01:05:00.000+02:00;27.4;93.23
A.C.2;2020-06-25T11:12:00.000+02:00;20.79;37.43
A.C.2;2020-06-30T19:21:00.000+02:00;10.41;95.92
A.C.2;2020-07-05T00:13:00.000+02:00;22.0;88.83
A.C.2;2020-08-05T09:24:00.000+02:00;28.78;57.5
A.C.2;2020-08-07T04:27:00.000+02:00;23.62;7.73
A.C.2;2020-08-10T16:53:00.000+02:00;28.85;28.17
A.C.2;2020-08-10T23:45:00.000+02:00;16.75;18.75
A.C.2;2020-08-16T02:00:00.000+02:00;10.35;9.72
A.C.2;2020-08-21T15:13:00.000+02:00;31.67;29.74
A.C.2;2020-08-23T23:17:00.000+02:00;22.1;15.11
A.C.2;2020-08-26T02:51:00.000+02:00;35.67;22.62
A.C.2;2020-08-31T03:06:00.000+02:00;14.5;2.02
A.C.2;2020-09-01T16:36:00.000+02:00;28.7;85.45
A.C.2;2020-09-22T05:14:00.000+02:00;27.57;28.27
A.C.2;2020-09-30T04:02:00.000+02:00;11.57;9.7
A.C.2;2020-09-30T04:10:00.000+02:00;11.09;11.57
A.C.2;2020-10-04T06:40:00.000+02:00;13.26;34.08
A.C.2;2020-10-13T05:54:00.000+02:00;29.32;92.81
A.C.2;2020-10-13T06:11:00.000+02:00;29.77;66.5
A.C.2;2020-10-24T13:13:00.000+02:00;19.56;48.42
A.C.2;2020-11-05T15:15:00.000+01:00;14.36;66.08
A.C.2;2020-11-06T00:41:00.000+01:00;15.15;87.83
A.C.2;2020-11-07T05:03:00.000+01:00;25.68;75.14
A.C.2;2020-11-11T13:27:00.000+01:00;22.47;2.81
A.C.2;2020-11-12T00:36:00.000+01:00;30.73;3.01
A.C.2;2020-11-14T07:13:00.000+01:00;26.35;4.28
A.C.2;2020-11-17T13:06:00.000+01:00;11.44;23.38
A.C.2;2020-11-23T20:30:00.000+01:00;20.35;10.81
A.C.2;2020-11-24T10:14:00.000+01:00;24.88;33.29
A.C.2;2020-11-25T01:18:00.000+01:00;21.41;88.5
A.C.2;2020-11-28T17:00:00.000+01:00;15.7;78.03
A.C.2;2020-12-28T12:34:00.000+01:00;27.68;87.6
A.C.2;2020-12-31T07:51:00.000+01:00;32.74;79.82
A.C.2;2021-01-09T11:44:00.000+01:00;32.0;68.85
A.C.2;2021-01-13T10:34:00.000+01:00;11.79;72.02
A.C.2;2021-01-22T19:02:00.000+01:00;33.77;31.14
A.C.2;2021-01-27T05:35:00.000+01:00;13.68;18.34
A.C.2;2021-01-28T01:49:00.000+01:00;17.28;17.29
A.C.2;2021-02-06T03:20:00.000+01:00;12.6;42.76
A.C.2;2021-02-18T20:40:00.000+01:00;17.02;27.98
A.C.2;2021-03-14T11:50:00.000+01:00;10.96;33.07
A.C.2;2021-03-14T20:41:00.000+01:00;23.69;61.79
A.C.2;2021-03-31T11:59:00.000+02:00;11.86;6.87
A.C.2;2021-03-31T23:38:00.000+02:00;36.72;24.34
A.C.2;2021-04-16T10:07:00.000+02:00;18.13;52.55
A.C.2;2021-04-30T23:33:00.000+02:00;33.42;88.82
A.C.2;2021-05-01T18:44:00.000+02:00;20.62;14.86
A.C.2;2021-05-14T22:08:00.000+02:00;28.03;98.53
A.C.2;2021-05-16T08:32:00.000+02:00;32.71;48.77
A.C.2;2021-05-18T16:24:00.000+02:00;36.83;25.83
A.C.2;2021-05-21T16:47:00.000+02:00;15.1;96.81
A.C.2;2021-05-29T06:52:00.000+02:00;34.15;24.69
A.C.2;2021-06-05T05:12:00.000+02:00;26.06;11.84
A.C.2;2021-06-08T20:45:00.000+02:00;35.61;97.25
A.C.2;2021-06-10T00:34:00.000+02:00;21.61;57.68
A.C.2;2021-06-12T10:56:00.000+02:00;10.87;98.07
A.C.2;2021-06-30T01:49:00.000+02:00;30.72;17.98
A.C.2;2021-07-02T06:43:00.000+02:00;24.88;94.34
A.C.2;2021-07-02T22:19:00.000+02:00;19.41;86.01
A.C.2;2021-07-04T05:32:00.000+02:00;16.1;55.52
A.C.2;2021-07-04T16:49:00.000+02:00;18.0;51.93
A.C.2;2021-07-06T21:53:00.000+02:00;28.7;73.26
A.C.2;2021-07-12T11:57:00.000+02:00;17.86;95.04
A.C.2;2021-07-15T16:41:00.000+02:00;30.31;93.68
A.C.2;2021-07-18T21:24:00.000+02:00;13.38;98.62
A.C.2;2021-07-25T23:26:00.000+02:00;15.36;44.64
A.C.2;2021-08-09T06:11:00.000+02:00;10.54;98.45
A.C.2;2021-08-17T08:20:00.000+02:00;31.71;65.3
A.C.2;2021-08-20T21:18:00.000+02:00;10.6;47.32
A.C.2;2021-08-24T12:15:00.000+02:00;36.69;7.5
A.C.2;2021-08-27T21:07:00.000+02:00;10.1;61.11
A.C.2;2021-08-31T11:01:00.000+02:00;12.94;79.33
A.C.2;2021-08-31T20:04:00.000+02:00;32.89;90.93
A.C.2;2021-09-07T14:18:00.000+02:00;27.31;7.59
A.C.2;2021-10-10T09:26:00.000+02:00;26.42;37.18
A.C.2;2021-10-12T00:03:00.000+02:00;25.86;75.06
A.C.2;2021-10-23T09:05:00.000+02:00;19.13;2.27
A.C.2;2021-10-31T01:59:00.000+02:00;30.18;13.43
A.C.2;2021-11-04T11:52:00.000+01:00;25.99;80.23
A.C.2;2021-11-10T14:58:00.000+01:00;37.09;69.45
A.C.2;2021-11-15T13:06:00.000+01:00;25.49;90.84
A.C.2;2021-11-23T22:15:00.000+01:00;23.79;51.87
A.C.2;2021-12-06T15:59:00.000+01:00;10.66;0.85
A.C.2;2021-12-09T10:27:00.000+01:00;37.25;40.33
A.C.2;2021-12-12T22:58:00.000+01:00;36.0;13.47
A.C.2;2021-12-14T07:06:00.000+01:00;15.43;23.62
A.C.2;2021-12-19T14:54:00.000+01:00;12.7;16.42
A.C.2;2022-01-03T09:58:00.000+01:00;16.01;82.89
A.C.2;2022-01-06T16:41:00.000+01:00;36.06;3.31
A.C.2;2022-01-09T00:09:00.000+01:00;37.15;58.6
A.C.2;2022-01-10T19:19:00.000+01:00;10.89;90.74
A.C.2;2022-01-12T15:56:00.000+01:00;30.02;42.74
A.C.2;2022-01-14T13:32:00.000+01:00;23.88;87.58
A.C.2;2022-01-21T12:36:00.000+01:00;29.92;86.15
A.C.2;2022-01-23T08:20:00.000+01:00;29.82;5.8
A.C.2;2022-01-28T02:04:00.000+01:00;35.38;93.12
A.C.2;2022-01-30T13:41:00.000+01:00;23.54;74.82
A.C.2;2022-02-03T11:33:00.000+01:00;28.82;54.03
A.C.2;2022-02-27T18:53:00.000+01:00;29.39;13.24
A.C.2;2022-03-02T16:00:00.000+01:00;35.49;3.34
A.C.2;2022-03-17T18:03:00.000+01:00;13.38;61.29
A.C.2;2022-03-19T00:49:00.000+01:00;11.93;80.76
A.C.2;2022-03-19T01:04:00.000+01:00;22.03;45.19
A.C.2;2022-03-25T10:11:00.000+01:00;36.44;82.79
A.C.2;2022-04-04T22:17:00.000+02:00;33.58;94.22
A.C.2;2022-04-06T11:42:00.000+02:00;23.82;49.23
A.C.2;2022-04-07T06:47:00.000+02:00;15.2;34.25
A.C.2;2022-04-07T10:50:00.000+02:00;23.29;34.19
A.C.2;2022-04-17T00:23:00.000+02:00;14.4;10.96
A.C.2;2022-04-18T05:52:00.000+02:00;32.72;55.86
A.C.2;2022-04-28T16:29:00.000+02:00;18.31;87.11
A.C.2;2022-04-29T17:19:00.000+02:00;15.87;14.99
A.C.2;2022-05-07T18:16:00.000+02:00;33.94;79.62
A.C.2;2022-05-15T18:31:00.000+02:00;16.7;1.2
A.C.2;2022-05-25T04:49:00.000+02:00;25.5;98.46
A.C.2;2022-05-27T19:08:00.000+02:00;21.34;96.32
A.C.2;2022-05-29T16:42:00.000+02:00;21.35;54.52
A.C.2;2022-06-06T12:09:00.000+02:00;19.39;84.42
A.C.2;2022-06-08T06:09:00.000+02:00;37.39;47.36
A.C.2;2022-06-09T06:15:00.000+02:00;14.81;43.9
A.C.2;2022-06-12T20:36:00.000+02:00;28.76;59.49
A.C.2;2022-06-28T17:08:00.000+02:00;16.56;46.36
A.C.2;2022-07-01T23:34:00.000+02:00;12.18;70.95
A.C.2;2022-07-05T04:20:00.000+02:00;19.24;62.44
A.C.2;2022-07-06T05:17:00.000+02:00;12.25;75.31
A.C.2;2022-07-06T14:27:00.000+02:00;27.13;33.54
A.C.2;2022-08-04T16:53:00.000+02:00;34.21;89.54
A.C.2;2022-08-06T18:30:00.000+02:00;15.72;61.01
A.C.2;2022-08-08T04:43:00.000+02:00;11.62;79.4
A.C.2;2022-08-16T00:32:00.000+02:00;24.37;17.65
A.C.2;2022-08-29T22:50:00.000+02:00;36.36;49.67
A.C.3;2020-04-05T15:49:00.000+02:00;28.12;72.55
A.C.3;2020-04-12T22:22:00.000+02:00;18.28;83.67
A.C.3;2020-04-17T08:08:00.000+02:00;31.95;95.69
A.C.3;2020-04-18T02:34:00.000+02:00;36.49;96.92
A.C.3;2020-04-22T16:00:00.000+02:00;36.66;88.28
A.C.3;2020-05-08T03:06:00.000+02:00;32.61;21.02
A.C.3;2020-05-12T10:33:00.000+02:00;14.24;22.42
A.C.3;2020-05-18T12:30:00.000+02:00;17.79;90.44
A.C.3;2020-05-22T09:35:00.000+02:00;14.19;22.81
A.C.3;2020-05-24T02:13:00.000+02:00;35.64;25.79
A.C.3;2020-05-26T20:17:00.000+02:00;34.49;70.66
A.C.3;2020-05-29T08:08:00.000+02:00;20.03;38.91
A.C.3;2020-06-01T17:39:00.000+02:00;35.02;95.47
A.C.3;2020-06-10T10:52:00.000+02:00;30.04;90.53
A.C.3;2020-06-17T13:05:00.000+02:00;29.14;18.75
A.C.3;2020-06-20T00:46:00.000+02:00;13.64;93.88
A.C.3;2020-06-27T00:30:00.000+02:00;29.18;87.88
A.C.3;2020-07-02T23:10:00.000+02:00;17.58;26.51
A.C.3;2020-07-20T17:56:00.000+02:00;25.43;28.22
A.C.3;2020-08-07T19:55:00.000+02:00;34.76;43.43
A.C.3;2020-08-09T09:27:00.000+02:00;28.33;26.0
A.C.3;2020-08-15T02:01:00.000+02:00;17.89;21.48
A.C.3;2020-08-17T07:06:00.000+02:00;16.5;81.27
A.C.3;2020-08-17T21:42:00.000+02:00;18.95;36.2
A.C.3;2020-09-05T20:46:00.000+02:00;10.8;8.5
A.C.3;2020-09-06T14:36:00.000+02:00;10.81;44.46
A.C.3;2020-09-07T09:57:00.000+02:00;12.53;94.87
A.C.3;2020-09-10T19:23:00.000+02:00;23.77;98.87
A.C.3;2020-09-16T13:50:00.000+02:00;27.35;4.93
A.C.3;2020-09-19T17:38:00.000+02:00;16.23;32.85
A.C.3;2020-09-20T06:29:00.000+02:00;13.8;70.29
A.C.3;2020-09-23T01:12:00.000+02:00;19.11;51.83
A.C.3;2020-09-23T02:22:00.000+02:00;35.26;9.9
A.C.3;2020-09-23T03:40:00.000+02:00;19.14;62.44
A.C.3;2020-09-23T09:13:00.000+02:00;21.5;22.64
A.C.3;2020-09-26T04:03:00.000+02:00;30.72;73.49
A.C.3;2020-10-04T18:43:00.000+02:00;20.63;59.65
A.C.3;2020-10-09T01:49:00.000+02:00;12.18;37.86
A.C.3;2020-10-12T12:49:00.000+02:00;18.6;23.35
A.C.3;2020-10-19T16:37:00.000+02:00;22.16;7.26
A.C.3;2020-10-26T19:35:00.000+01:00;22.89;67.06
A.C.3;2020-10-29T01:44:00.000+01:00;28.71;45.4
A.C.3;2020-10-29T05:55:00.000+01:00;20.5;93.8
A.C.3;2020-10-29T20:14:00.000+01:00;13.2;46.72
A.C.3;2020-11-01T10:48:00.000+01:00;25.88;23.3
A.C.3;2020-11-01T20:16:00.000+01:00;35.99;97.78
A.C.3;2020-11-07T13:35:00.000+01:00;10.76;44.27
A.C.3;2020-11-12T09:11:00.000+01:00;29.64;52.54
A.C.3;2020-11-13T01:14:00.000+01:00;10.94;83.12
A.C.3;2020-11-15T22:29:00.000+01:00;20.63;73.42
A.C.3;2020-11-19T01:41:00.000+01:00;16.66;15.07
A.C.3;2020-11-22T17:39:00.000+01:00;15.92;43.16
A.C.3;2020-11-27T02:15:00.000+01:00;37.37;13.84
A.C.3;2020-12-01T07:38:00.000+01:00;19.09;49.33
A.C.3;2020-12-13T17:44:00.000+01:00;16.24;4.66
A.C.3;2020-12-17T04:26:00.000+01:00;17.66;2.01
A.C.3;2020-12-20T02:14:00.000+01:00;21.97;98.73
A.C.3;2020-12-26T13:04:00.000+01:00;28.35;7.08
A.C.3;2021-01-19T00:55:00.000+01:00;25.34;6.16
A.C.3;2021-01-26T16:07:00.000+01:00;27.78;71.71
A.C.3;2021-02-04T13:54:00.000+01:00;11.39;23.15
A.C.3;2021-02-06T15:22:00.000+01:00;27.91;23.99
A.C.3;2021-02-16T22:15:00.000+01:00;26.76;64.14
A.C.3;2021-02-21T04:36:00.000+01:00;16.6;38.62
A.C.3;2021-03-03T14:54:00.000+01:00;21.63;71.59
A.C.3;2021-03-15T13:22:00.000+01:00;20.69;87.67
A.C.3;2021-03-16T15:33:00.000+01:00;22.86;23.57
A.C.3;2021-03-25T00:58:00.000+01:00;27.26;26.72
A.C.3;2021-03-27T02:04:00.000+01:00;24.51;77.68
A.C.3;2021-03-29T23:38:00.000+02:00;23.08;45.54
A.C.3;2021-04-04T20:22:00.000+02:00;37.42;84.93
A.C.3;2021-04-10T18:43:00.000+02:00;21.46;57.15
A.C.3;2021-04-25T02:03:00.000+02:00;34.79;18.84
A.C.3;2021-04-28T07:10:00.000+02:00;19.65;76.2
A.C.3;2021-05-01T00:24:00.000+02:00;27.98;53.01
A.C.3;2021-05-07T13:15:00.000+02:00;17.28;36.96
A.C.3;2021-05-08T14:35:00.000+02:00;12.18;37.23
A.C.3;2021-05-20T19:35:00.000+02:00;17.9;44.72
A.C.3;2021-05-22T06:29:00.000+02:00;10.32;47.06
A.C.3;2021-05-29T21:16:00.000+02:00;14.8;82.39
A.C.3;2021-06-03T11:19:00.000+02:00;24.8;1.41
A.C.3;2021-06-19T06:20:00.000+02:00;18.81;94.79
A.C.3;2021-06-27T19:46:00.000+02:00;12.6;41.42
A.C.3;2021-07-03T10:37:00.000+02:00;11.49;6.34
A.C.3;2021-07-14T14:58:00.000+02:00;21.02;86.96
A.C.3;2021-07-22T19:47:00.000+02:00;25.92;71.6
A.C.3;2021-07-23T07:54:00.000+02:00;37.05;50.14
A.C.3;2021-07-23T17:28:00.000+02:00;35.7;99.94
A.C.3;2021-07-23T22:30:00.000+02:00;28.83;92.6
A.C.3;2021-08-01T00:38:00.000+02:00;33.44;24.07
A.C.3;2021-08-15T13:39:00.000+02:00;23.31;57.62
A.C.3;2021-08-27T02:29:00.000+02:00;11.63;98.3
A.C.3;2021-09-01T05:03:00.000+02:00;33.58;85.06
A.C.3;2021-09-03T15:24:00.000+02:00;22.11;76.18
A.C.3;2021-09-13T02:22:00.000+02:00;14.04;53.9
A.C.3;2021-09-14T21:35:00.000+02:00;26.58;39.72
A.C.3;2021-09-15T03:55:00.000+02:00;29.71;81.49
A.C.3;2021-09-21T05:10:00.000+02:00;13.68;98.43
A.C.3;2021-09-24T10:44:00.000+02:00;19.03;94.65
A.C.3;2021-09-27T18:24:00.000+02:00;16.17;56.42
A.C.3;2021-10-14T05:58:00.000+02:00;20.24;25.47
A.C.3;2021-10-21T04:55:00.000+02:00;33.27;54.89
A.C.3;2021-10-23T03:52:00.000+02:00;13.65;94.02
A.C.3;2021-10-29T15:42:00.000+02:00;20.05;56.15
A.C.3;2021-11-03T19:05:00.000+01:00;35.33;44.04
A.C.3;2021-11-04T12:38:00.000+01:00;35.94;62.11
A.C.3;2021-11-08T01:52:00.000+01:00;24.01;73.09
A.C.3;2021-11-09T21:55:00.000+01:00;12.05;93.05
A.C.3;2021-11-12T16:43:00.000+01:00;22.63;90.97
A.C.3;2021-11-14T17:44:00.000+01:00;22.0;7.43
A.C.3;2021-11-24T14:07:00.000+01:00;13.83;72.92
A.C.3;2021-11-26T20:34:00.000+01:00;32.94;87.06
A.C.3;2021-12-07T00:10:00.000+01:00;21.09;5.72
A.C.3;2021-12-07T06:48:00.000+01:00;15.04;25.72
A.C.3;2021-12-16T08:54:00.000+01:00;28.6;70.56
A.C.3;2021-12-25T06:14:00.000+01:00;32.54;97.16
A.C.3;2021-12-26T09:58:00.000+01:00;22.88;8.12
A.C.3;2021-12-29T18:58:00.000+01:00;35.39;16.66
A.C.3;2021-12-30T11:27:00.000+01:00;32.16;69.18
A.C.3;2022-01-07T16:56:00.000+01:00;26.33;31.13
A.C.3;2022-01-08T14:32:00.000+01:00;28.3;27.24
A.C.3;2022-01-13T07:27:00.000+01:00;10.7;4.0
A.C.3;2022-01-14T04:13:00.000+01:00;15.8;83.19
A.C.3;2022-01-16T21:53:00.000+01:00;22.69;84.76
A.C.3;2022-01-23T22:28:00.000+01:00;14.27;20.69
A.C.3;2022-02-07T00:06:00.000+01:00;20.76;6.35
A.C.3;2022-02-11T12:58:00.000+01:00;16.56;35.78
A.C.3;2022-02-12T19:53:00.000+01:00;23.16;30.57
A.C.3;2022-02-14T10:52:00.000+01:00;19.86;47.36
A.C.3;2022-02-21T00:50:00.000+01:00;23.95;21.36
A.C.3;2022-02-23T14:54:00.000+01:00;27.58;63.67
A.C.3;2022-03-20T01:08:00.000+01:00;35.14;71.61
A.C.3;2022-04-06T07:49:00.000+02:00;34.82;30.99
A.C.3;2022-04-06T18:26:00.000+02:00;25.59;42.29
A.C.3;2022-04-11T23:25:00.000+02:00;14.47;5.36
A.C.3;2022-05-08T09:18:00.000+02:00;23.75;98.31
A.C.3;2022-05-15T08:50:00.000+02:00;32.77;22.62
A.C.3;2022-05-16T03:06:00.000+02:00;31.66;48.12
A.C.3;2022-05-23T08:22:00.000+02:00;25.58;40.95
A.C.3;2022-05-27T23:24:00.000+02:00;37.17;76.8
A.C.3;2022-05-28T08:15:00.000+02:00;35.54;16.89
A.C.3;2022-06-04T08:59:00.000+02:00;22.33;43.15
A.C.3;2022-06-07T08:00:00.000+02:00;23.26;26.61
A.C.3;2022-06-14T03:14:00.000+02:00;25.6;12.35
A.C.3;2022-06-16T00:53:00.000+02:00;18.85;87.14
A.C.3;2022-06-26T04:17:00.000+02:00;12.68;66.84
A.C.3;2022-06-29T14:06:00.000+02:00;23.9;35.85
A.C.3;2022-07-02T12:40:00.000+02:00;36.97;82.92
A.C.3;2022-07-03T05:29:00.000+02:00;21.69;68.42
A.C.3;2022-07-05T00:19:00.000+02:00;37.19;69.45
A.C.3;2022-07-08T01:15:00.000+02:00;24.04;79.33
