neighborhood;dateTime;avg_temp;avg_hum
B;2020-11-14T16:27:00.000+01:00;22.77;12.14
B;2020-11-15T04:13:00.000+01:00;21.27;38.08
B;2020-12-01T04:29:00.000+01:00;25.9;7.93
B;2020-12-05T01:37:00.000+01:00;24.22;9.32
B;2020-12-10T00:44:00.000+01:00;25.03;80.83
B;2020-12-10T08:41:00.000+01:00;25.85;75.53
B;2020-12-10T22:49:00.000+01:00;26.72;59.78
B;2020-12-17T00:41:00.000+01:00;23.76;67.78
B;2021-01-10T23:55:00.000+01:00;25.5;10.41
B;2021-01-11T01:24:00.000+01:00;24.83;32.75
B;2021-01-20T08:53:00.000+01:00;22.1;90.99
B;2021-01-23T01:06:00.000+01:00;22.32;40.91
B;2021-01-24T18:55:00.000+01:00;25.23;14.42
B;2021-01-25T13:47:00.000+01:00;24.94;56.17
B;2021-02-22T12:57:00.000+01:00;21.4;47.47
B;2021-04-01T10:42:00.000+02:00;23.31;99.49
B;2021-04-10T13:49:00.000+02:00;23.55;97.66
B;2021-04-13T16:50:00.000+02:00;23.6;81.78
B;2021-04-15T16:22:00.000+02:00;22.44;95.8
B;2021-04-28T15:09:00.000+02:00;22.98;75.35
B;2021-05-03T19:32:00.000+02:00;21.47;19.33
B;2021-05-08T21:59:00.000+02:00;26.38;95.24
B;2021-05-15T07:00:00.000+02:00;24.17;19.06
B;2021-05-17T18:54:00.000+02:00;23.63;80.0
B;2021-05-25T22:42:00.000+02:00;25.05;62.97
B;2021-05-27T02:40:00.000+02:00;24.02;77.46
B;2021-05-29T13:14:00.000+02:00;21.85;81.42
B;2021-06-08T22:14:00.000+02:00;25.07;9.46
B;2021-06-20T04:15:00.000+02:00;25.22;10.77
B;2021-06-20T15:30:00.000+02:00;24.85;27.06
B;2021-06-23T18:55:00.000+02:00;20.59;82.09
B;2021-06-25T19:37:00.000+02:00;21.59;46.27
B;2021-06-28T17:44:00.000+02:00;22.46;92.58
B;2021-07-04T18:23:00.000+02:00;25.04;48.41
B;2021-07-05T18:37:00.000+02:00;22.47;87.91
B;2021-07-15T16:27:00.000+02:00;20.67;89.03
B;2021-07-17T16:44:00.000+02:00;23.21;6.7
B;2021-08-03T03:53:00.000+02:00;23.19;74.78
B;2021-08-28T17:10:00.000+02:00;23.79;73.53
B;2021-09-01T16:54:00.000+02:00;24.54;53.32
B;2021-09-14T23:50:00.000+02:00;22.59;90.78
B;2021-09-18T08:45:00.000+02:00;23.18;79.79
B;2021-10-06T13:10:00.000+02:00;22.88;35.34
B;2021-10-10T12:23:00.000+02:00;23.72;56.12
B;2021-10-21T17:31:00.000+02:00;26.89;1.33
B;2021-10-24T14:17:00.000+02:00;23.93;21.4
B;2021-10-25T08:21:00.000+02:00;23.89;50.32
B;2021-10-28T00:40:00.000+02:00;23.69;24.19
B;2021-10-31T06:24:00.000+01:00;23.2;11.3
B;2021-11-01T14:38:00.000+01:00;24.77;65.69
B;2021-11-13T13:18:00.000+01:00;25.55;14.03
B;2021-11-16T07:09:00.000+01:00;21.98;48.94
B;2021-11-16T13:52:00.000+01:00;23.18;66.26
B;2021-11-17T11:53:00.000+01:00;27.31;49.77
B;2021-11-19T08:41:00.000+01:00;25.94;40.98
B;2021-11-30T21:04:00.000+01:00;24.41;7.51
B;2021-12-06T21:26:00.000+01:00;23.4;54.43
B;2021-12-24T22:47:00.000+01:00;23.65;21.58
B;2022-01-01T07:28:00.000+01:00;24.07;26.57
B;2022-01-04T16:19:00.000+01:00;22.53;35.98
B;2022-01-05T21:42:00.000+01:00;24.67;71.52
B;2022-01-13T18:14:00.000+01:00;22.76;73.09
B;2022-01-15T12:24:00.000+01:00;19.78;26.12
B;2022-01-22T06:24:00.000+01:00;19.68;49.64
B;2022-01-24T19:22:00.000+01:00;24.17;65.95
B;2022-01-29T10:03:00.000+01:00;24.64;9.16
B;2022-02-03T02:37:00.000+01:00;22.68;76.08
B;2022-02-06T11:15:00.000+01:00;24.49;28.04
B;2022-02-09T00:30:00.000+01:00;24.42;8.83
B;2022-02-09T04:23:00.000+01:00;24.42;53.21
B;2022-02-16T03:29:00.000+01:00;21.21;35.17
B;2022-03-11T08:40:00.000+01:00;20.82;51.16
B;2022-03-17T17:26:00.000+01:00;22.74;4.55
B;2022-03-19T13:07:00.000+01:00;24.09;79.3
B;2022-03-22T13:49:00.000+01:00;22.34;29.99
B;2022-03-26T15:10:00.000+01:00;23.2;88.78
B;2022-04-03T07:22:00.000+02:00;25.22;70.91
B;2022-04-08T17:53:00.000+02:00;26.72;8.38
B;2022-04-11T15:21:00.000+02:00;24.61;93.55
B;2022-04-26T16:53:00.000+02:00;22.02;31.62
B;2022-04-27T14:20:00.000+02:00;24.05;60.91
B;2022-04-28T00:45:00.000+02:00;24.41;68.69
B;2022-04-29T00:37:00.000+02:00;23.78;57.05
B;2022-05-23T05:20:00.000+02:00;23.24;67.76
B;2022-05-24T15:30:00.000+02:00;22.31;18.57
B;2022-05-25T16:31:00.000+02:00;20.94;5.81
B;2022-05-26T23:00:00.000+02:00;22.44;7.54
B;2022-05-27T19:11:00.000+02:00;23.96;17.43
B;2022-06-04T23:52:00.000+02:00;24.99;9.62
B;2022-06-07T22:01:00.000+02:00;24.23;32.42
B;2022-06-18T21:17:00.000+02:00;25.03;1.73
B;2022-06-19T04:47:00.000+02:00;24.62;33.25
B;2022-06-19T05:06:00.000+02:00;24.29;32.87
B;2022-07-01T08:32:00.000+02:00;24.31;2.73
B;2022-07-14T21:17:00.000+02:00;24.05;10.88
B;2022-07-18T14:55:00.000+02:00;26.42;40.4
B;2022-07-23T12:12:00.000+02:00;25.4;14.49
B;2022-08-01T18:09:00.000+02:00;24.67;44.38
B;2022-08-11T22:09:00.000+02:00;25.3;90.29
B;2022-08-14T11:01:00.000+02:00;27.09;96.92
B;2022-08-16T00:23:00.000+02:00;22.59;55.74
B;2022-08-18T08:13:00.000+02:00;22.83;55.72
B;2022-08-24T06:15:00.000+02:00;23.14;97.86
B;2022-08-24T09:57:00.000+02:00;24.14;72.03
B;2020-04-04T13:25:00.000+02:00;22.9;39.75
B;2020-04-10T03:58:00.000+02:00;26.45;62.52
B;2020-04-12T02:29:00.000+02:00;23.06;66.23
B;2020-04-18T23:04:00.000+02:00;22.9;94.45
B;2020-04-28T03:52:00.000+02:00;22.45;87.74
B;2020-04-28T05:33:00.000+02:00;22.5;66.27
B;2020-05-19T05:57:00.000+02:00;21.7;57.44
B;2020-05-26T06:21:00.000+02:00;26.27;35.36
B;2020-05-31T14:07:00.000+02:00;26.83;49.53
B;2020-06-17T23:53:00.000+02:00;23.39;94.57
B;2020-07-21T16:36:00.000+02:00;20.7;82.71
B;2020-07-21T17:07:00.000+02:00;21.41;84.29
B;2020-07-23T15:37:00.000+02:00;24.8;99.27
B;2020-07-26T23:55:00.000+02:00;23.38;16.0
B;2020-07-30T02:43:00.000+02:00;23.86;90.01
B;2020-08-06T04:37:00.000+02:00;22.55;9.9
B;2020-08-29T04:06:00.000+02:00;19.59;17.6
B;2020-09-01T20:00:00.000+02:00;24.6;95.46
B;2020-09-05T18:15:00.000+02:00;23.05;4.03
B;2020-09-10T06:16:00.000+02:00;23.73;35.11
B;2020-09-23T12:27:00.000+02:00;24.65;9.91
B;2020-09-27T19:57:00.000+02:00;23.58;44.0
B;2020-10-07T04:06:00.000+02:00;20.33;82.53
B;2020-10-14T09:19:00.000+02:00;23.29;76.88
B;2020-10-14T17:52:00.000+02:00;23.71;81.99
B;2020-10-17T17:01:00.000+02:00;24.17;25.19
B;2020-10-19T00:46:00.000+02:00;23.24;99.81
B;2020-10-24T09:49:00.000+02:00;23.41;99.82
B;2020-11-02T20:42:00.000+01:00;26.87;35.57
B;2020-11-13T15:29:00.000+01:00;22.84;63.53
B;2020-11-18T13:30:00.000+01:00;24.61;90.95
B;2020-11-20T08:53:00.000+01:00;21.82;33.31
B;2020-11-26T12:53:00.000+01:00;24.47;52.0
B;2020-12-01T23:23:00.000+01:00;22.45;26.25
B;2020-12-11T08:30:00.000+01:00;25.89;87.34
B;2021-01-06T01:20:00.000+01:00;20.49;54.85
B;2021-01-11T14:21:00.000+01:00;24.66;12.89
B;2021-01-22T04:27:00.000+01:00;23.78;39.01
B;2021-01-23T15:08:00.000+01:00;24.19;77.12
B;2021-01-28T18:36:00.000+01:00;22.99;63.3
B;2021-02-03T01:36:00.000+01:00;22.08;92.55
B;2021-02-09T11:46:00.000+01:00;24.01;99.76
B;2021-02-12T19:21:00.000+01:00;23.7;90.74
B;2021-02-15T00:20:00.000+01:00;23.72;87.76
B;2021-02-16T11:06:00.000+01:00;22.06;50.18
B;2021-02-20T12:44:00.000+01:00;26.65;94.36
B;2021-02-21T16:44:00.000+01:00;25.43;83.0
B;2021-03-06T18:13:00.000+01:00;25.45;94.34
B;2021-03-16T17:49:00.000+01:00;24.51;7.05
B;2021-03-18T01:26:00.000+01:00;24.4;25.16
B;2021-03-29T19:11:00.000+02:00;23.21;77.35
B;2021-04-03T02:00:00.000+02:00;24.53;91.15
B;2021-04-03T21:47:00.000+02:00;25.25;87.03
B;2021-04-08T16:57:00.000+02:00;25.99;38.37
B;2021-04-08T20:55:00.000+02:00;24.34;20.08
B;2021-04-10T05:29:00.000+02:00;23.12;82.97
B;2021-04-15T19:03:00.000+02:00;22.9;73.15
B;2021-04-17T20:01:00.000+02:00;23.54;36.04
B;2021-04-19T01:12:00.000+02:00;24.9;93.74
B;2021-04-20T03:54:00.000+02:00;23.8;28.26
B;2021-04-25T11:28:00.000+02:00;25.39;34.44
B;2021-04-26T19:15:00.000+02:00;22.7;96.58
B;2021-04-30T04:45:00.000+02:00;25.38;65.07
B;2021-05-02T09:43:00.000+02:00;23.21;90.75
B;2021-05-06T15:22:00.000+02:00;25.84;93.49
B;2021-05-07T13:57:00.000+02:00;24.98;52.47
B;2021-05-19T14:47:00.000+02:00;24.4;18.99
B;2021-05-24T03:54:00.000+02:00;22.31;95.17
B;2021-05-31T06:59:00.000+02:00;22.7;42.99
B;2021-06-06T11:23:00.000+02:00;20.89;55.39
B;2021-06-08T16:46:00.000+02:00;27.13;54.76
B;2021-06-09T15:38:00.000+02:00;24.66;74.12
B;2021-07-29T02:13:00.000+02:00;23.02;83.43
B;2021-08-05T17:30:00.000+02:00;23.91;90.04
B;2021-08-09T23:24:00.000+02:00;24.87;98.42
B;2021-08-11T14:17:00.000+02:00;25.19;4.82
B;2021-08-13T04:56:00.000+02:00;22.36;83.02
B;2021-08-13T23:26:00.000+02:00;24.7;50.81
B;2021-08-19T18:46:00.000+02:00;22.14;45.59
B;2021-08-20T23:32:00.000+02:00;21.24;91.27
B;2021-08-27T13:15:00.000+02:00;27.79;15.59
B;2021-08-31T15:04:00.000+02:00;22.81;66.03
B;2021-09-01T15:14:00.000+02:00;24.31;64.69
B;2021-09-06T19:06:00.000+02:00;23.33;70.76
B;2021-09-11T03:11:00.000+02:00;22.97;37.18
B;2021-09-14T17:32:00.000+02:00;24.07;84.99
B;2021-09-15T16:53:00.000+02:00;23.96;60.11
B;2021-09-16T13:55:00.000+02:00;23.33;17.97
B;2021-09-25T01:50:00.000+02:00;25.22;7.91
B;2021-10-14T14:07:00.000+02:00;22.36;50.88
B;2021-10-27T03:22:00.000+02:00;21.06;55.93
B;2021-10-30T21:02:00.000+02:00;24.57;84.17
B;2021-10-31T03:25:00.000+01:00;24.72;50.44
B;2021-11-09T18:00:00.000+01:00;23.68;42.19
B;2021-11-14T08:37:00.000+01:00;22.74;86.76
B;2021-11-15T10:02:00.000+01:00;26.12;7.59
B;2021-11-25T17:32:00.000+01:00;22.78;26.6
B;2021-11-26T23:50:00.000+01:00;24.25;84.31
B;2021-12-14T10:08:00.000+01:00;22.23;31.02
B;2021-12-18T03:26:00.000+01:00;21.68;76.05
B;2021-12-24T22:34:00.000+01:00;23.44;2.55
B;2021-12-28T01:15:00.000+01:00;22.98;66.32
B;2022-01-03T23:32:00.000+01:00;21.1;62.02
B;2022-01-16T07:19:00.000+01:00;20.32;14.12
B;2022-01-16T20:37:00.000+01:00;24.1;16.29
B;2022-01-29T21:00:00.000+01:00;24.73;9.14
B;2022-01-30T02:04:00.000+01:00;24.8;29.49
B;2022-02-01T02:05:00.000+01:00;24.78;31.57
B;2022-02-04T16:39:00.000+01:00;21.14;80.02
B;2022-02-05T00:53:00.000+01:00;22.48;80.48
B;2022-02-10T15:27:00.000+01:00;24.53;14.4
B;2022-02-14T10:32:00.000+01:00;25.17;87.81
B;2022-02-19T01:25:00.000+01:00;25.0;71.4
B;2022-02-23T08:36:00.000+01:00;22.81;93.59
B;2022-02-23T10:34:00.000+01:00;22.16;82.32
B;2022-03-17T01:11:00.000+01:00;24.96;62.39
B;2022-03-17T14:07:00.000+01:00;23.69;68.47
B;2022-03-19T03:00:00.000+01:00;22.68;54.92
B;2022-03-20T02:59:00.000+01:00;25.47;73.53
B;2022-03-25T09:18:00.000+01:00;27.65;96.95
B;2022-03-26T16:40:00.000+01:00;23.46;31.08
B;2022-04-25T21:22:00.000+02:00;24.58;70.66
B;2022-04-26T03:54:00.000+02:00;23.37;54.7
B;2022-05-04T17:46:00.000+02:00;24.25;41.78
B;2022-05-09T06:39:00.000+02:00;24.51;21.75
B;2022-05-09T13:47:00.000+02:00;22.74;23.76
B;2022-05-11T14:10:00.000+02:00;21.84;83.14
B;2022-05-24T20:32:00.000+02:00;22.11;45.24
B;2022-05-31T22:01:00.000+02:00;23.37;10.0
B;2022-06-06T05:52:00.000+02:00;23.02;54.69
B;2022-06-06T14:22:00.000+02:00;23.48;38.09
B;2022-06-08T18:01:00.000+02:00;21.45;45.91
B;2022-06-11T01:27:00.000+02:00;24.47;73.91
B;2022-06-11T21:06:00.000+02:00;23.37;65.9
B;2022-06-16T19:36:00.000+02:00;22.46;56.81
B;2022-06-17T10:56:00.000+02:00;22.96;50.68
B;2022-06-24T10:46:00.000+02:00;22.36;29.79
B;2022-06-28T23:35:00.000+02:00;23.23;9.16
B;2022-07-23T21:19:00.000+02:00;25.13;68.1
B;2022-07-28T05:13:00.000+02:00;26.04;98.43
B;2022-08-02T22:20:00.000+02:00;25.38;76.09
B;2022-08-22T20:34:00.000+02:00;24.62;36.86
B;2020-04-04T08:03:00.000+02:00;23.84;65.63
B;2020-04-06T06:05:00.000+02:00;22.45;83.48
B;2020-04-09T21:13:00.000+02:00;23.84;64.24
B;2020-04-13T05:23:00.000+02:00;24.95;25.99
B;2020-04-14T12:36:00.000+02:00;23.86;6.78
B;2020-04-27T08:08:00.000+02:00;26.64;90.4
B;2020-05-10T02:40:00.000+02:00;22.3;58.83
B;2020-05-11T09:12:00.000+02:00;22.98;8.31
B;2020-05-18T11:45:00.000+02:00;23.4;63.04
B;2020-05-18T16:12:00.000+02:00;20.87;33.33
B;2020-05-22T18:35:00.000+02:00;21.27;66.4
B;2020-05-26T05:22:00.000+02:00;25.62;56.14
B;2020-05-26T13:16:00.000+02:00;22.85;40.79
B;2020-06-16T01:58:00.000+02:00;23.45;57.52
B;2020-06-21T07:10:00.000+02:00;25.39;26.19
B;2020-06-25T23:34:00.000+02:00;24.6;21.03
B;2020-06-29T08:00:00.000+02:00;21.63;29.37
B;2020-06-29T19:11:00.000+02:00;25.73;60.25
B;2020-07-07T23:02:00.000+02:00;23.97;91.04
B;2020-07-25T15:04:00.000+02:00;24.57;58.67
B;2020-07-26T02:57:00.000+02:00;25.37;67.24
B;2020-07-26T16:07:00.000+02:00;23.48;70.42
B;2020-07-27T04:34:00.000+02:00;23.16;76.19
B;2020-07-28T01:53:00.000+02:00;22.95;52.94
B;2020-07-29T03:05:00.000+02:00;23.28;73.88
B;2020-08-01T01:44:00.000+02:00;20.44;30.86
B;2020-08-04T17:28:00.000+02:00;26.21;86.36
B;2020-08-05T22:11:00.000+02:00;22.67;75.41
B;2020-08-08T22:16:00.000+02:00;24.26;22.58
B;2020-08-16T01:49:00.000+02:00;23.71;11.29
B;2020-08-16T10:30:00.000+02:00;24.0;16.66
B;2020-08-16T23:20:00.000+02:00;25.73;28.26
B;2020-08-30T10:41:00.000+02:00;24.24;51.07
B;2020-09-03T00:16:00.000+02:00;23.44;22.01
B;2020-09-07T00:02:00.000+02:00;21.47;55.96
B;2020-09-07T11:57:00.000+02:00;22.53;40.15
B;2020-09-16T19:51:00.000+02:00;22.55;19.24
B;2020-09-17T02:53:00.000+02:00;21.56;27.29
B;2020-09-20T19:52:00.000+02:00;23.6;41.78
B;2020-09-30T01:50:00.000+02:00;25.76;3.44
B;2020-10-06T12:38:00.000+02:00;23.03;37.96
B;2020-10-11T04:39:00.000+02:00;22.95;34.89
B;2020-11-02T07:46:00.000+01:00;28.16;61.57
B;2020-11-03T03:44:00.000+01:00;25.08;50.57
B;2020-11-06T18:06:00.000+01:00;22.92;41.27
B;2020-11-07T04:17:00.000+01:00;21.46;26.97
B;2020-11-09T21:21:00.000+01:00;24.14;56.55
B;2020-11-10T07:20:00.000+01:00;21.71;75.39
B;2020-11-25T19:50:00.000+01:00;24.14;65.5
B;2020-11-26T14:11:00.000+01:00;24.67;68.43
B;2020-12-09T17:00:00.000+01:00;25.28;85.88
B;2020-12-11T07:35:00.000+01:00;25.91;31.54
B;2020-12-11T16:42:00.000+01:00;25.41;54.38
B;2020-12-13T09:06:00.000+01:00;24.43;95.25
B;2020-12-15T22:07:00.000+01:00;24.87;74.97
B;2020-12-16T12:25:00.000+01:00;24.51;44.36
B;2020-12-21T11:54:00.000+01:00;26.04;53.93
B;2020-12-27T20:28:00.000+01:00;24.39;79.14
B;2020-12-30T03:48:00.000+01:00;22.14;81.73
B;2021-01-03T06:45:00.000+01:00;23.98;74.66
B;2021-01-10T09:44:00.000+01:00;25.13;14.71
B;2021-01-14T01:45:00.000+01:00;24.42;15.07
B;2021-01-14T20:46:00.000+01:00;23.46;45.8
B;2021-01-25T06:01:00.000+01:00;25.26;95.5
B;2021-01-30T09:28:00.000+01:00;24.29;88.94
B;2021-02-14T03:43:00.000+01:00;24.07;92.02
B;2021-02-21T10:17:00.000+01:00;24.03;34.79
B;2021-02-27T10:30:00.000+01:00;22.03;14.37
B;2021-03-22T03:38:00.000+01:00;22.83;44.25
B;2021-03-22T23:22:00.000+01:00;24.53;52.36
B;2021-04-02T07:10:00.000+02:00;23.39;68.11
B;2021-04-17T02:42:00.000+02:00;23.93;43.28
B;2021-04-22T08:53:00.000+02:00;22.66;59.42
B;2021-05-03T03:10:00.000+02:00;21.31;39.72
B;2021-05-05T22:25:00.000+02:00;21.93;56.35
B;2021-05-07T02:07:00.000+02:00;27.65;93.46
B;2021-05-12T11:38:00.000+02:00;25.26;33.93
B;2021-05-13T07:14:00.000+02:00;26.38;26.68
B;2021-05-15T13:12:00.000+02:00;25.5;93.35
B;2021-05-15T21:41:00.000+02:00;25.95;72.91
B;2021-05-17T14:46:00.000+02:00;22.68;38.31
B;2021-06-14T08:21:00.000+02:00;26.48;17.7
B;2021-06-18T17:48:00.000+02:00;24.23;52.1
B;2021-06-19T01:34:00.000+02:00;23.79;31.6
B;2021-06-20T21:54:00.000+02:00;25.54;78.97
B;2021-06-24T09:32:00.000+02:00;23.89;90.56
B;2021-06-25T14:06:00.000+02:00;21.83;47.25
B;2021-07-02T16:09:00.000+02:00;25.02;61.04
B;2021-07-03T02:08:00.000+02:00;23.06;41.48
B;2021-07-07T22:34:00.000+02:00;21.69;39.12
B;2021-07-10T05:59:00.000+02:00;23.8;60.95
B;2021-07-18T05:17:00.000+02:00;23.74;87.42
B;2021-07-20T07:15:00.000+02:00;25.28;65.72
B;2021-07-26T23:16:00.000+02:00;23.3;32.57
B;2021-08-13T03:39:00.000+02:00;22.89;85.59
B;2021-08-17T21:55:00.000+02:00;22.48;93.04
B;2021-08-18T08:06:00.000+02:00;23.4;80.78
B;2021-08-30T19:28:00.000+02:00;26.15;21.57
B;2021-09-04T03:01:00.000+02:00;23.66;10.2
B;2021-09-23T17:00:00.000+02:00;22.66;55.61
B;2021-10-02T08:57:00.000+02:00;27.48;51.1
B;2021-10-17T15:19:00.000+02:00;25.4;40.63
B;2021-10-18T15:55:00.000+02:00;25.11;4.45
B;2021-10-21T00:02:00.000+02:00;24.65;35.56
B;2021-10-22T19:39:00.000+02:00;22.14;68.43
B;2021-10-26T00:32:00.000+02:00;23.05;62.0
B;2021-10-26T08:16:00.000+02:00;22.48;36.59
B;2021-10-27T13:40:00.000+02:00;21.88;73.94
B;2021-10-30T01:59:00.000+02:00;21.78;92.81
B;2021-11-01T03:20:00.000+01:00;23.52;14.04
B;2021-11-01T23:19:00.000+01:00;23.98;23.61
B;2021-11-04T08:13:00.000+01:00;24.54;32.72
B;2021-11-15T12:47:00.000+01:00;24.95;35.79
B;2021-11-16T01:09:00.000+01:00;22.88;20.47
B;2021-11-17T02:19:00.000+01:00;26.87;4.19
B;2021-11-22T05:45:00.000+01:00;24.11;0.44
B;2021-11-22T23:11:00.000+01:00;24.21;9.07
B;2021-12-06T19:34:00.000+01:00;22.74;84.25
B;2021-12-12T02:39:00.000+01:00;23.82;22.05
B;2021-12-16T06:05:00.000+01:00;23.3;68.04
B;2021-12-19T01:18:00.000+01:00;24.77;82.98
B;2021-12-20T19:23:00.000+01:00;23.9;16.44
B;2021-12-22T09:49:00.000+01:00;21.88;95.85
B;2022-01-06T20:26:00.000+01:00;23.3;92.22
B;2022-01-10T02:53:00.000+01:00;24.39;59.52
B;2022-01-15T23:58:00.000+01:00;18.88;65.36
B;2022-02-01T05:04:00.000+01:00;23.3;90.52
B;2022-02-09T18:39:00.000+01:00;24.4;18.03
B;2022-02-15T05:18:00.000+01:00;24.64;31.09
B;2022-02-15T20:34:00.000+01:00;22.28;28.77
B;2022-02-19T11:16:00.000+01:00;26.2;22.7
B;2022-02-22T19:16:00.000+01:00;24.76;75.86
B;2022-02-27T01:19:00.000+01:00;24.47;83.47
B;2022-03-04T04:48:00.000+01:00;25.79;19.98
B;2022-03-12T00:38:00.000+01:00;22.07;82.48
B;2022-03-12T23:36:00.000+01:00;23.45;50.64
B;2022-03-18T01:03:00.000+01:00;23.38;57.6
B;2022-03-23T11:22:00.000+01:00;24.08;81.35
B;2022-03-28T11:15:00.000+02:00;25.98;44.88
B;2022-04-06T10:39:00.000+02:00;25.82;41.61
B;2022-05-01T18:45:00.000+02:00;23.77;5.67
B;2022-05-03T09:40:00.000+02:00;23.82;84.72
B;2022-05-07T13:02:00.000+02:00;23.92;10.34
B;2022-05-08T22:57:00.000+02:00;23.7;25.81
B;2022-05-10T14:44:00.000+02:00;25.66;86.18
B;2022-05-14T19:44:00.000+02:00;24.27;59.42
B;2022-05-17T17:07:00.000+02:00;26.37;17.52
B;2022-05-18T10:44:00.000+02:00;27.83;36.31
B;2022-05-27T14:04:00.000+02:00;23.14;86.24
B;2022-05-30T04:07:00.000+02:00;23.28;37.12
B;2022-06-03T04:15:00.000+02:00;20.27;34.63
B;2022-06-05T20:00:00.000+02:00;23.36;71.61
B;2022-06-10T09:26:00.000+02:00;23.23;90.36
B;2022-06-22T02:25:00.000+02:00;20.24;53.96
B;2022-06-24T02:04:00.000+02:00;23.98;37.17
B;2022-07-15T04:45:00.000+02:00;24.37;81.51
B;2022-07-18T21:04:00.000+02:00;24.37;70.67
B;2022-07-19T12:07:00.000+02:00;21.97;56.66
B;2022-07-26T16:44:00.000+02:00;23.63;69.83
B;2022-07-29T09:14:00.000+02:00;23.58;75.8
B;2022-07-31T00:12:00.000+02:00;22.29;39.87
B;2022-08-15T18:12:00.000+02:00;25.05;88.34
B;2022-08-16T15:17:00.000+02:00;21.64;78.86
B;2020-04-05T19:11:00.000+02:00;22.59;70.86
B;2020-04-05T21:24:00.000+02:00;22.77;83.53
B;2020-04-08T16:57:00.000+02:00;26.41;48.92
B;2020-04-08T21:42:00.000+02:00;23.46;61.65
B;2020-04-09T23:00:00.000+02:00;25.3;15.96
B;2020-04-13T20:17:00.000+02:00;26.46;75.27
B;2020-04-28T16:07:00.000+02:00;20.8;1.24
B;2020-05-20T14:16:00.000+02:00;23.41;89.93
B;2020-05-23T19:34:00.000+02:00;23.83;23.22
B;2020-05-25T06:33:00.000+02:00;26.21;3.13
B;2020-05-29T22:29:00.000+02:00;23.89;76.76
B;2020-05-30T10:53:00.000+02:00;22.03;61.93
B;2020-06-02T08:53:00.000+02:00;24.56;17.68
B;2020-06-15T04:15:00.000+02:00;22.33;45.25
B;2020-06-22T02:34:00.000+02:00;24.43;24.86
B;2020-06-24T02:16:00.000+02:00;23.47;13.34
B;2020-06-27T14:44:00.000+02:00;24.59;62.14
B;2020-07-03T00:08:00.000+02:00;22.89;83.8
B;2020-07-07T15:51:00.000+02:00;23.47;26.04
B;2020-08-07T02:01:00.000+02:00;22.58;40.32
B;2020-08-14T10:29:00.000+02:00;25.89;86.74
B;2020-08-16T01:49:00.000+02:00;23.71;14.43
B;2020-08-17T16:14:00.000+02:00;26.65;89.5
B;2020-08-18T08:00:00.000+02:00;27.64;51.47
B;2020-08-31T14:26:00.000+02:00;23.42;51.37
B;2020-09-03T06:04:00.000+02:00;21.72;21.02
B;2020-09-05T21:24:00.000+02:00;22.57;65.19
B;2020-09-06T14:56:00.000+02:00;21.39;44.95
B;2020-09-10T07:59:00.000+02:00;23.96;64.81
B;2020-09-15T06:17:00.000+02:00;21.91;52.36
B;2020-10-09T03:46:00.000+02:00;25.54;8.44
B;2020-10-10T13:38:00.000+02:00;21.45;65.88
B;2020-10-11T11:44:00.000+02:00;23.87;41.59
B;2020-10-17T07:47:00.000+02:00;26.39;80.72
B;2020-10-17T14:54:00.000+02:00;25.58;57.86
B;2020-10-24T23:15:00.000+02:00;25.39;43.76
B;2020-10-28T09:11:00.000+01:00;26.1;38.64
B;2020-11-12T19:20:00.000+01:00;26.61;36.54
B;2020-11-18T19:46:00.000+01:00;23.49;9.65
B;2020-11-22T21:08:00.000+01:00;22.45;75.23
B;2020-11-30T08:50:00.000+01:00;21.67;84.82
B;2020-12-06T15:45:00.000+01:00;23.98;82.96
B;2020-12-17T20:28:00.000+01:00;24.5;11.64
B;2020-12-18T04:40:00.000+01:00;25.88;29.53
B;2021-01-02T08:08:00.000+01:00;23.52;57.97
B;2021-01-04T19:49:00.000+01:00;25.25;98.03
B;2021-01-07T10:49:00.000+01:00;23.69;37.51
B;2021-01-08T16:18:00.000+01:00;22.75;14.66
B;2021-01-14T09:16:00.000+01:00;23.9;64.95
B;2021-01-23T11:30:00.000+01:00;24.1;1.82
B;2021-01-27T05:50:00.000+01:00;26.56;16.42
B;2021-01-31T04:03:00.000+01:00;22.52;79.52
B;2021-02-01T22:56:00.000+01:00;24.42;76.75
B;2021-02-05T14:05:00.000+01:00;25.78;88.43
B;2021-02-08T11:19:00.000+01:00;22.64;8.01
B;2021-02-12T18:59:00.000+01:00;23.34;19.79
B;2021-02-17T18:08:00.000+01:00;25.05;43.1
B;2021-02-21T07:12:00.000+01:00;25.57;46.32
B;2021-02-21T22:54:00.000+01:00;22.7;58.01
B;2021-02-21T23:27:00.000+01:00;22.9;62.37
B;2021-02-28T01:05:00.000+01:00;25.06;17.23
B;2021-03-01T12:32:00.000+01:00;21.23;62.46
B;2021-03-16T04:21:00.000+01:00;25.47;10.39
B;2021-03-17T12:28:00.000+01:00;22.84;90.67
B;2021-03-20T21:45:00.000+01:00;24.52;78.83
B;2021-03-24T23:54:00.000+01:00;23.66;52.12
B;2021-04-05T22:16:00.000+02:00;24.84;20.69
B;2021-04-20T13:03:00.000+02:00;22.85;68.89
B;2021-04-24T20:44:00.000+02:00;23.5;11.89
B;2021-05-08T21:34:00.000+02:00;25.5;40.07
B;2021-05-11T04:10:00.000+02:00;22.59;54.08
B;2021-05-19T03:01:00.000+02:00;22.67;33.48
