neighborhood;dateTime;avg_temp;avg_hum
A;2021-10-30T23:28:00.000+02:00;22.86;98.57
A;2021-10-31T11:43:00.000+01:00;24.38;95.19
A;2021-11-01T21:02:00.000+01:00;26.57;78.52
A;2021-11-07T18:54:00.000+01:00;21.99;95.86
A;2021-11-08T06:42:00.000+01:00;21.75;53.56
A;2021-11-12T16:20:00.000+01:00;23.17;3.12
A;2021-11-28T02:06:00.000+01:00;22.89;99.57
A;2021-12-17T14:07:00.000+01:00;25.92;51.17
A;2021-12-18T17:26:00.000+01:00;24.79;25.22
A;2021-12-22T00:25:00.000+01:00;25.51;41.13
A;2021-12-23T12:21:00.000+01:00;25.11;88.76
A;2021-12-26T06:52:00.000+01:00;26.76;1.96
A;2022-01-08T22:37:00.000+01:00;22.62;76.11
A;2022-01-09T21:34:00.000+01:00;26.88;76.41
A;2022-01-13T19:53:00.000+01:00;21.39;89.08
A;2022-01-17T23:13:00.000+01:00;23.2;43.72
A;2022-01-26T13:54:00.000+01:00;25.73;65.29
A;2022-01-27T09:04:00.000+01:00;23.97;67.47
A;2022-01-31T23:14:00.000+01:00;25.45;34.11
A;2022-02-08T14:11:00.000+01:00;22.11;16.95
A;2022-02-20T12:41:00.000+01:00;23.7;93.89
A;2022-02-22T08:19:00.000+01:00;24.07;89.96
A;2022-02-22T19:02:00.000+01:00;22.44;86.51
A;2022-02-24T10:32:00.000+01:00;25.49;34.68
A;2022-02-26T17:22:00.000+01:00;27.57;38.02
A;2022-02-26T20:58:00.000+01:00;26.93;29.27
A;2022-03-04T13:28:00.000+01:00;24.25;11.01
A;2022-03-07T11:22:00.000+01:00;24.34;19.84
A;2022-03-08T21:35:00.000+01:00;24.89;1.14
A;2022-03-09T23:48:00.000+01:00;23.68;11.91
A;2022-03-17T13:12:00.000+01:00;22.77;86.49
A;2022-03-23T21:07:00.000+01:00;23.29;69.95
A;2022-04-07T15:50:00.000+02:00;21.93;0.81
A;2022-04-08T02:38:00.000+02:00;22.39;28.53
A;2022-04-09T17:06:00.000+02:00;24.95;40.6
A;2022-04-15T06:21:00.000+02:00;23.34;55.14
A;2022-04-15T18:02:00.000+02:00;23.56;72.83
A;2022-04-22T17:29:00.000+02:00;25.6;96.23
A;2022-05-01T09:09:00.000+02:00;23.59;96.27
A;2022-05-06T22:09:00.000+02:00;22.48;92.3
A;2022-05-08T09:35:00.000+02:00;22.0;12.96
A;2022-05-18T09:06:00.000+02:00;21.72;95.41
A;2022-05-19T07:28:00.000+02:00;23.46;83.09
A;2022-05-20T19:04:00.000+02:00;20.6;68.63
A;2022-05-22T21:14:00.000+02:00;24.53;40.01
A;2022-05-25T19:40:00.000+02:00;23.36;54.17
A;2022-05-29T11:47:00.000+02:00;26.74;53.69
A;2022-06-02T12:48:00.000+02:00;22.3;99.68
A;2022-06-05T07:02:00.000+02:00;22.19;56.47
A;2022-06-11T07:37:00.000+02:00;22.59;36.48
A;2022-06-14T06:50:00.000+02:00;24.14;21.79
A;2022-06-17T10:28:00.000+02:00;26.0;33.13
A;2022-06-21T02:09:00.000+02:00;25.07;22.29
A;2022-06-29T17:41:00.000+02:00;24.62;86.64
A;2022-07-05T06:38:00.000+02:00;22.71;24.97
A;2022-07-11T21:10:00.000+02:00;22.61;14.62
A;2022-07-22T14:19:00.000+02:00;26.4;74.13
A;2022-07-31T17:28:00.000+02:00;23.11;68.49
A;2022-08-03T11:32:00.000+02:00;23.5;80.56
A;2022-08-09T18:54:00.000+02:00;27.98;11.13
A;2022-08-15T15:56:00.000+02:00;25.7;26.27
A;2022-08-16T02:51:00.000+02:00;23.27;40.89
A;2022-08-17T00:56:00.000+02:00;21.84;42.4
A;2022-08-21T08:50:00.000+02:00;24.04;96.18
A;2022-08-22T06:25:00.000+02:00;22.15;52.22
A;2022-08-28T04:24:00.000+02:00;23.8;79.28
A;2020-04-04T13:05:00.000+02:00;21.79;41.09
A;2020-04-09T04:57:00.000+02:00;25.79;79.26
A;2020-04-10T15:46:00.000+02:00;26.33;94.08
A;2020-04-11T15:59:00.000+02:00;24.53;27.98
A;2020-04-11T17:54:00.000+02:00;25.45;57.89
A;2020-04-18T18:47:00.000+02:00;24.4;96.54
A;2020-04-20T05:54:00.000+02:00;24.09;45.27
A;2020-04-22T05:17:00.000+02:00;23.69;39.59
A;2020-04-26T00:15:00.000+02:00;25.08;93.42
A;2020-04-27T02:59:00.000+02:00;19.6;59.3
A;2020-04-27T19:01:00.000+02:00;23.12;70.71
A;2020-05-04T08:22:00.000+02:00;27.33;83.31
A;2020-05-22T11:35:00.000+02:00;23.66;92.81
A;2020-06-05T05:10:00.000+02:00;22.68;77.26
A;2020-06-10T03:27:00.000+02:00;25.24;24.65
A;2020-06-17T09:49:00.000+02:00;22.8;55.72
A;2020-06-17T19:20:00.000+02:00;23.69;39.73
A;2020-06-24T07:18:00.000+02:00;23.87;33.74
A;2020-07-10T01:32:00.000+02:00;21.46;24.13
A;2020-07-23T14:34:00.000+02:00;23.56;46.46
A;2020-08-12T07:17:00.000+02:00;24.78;42.27
A;2020-08-12T23:46:00.000+02:00;24.39;62.63
A;2020-08-13T18:05:00.000+02:00;23.6;55.99
A;2020-08-16T13:15:00.000+02:00;21.86;33.26
A;2020-08-18T10:50:00.000+02:00;22.84;91.67
A;2020-08-25T06:23:00.000+02:00;23.27;59.39
A;2020-08-27T19:31:00.000+02:00;20.66;45.43
A;2020-08-29T00:01:00.000+02:00;22.72;50.53
A;2020-09-03T20:50:00.000+02:00;22.27;20.59
A;2020-09-05T18:13:00.000+02:00;23.37;4.33
A;2020-09-17T16:09:00.000+02:00;26.18;7.71
A;2020-09-20T19:37:00.000+02:00;23.24;72.05
A;2020-09-23T23:38:00.000+02:00;22.98;52.48
A;2020-10-07T12:02:00.000+02:00;26.13;26.26
A;2020-10-09T13:12:00.000+02:00;22.31;30.14
A;2020-10-17T03:25:00.000+02:00;23.32;94.64
A;2020-10-21T01:19:00.000+02:00;24.08;84.9
A;2020-10-28T09:58:00.000+01:00;22.86;3.78
A;2020-10-29T22:15:00.000+01:00;25.96;75.58
A;2020-10-30T12:52:00.000+01:00;21.95;46.93
A;2020-11-03T08:11:00.000+01:00;26.38;87.6
A;2020-11-04T10:45:00.000+01:00;23.32;99.7
A;2020-11-09T21:14:00.000+01:00;24.34;80.74
A;2020-11-16T07:38:00.000+01:00;20.48;41.49
A;2020-11-25T03:09:00.000+01:00;21.73;31.09
A;2020-11-28T09:01:00.000+01:00;25.06;79.44
A;2020-12-06T05:08:00.000+01:00;25.26;56.52
A;2020-12-09T03:18:00.000+01:00;25.91;94.86
A;2020-12-10T22:36:00.000+01:00;25.31;23.82
A;2020-12-12T14:08:00.000+01:00;21.28;18.26
A;2020-12-14T07:35:00.000+01:00;22.2;6.38
A;2020-12-17T06:00:00.000+01:00;22.01;85.26
A;2020-12-22T18:36:00.000+01:00;23.99;88.91
A;2020-12-23T16:53:00.000+01:00;22.43;74.14
A;2020-12-23T23:05:00.000+01:00;21.84;76.67
A;2021-01-04T02:20:00.000+01:00;27.49;89.15
A;2021-01-04T13:36:00.000+01:00;25.45;56.04
A;2021-01-07T15:40:00.000+01:00;25.91;77.21
A;2021-01-08T02:00:00.000+01:00;22.9;83.65
A;2021-01-09T19:24:00.000+01:00;25.24;57.74
A;2021-01-13T16:56:00.000+01:00;24.07;50.73
A;2021-01-20T02:54:00.000+01:00;23.02;89.52
A;2021-02-01T14:11:00.000+01:00;21.51;98.69
A;2021-02-09T04:04:00.000+01:00;23.91;27.6
A;2021-02-21T22:52:00.000+01:00;21.28;86.83
A;2021-02-26T18:09:00.000+01:00;24.01;44.19
A;2021-02-27T18:00:00.000+01:00;23.14;25.34
A;2021-03-02T11:44:00.000+01:00;21.45;13.47
A;2021-03-06T22:00:00.000+01:00;23.91;20.91
A;2021-03-06T23:06:00.000+01:00;25.08;10.56
A;2021-03-20T01:00:00.000+01:00;25.07;8.8
A;2021-03-26T14:29:00.000+01:00;23.52;97.25
A;2021-04-11T14:01:00.000+02:00;22.83;32.1
A;2021-04-12T14:52:00.000+02:00;22.77;91.81
A;2021-04-29T12:58:00.000+02:00;23.2;87.73
A;2021-04-29T13:22:00.000+02:00;23.15;93.64
A;2021-04-30T06:58:00.000+02:00;27.28;78.56
A;2021-05-13T22:43:00.000+02:00;23.9;32.98
A;2021-05-15T17:42:00.000+02:00;24.23;28.74
A;2021-05-18T10:01:00.000+02:00;22.68;73.35
A;2021-05-18T19:42:00.000+02:00;24.38;77.22
A;2021-05-19T09:03:00.000+02:00;25.11;72.77
A;2021-05-20T20:04:00.000+02:00;26.06;98.69
A;2021-05-21T11:00:00.000+02:00;22.7;70.3
A;2021-05-23T05:04:00.000+02:00;22.41;2.0
A;2021-05-27T18:27:00.000+02:00;24.25;27.67
A;2021-05-30T11:05:00.000+02:00;23.0;40.09
A;2021-06-02T03:21:00.000+02:00;25.41;64.19
A;2021-06-03T17:15:00.000+02:00;25.12;14.33
A;2021-06-09T23:44:00.000+02:00;22.37;32.49
A;2021-06-17T18:48:00.000+02:00;21.45;41.18
A;2021-06-22T18:18:00.000+02:00;24.54;16.04
A;2021-06-29T02:15:00.000+02:00;23.79;52.34
A;2021-07-01T02:30:00.000+02:00;24.69;33.59
A;2021-07-03T01:54:00.000+02:00;23.55;19.55
A;2021-07-07T19:26:00.000+02:00;25.56;17.81
A;2021-07-24T18:58:00.000+02:00;23.03;2.84
A;2021-07-26T10:03:00.000+02:00;23.19;46.86
A;2021-07-29T10:07:00.000+02:00;22.62;24.33
A;2021-08-01T15:17:00.000+02:00;25.13;72.42
A;2021-08-05T16:01:00.000+02:00;23.2;35.99
A;2021-08-06T22:01:00.000+02:00;21.79;75.95
A;2021-08-11T11:21:00.000+02:00;25.77;63.57
A;2021-08-13T03:55:00.000+02:00;24.63;95.17
A;2021-09-02T03:17:00.000+02:00;25.85;77.25
A;2021-09-02T23:26:00.000+02:00;20.53;73.0
A;2021-09-11T05:20:00.000+02:00;22.61;43.71
A;2021-09-21T20:04:00.000+02:00;26.94;34.38
A;2021-10-05T15:19:00.000+02:00;23.77;1.43
A;2021-10-16T06:13:00.000+02:00;25.44;94.65
A;2021-10-29T16:02:00.000+02:00;25.62;31.57
A;2021-11-05T10:44:00.000+01:00;23.9;2.53
A;2021-11-10T06:50:00.000+01:00;25.78;75.13
A;2021-11-25T21:40:00.000+01:00;21.05;54.45
A;2021-12-07T06:09:00.000+01:00;23.04;85.72
A;2021-12-25T21:22:00.000+01:00;22.55;50.22
A;2021-12-28T11:40:00.000+01:00;23.36;70.1
A;2022-01-09T22:58:00.000+01:00;25.37;3.76
A;2022-01-10T02:11:00.000+01:00;25.33;19.37
A;2022-01-11T08:17:00.000+01:00;27.96;71.52
A;2022-01-19T23:13:00.000+01:00;26.01;16.35
A;2022-01-23T08:06:00.000+01:00;20.43;70.89
A;2022-01-26T04:42:00.000+01:00;25.6;34.98
A;2022-01-28T14:53:00.000+01:00;25.19;61.55
A;2022-01-28T21:47:00.000+01:00;25.02;80.66
A;2022-01-30T00:14:00.000+01:00;25.47;37.4
A;2022-01-30T12:25:00.000+01:00;26.26;42.3
A;2022-02-02T11:56:00.000+01:00;23.04;9.72
A;2022-02-03T23:05:00.000+01:00;23.5;48.48
A;2022-02-06T22:42:00.000+01:00;21.85;95.73
A;2022-02-08T16:20:00.000+01:00;22.16;15.35
A;2022-02-16T08:55:00.000+01:00;22.74;89.3
A;2022-02-23T16:57:00.000+01:00;22.54;37.18
A;2022-02-28T06:16:00.000+01:00;23.64;89.47
A;2022-03-04T22:30:00.000+01:00;23.65;3.12
A;2022-03-05T14:02:00.000+01:00;22.83;12.87
A;2022-03-10T16:36:00.000+01:00;23.73;0.84
A;2022-03-13T07:26:00.000+01:00;26.84;54.0
A;2022-03-15T17:26:00.000+01:00;20.15;36.86
A;2022-03-22T00:42:00.000+01:00;24.62;45.59
A;2022-03-23T07:02:00.000+01:00;21.29;47.61
A;2022-03-29T13:00:00.000+02:00;26.02;73.51
A;2022-04-02T17:43:00.000+02:00;27.69;99.91
A;2022-04-07T02:51:00.000+02:00;23.87;88.36
A;2022-04-11T09:33:00.000+02:00;23.51;95.77
A;2022-04-13T04:56:00.000+02:00;19.99;41.53
A;2022-04-29T17:06:00.000+02:00;22.17;52.5
A;2022-05-04T06:25:00.000+02:00;21.42;52.7
A;2022-05-09T23:09:00.000+02:00;24.31;12.33
A;2022-05-19T21:57:00.000+02:00;25.03;17.11
A;2022-05-27T04:29:00.000+02:00;24.02;81.16
A;2022-06-08T04:49:00.000+02:00;23.16;79.82
A;2022-06-09T19:09:00.000+02:00;25.41;9.68
A;2022-06-25T19:24:00.000+02:00;25.88;67.62
A;2022-06-29T01:07:00.000+02:00;22.64;35.31
A;2022-07-02T05:46:00.000+02:00;23.95;65.89
A;2022-07-03T10:40:00.000+02:00;24.4;73.89
A;2022-07-04T00:00:00.000+02:00;22.74;51.84
A;2022-07-05T09:56:00.000+02:00;22.55;63.77
A;2022-07-07T21:48:00.000+02:00;27.87;45.28
A;2022-07-08T14:30:00.000+02:00;23.73;56.53
A;2022-07-17T02:58:00.000+02:00;21.4;97.01
A;2022-07-19T07:52:00.000+02:00;25.32;22.9
A;2022-08-04T10:13:00.000+02:00;23.34;86.67
A;2022-08-09T23:21:00.000+02:00;26.7;56.22
A;2022-08-11T02:45:00.000+02:00;20.91;46.68
A;2022-08-15T14:30:00.000+02:00;26.02;31.87
A;2022-08-16T11:41:00.000+02:00;22.67;63.64
A;2022-08-17T23:08:00.000+02:00;25.52;57.26
A;2022-08-22T10:00:00.000+02:00;21.61;92.65
A;2022-08-24T14:09:00.000+02:00;23.44;5.85
A;2022-08-25T21:46:00.000+02:00;22.98;29.36
A;2020-04-01T07:12:00.000+02:00;26.94;16.7
A;2020-04-02T12:45:00.000+02:00;28.43;57.44
A;2020-04-04T04:16:00.000+02:00;19.77;39.31
A;2020-04-08T18:03:00.000+02:00;25.1;3.32
A;2020-05-04T13:54:00.000+02:00;26.48;67.76
A;2020-05-07T12:44:00.000+02:00;24.38;43.16
A;2020-05-11T14:20:00.000+02:00;24.12;79.97
A;2020-06-18T16:06:00.000+02:00;24.6;78.22
A;2020-06-21T01:11:00.000+02:00;24.87;72.82
A;2020-06-22T21:25:00.000+02:00;21.87;11.11
A;2020-06-28T15:27:00.000+02:00;25.26;14.37
A;2020-07-14T00:12:00.000+02:00;23.78;86.98
A;2020-07-28T21:14:00.000+02:00;23.34;16.02
A;2020-08-03T02:06:00.000+02:00;25.28;2.88
A;2020-08-04T07:56:00.000+02:00;24.91;16.6
A;2020-08-09T00:26:00.000+02:00;24.21;11.65
A;2020-08-16T06:27:00.000+02:00;22.84;43.8
A;2020-08-20T01:46:00.000+02:00;25.01;35.54
A;2020-08-25T06:28:00.000+02:00;23.61;91.42
A;2020-08-25T10:01:00.000+02:00;24.78;61.85
A;2020-08-27T05:19:00.000+02:00;21.94;31.04
A;2020-08-29T11:37:00.000+02:00;23.86;69.48
A;2020-08-31T16:31:00.000+02:00;25.53;43.54
A;2020-09-14T05:59:00.000+02:00;24.0;98.64
A;2020-09-14T13:49:00.000+02:00;23.99;70.69
A;2020-09-22T01:30:00.000+02:00;24.27;48.91
A;2020-10-16T08:38:00.000+02:00;22.26;93.88
A;2020-10-17T09:02:00.000+02:00;24.44;16.57
A;2020-10-23T21:34:00.000+02:00;23.11;22.12
A;2020-10-25T18:19:00.000+01:00;22.87;57.71
A;2020-10-26T15:34:00.000+01:00;21.97;61.76
A;2020-11-08T04:46:00.000+01:00;23.4;76.48
A;2020-11-13T17:42:00.000+01:00;22.95;56.86
A;2020-11-20T06:42:00.000+01:00;24.7;35.05
A;2020-11-26T05:35:00.000+01:00;24.77;11.61
A;2020-11-27T21:21:00.000+01:00;23.77;65.14
A;2020-11-28T15:34:00.000+01:00;23.72;37.67
A;2020-11-30T23:38:00.000+01:00;25.79;9.33
A;2020-12-03T18:58:00.000+01:00;24.96;60.09
A;2020-12-09T06:52:00.000+01:00;23.62;20.57
A;2020-12-11T11:13:00.000+01:00;25.72;69.18
A;2020-12-12T13:42:00.000+01:00;21.19;23.41
A;2020-12-14T07:01:00.000+01:00;22.23;2.47
A;2020-12-20T18:04:00.000+01:00;20.6;97.21
A;2020-12-22T23:08:00.000+01:00;24.52;17.67
A;2021-01-01T12:27:00.000+01:00;23.33;99.72
A;2021-01-06T18:57:00.000+01:00;22.07;43.33
A;2021-01-07T05:36:00.000+01:00;24.72;63.76
A;2021-01-19T18:46:00.000+01:00;22.96;0.51
A;2021-02-10T11:32:00.000+01:00;23.22;36.61
A;2021-02-12T00:57:00.000+01:00;24.79;17.88
A;2021-02-26T10:45:00.000+01:00;24.35;45.41
A;2021-03-01T00:29:00.000+01:00;24.02;32.65
A;2021-03-03T09:22:00.000+01:00;25.16;51.25
A;2021-03-04T18:57:00.000+01:00;25.57;22.61
A;2021-03-07T07:41:00.000+01:00;24.66;15.5
A;2021-03-24T09:16:00.000+01:00;27.3;17.11
A;2021-04-03T11:02:00.000+02:00;19.92;20.43
A;2021-04-13T12:22:00.000+02:00;24.47;38.46
A;2021-04-18T08:42:00.000+02:00;24.26;37.92
A;2021-04-24T06:25:00.000+02:00;23.68;71.4
A;2021-04-24T12:07:00.000+02:00;25.25;54.79
A;2021-04-27T03:05:00.000+02:00;22.94;51.87
A;2021-04-27T20:30:00.000+02:00;22.12;26.85
A;2021-05-02T17:18:00.000+02:00;25.84;44.97
A;2021-05-06T23:44:00.000+02:00;21.92;92.86
A;2021-05-07T03:21:00.000+02:00;21.28;50.78
A;2021-05-13T06:55:00.000+02:00;26.01;82.9
A;2021-05-18T00:47:00.000+02:00;21.64;96.27
A;2021-06-06T05:37:00.000+02:00;22.75;25.26
A;2021-06-12T08:35:00.000+02:00;24.12;9.88
A;2021-06-19T19:14:00.000+02:00;22.84;56.41
A;2021-06-21T22:02:00.000+02:00;22.71;17.05
A;2021-07-04T13:06:00.000+02:00;24.08;29.19
A;2021-07-06T22:31:00.000+02:00;23.82;10.38
A;2021-07-21T17:45:00.000+02:00;27.7;75.37
A;2021-07-23T19:51:00.000+02:00;25.49;9.4
A;2021-08-14T05:53:00.000+02:00;23.8;55.55
A;2021-08-14T12:32:00.000+02:00;24.0;36.91
A;2021-08-30T08:31:00.000+02:00;27.1;23.62
A;2021-09-01T07:27:00.000+02:00;24.2;64.34
A;2021-09-06T10:17:00.000+02:00;23.43;50.35
A;2021-09-08T07:00:00.000+02:00;25.2;61.92
A;2021-09-10T07:50:00.000+02:00;25.75;80.16
A;2021-09-11T06:36:00.000+02:00;21.8;82.84
A;2021-09-23T01:35:00.000+02:00;24.37;10.03
A;2021-09-23T14:18:00.000+02:00;23.57;27.69
A;2021-10-05T20:18:00.000+02:00;24.3;62.7
A;2021-10-24T03:13:00.000+02:00;23.76;52.49
A;2021-10-24T17:01:00.000+02:00;26.47;55.44
A;2021-10-27T16:04:00.000+02:00;24.35;3.71
A;2021-11-09T23:07:00.000+01:00;23.99;33.63
A;2021-11-18T05:07:00.000+01:00;21.57;91.57
A;2021-11-23T17:08:00.000+01:00;25.79;41.63
A;2021-12-02T08:20:00.000+01:00;24.82;43.24
A;2021-12-14T12:01:00.000+01:00;22.85;68.69
A;2021-12-16T13:39:00.000+01:00;24.42;77.6
A;2021-12-23T04:59:00.000+01:00;22.88;27.85
A;2021-12-26T10:39:00.000+01:00;26.93;38.41
A;2021-12-28T02:53:00.000+01:00;24.95;20.34
A;2021-12-31T05:48:00.000+01:00;23.57;26.54
A;2021-12-31T15:21:00.000+01:00;24.32;44.76
A;2022-01-03T21:35:00.000+01:00;22.28;31.02
A;2022-01-06T04:20:00.000+01:00;22.19;85.52
A;2022-01-26T06:22:00.000+01:00;26.71;45.38
A;2022-02-01T07:34:00.000+01:00;22.49;54.02
A;2022-02-02T14:20:00.000+01:00;22.73;10.47
A;2022-02-07T03:22:00.000+01:00;21.33;34.54
A;2022-02-16T23:55:00.000+01:00;22.9;11.25
A;2022-03-01T10:03:00.000+01:00;22.92;69.48
A;2022-03-05T19:16:00.000+01:00;23.65;19.56
A;2022-03-06T10:05:00.000+01:00;21.61;15.4
A;2022-03-08T12:11:00.000+01:00;24.06;69.75
A;2022-03-13T14:15:00.000+01:00;25.41;96.21
A;2022-03-14T12:28:00.000+01:00;24.99;53.55
A;2022-03-16T17:25:00.000+01:00;25.5;56.73
A;2022-03-18T05:42:00.000+01:00;22.99;44.27
A;2022-03-30T00:44:00.000+02:00;22.33;21.5
A;2022-04-12T10:16:00.000+02:00;19.42;46.64
A;2022-04-17T01:56:00.000+02:00;21.88;19.8
A;2022-04-26T03:50:00.000+02:00;23.84;19.67
A;2022-05-12T12:11:00.000+02:00;22.19;56.54
A;2022-05-16T15:58:00.000+02:00;25.93;69.33
A;2022-05-23T07:07:00.000+02:00;25.67;4.88
A;2022-05-31T11:38:00.000+02:00;24.88;39.3
A;2022-06-01T19:43:00.000+02:00;23.11;52.57
A;2022-06-02T09:59:00.000+02:00;22.36;62.28
A;2022-06-08T10:42:00.000+02:00;23.88;14.55
A;2022-06-13T01:38:00.000+02:00;22.95;29.42
A;2022-06-23T11:46:00.000+02:00;26.62;54.83
A;2022-07-13T00:03:00.000+02:00;26.34;61.32
A;2022-07-20T03:38:00.000+02:00;26.19;60.39
A;2022-07-22T07:28:00.000+02:00;26.43;46.17
A;2022-08-02T07:23:00.000+02:00;26.24;47.57
A;2022-08-07T22:48:00.000+02:00;24.49;39.32
A;2022-08-22T15:08:00.000+02:00;23.1;64.53
A;2022-08-24T22:09:00.000+02:00;24.07;69.97
A;2022-08-31T21:07:00.000+02:00;21.12;17.93
B;2020-04-12T08:07:00.000+02:00;24.27;40.03
B;2020-04-15T09:48:00.000+02:00;26.97;74.2
B;2020-04-15T11:23:00.000+02:00;26.39;50.06
B;2020-04-22T04:32:00.000+02:00;25.77;41.15
B;2020-05-03T07:23:00.000+02:00;24.91;19.95
B;2020-05-06T16:44:00.000+02:00;25.09;68.38
B;2020-05-11T09:11:00.000+02:00;23.46;19.59
B;2020-05-14T04:54:00.000+02:00;24.56;46.22
B;2020-05-18T14:29:00.000+02:00;21.18;87.07
B;2020-05-23T07:27:00.000+02:00;24.26;49.84
B;2020-05-30T20:38:00.000+02:00;23.07;85.71
B;2020-06-02T16:01:00.000+02:00;22.65;66.58
B;2020-06-04T09:01:00.000+02:00;22.51;66.91
B;2020-06-13T05:17:00.000+02:00;25.64;5.68
B;2020-06-15T12:17:00.000+02:00;22.26;3.64
B;2020-06-29T19:09:00.000+02:00;25.36;66.84
B;2020-07-05T06:21:00.000+02:00;26.2;29.22
B;2020-07-08T01:30:00.000+02:00;23.51;19.76
B;2020-07-14T17:57:00.000+02:00;25.31;7.53
B;2020-07-16T18:21:00.000+02:00;25.66;66.99
B;2020-07-25T18:50:00.000+02:00;25.18;62.35
B;2020-07-27T07:49:00.000+02:00;23.26;78.16
B;2020-07-28T11:23:00.000+02:00;24.65;23.7
B;2020-07-29T06:59:00.000+02:00;23.07;27.74
B;2020-08-05T13:02:00.000+02:00;24.97;6.75
B;2020-08-07T15:57:00.000+02:00;22.0;3.48
B;2020-08-09T02:11:00.000+02:00;23.0;78.25
B;2020-08-09T02:25:00.000+02:00;23.03;45.61
B;2020-08-11T03:18:00.000+02:00;24.29;6.66
B;2020-08-27T23:24:00.000+02:00;23.2;21.04
B;2020-08-30T06:55:00.000+02:00;24.08;42.39
B;2020-08-30T20:33:00.000+02:00;24.24;70.35
B;2020-09-05T23:15:00.000+02:00;22.19;18.6
B;2020-09-09T07:11:00.000+02:00;22.54;86.4
B;2020-09-09T13:26:00.000+02:00;25.17;82.76
B;2020-09-13T23:15:00.000+02:00;22.95;1.54
B;2020-09-16T05:41:00.000+02:00;22.86;19.22
B;2020-09-17T16:04:00.000+02:00;24.34;60.01
B;2020-09-19T03:36:00.000+02:00;22.2;59.83
B;2020-09-19T18:54:00.000+02:00;21.04;53.03
B;2020-09-21T06:59:00.000+02:00;22.75;9.51
B;2020-10-03T07:21:00.000+02:00;22.36;65.13
B;2020-10-03T13:18:00.000+02:00;24.54;74.73
B;2020-10-06T22:44:00.000+02:00;21.91;59.04
B;2020-10-13T08:43:00.000+02:00;22.86;74.75
B;2020-10-14T00:20:00.000+02:00;22.99;40.12
B;2020-10-18T19:40:00.000+02:00;22.59;70.63
B;2020-10-22T10:01:00.000+02:00;25.21;96.76
B;2020-10-22T10:11:00.000+02:00;25.43;52.08
B;2020-11-01T12:46:00.000+01:00;22.73;83.73
B;2020-11-02T04:27:00.000+01:00;26.86;85.28
B;2020-11-04T23:44:00.000+01:00;22.95;51.53
B;2020-11-06T16:55:00.000+01:00;22.81;8.69
B;2020-11-08T00:17:00.000+01:00;21.35;38.01
B;2020-11-12T20:22:00.000+01:00;25.99;99.72
B;2020-11-23T01:32:00.000+01:00;21.9;81.47
B;2020-11-27T05:17:00.000+01:00;24.29;75.23
B;2020-11-29T00:25:00.000+01:00;26.51;71.45
B;2020-12-07T21:08:00.000+01:00;20.15;44.38
B;2020-12-13T20:51:00.000+01:00;20.33;6.64
B;2020-12-20T04:52:00.000+01:00;23.98;22.74
B;2020-12-29T23:31:00.000+01:00;21.46;6.99
B;2021-01-09T00:11:00.000+01:00;24.55;7.9
B;2021-01-15T07:44:00.000+01:00;23.21;85.6
B;2021-01-16T06:50:00.000+01:00;22.2;50.55
B;2021-02-03T21:52:00.000+01:00;24.76;48.86
B;2021-02-09T12:05:00.000+01:00;22.35;10.57
B;2021-02-16T07:08:00.000+01:00;21.23;11.63
B;2021-02-17T13:02:00.000+01:00;23.7;90.41
B;2021-02-23T08:49:00.000+01:00;22.46;25.31
B;2021-03-03T22:57:00.000+01:00;25.25;21.55
B;2021-03-05T09:55:00.000+01:00;22.89;60.49
B;2021-03-05T21:59:00.000+01:00;23.69;73.02
B;2021-03-09T17:16:00.000+01:00;21.53;1.14
B;2021-03-17T07:33:00.000+01:00;23.59;88.77
B;2021-03-20T06:48:00.000+01:00;25.35;94.3
B;2021-03-23T04:52:00.000+01:00;26.32;9.97
B;2021-03-23T09:42:00.000+01:00;27.52;11.35
B;2021-03-27T18:39:00.000+01:00;24.21;67.59
B;2021-04-25T17:18:00.000+02:00;26.42;29.88
B;2021-05-03T16:31:00.000+02:00;21.4;69.39
B;2021-05-09T16:54:00.000+02:00;24.04;48.35
B;2021-05-10T00:07:00.000+02:00;23.23;44.34
B;2021-05-13T10:58:00.000+02:00;25.37;81.02
B;2021-05-13T15:13:00.000+02:00;23.82;46.38
B;2021-05-22T10:44:00.000+02:00;24.23;41.15
B;2021-05-24T01:19:00.000+02:00;22.36;15.7
B;2021-05-25T03:11:00.000+02:00;21.6;17.5
B;2021-05-29T20:14:00.000+02:00;21.94;74.58
B;2021-06-02T08:08:00.000+02:00;20.01;20.64
B;2021-06-06T00:10:00.000+02:00;23.62;34.67
B;2021-06-08T18:41:00.000+02:00;26.52;91.98
B;2021-06-15T04:08:00.000+02:00;25.27;34.97
B;2021-06-17T19:23:00.000+02:00;24.34;95.85
B;2021-06-29T09:51:00.000+02:00;21.9;14.52
B;2021-07-04T18:46:00.000+02:00;25.13;35.16
B;2021-07-08T07:23:00.000+02:00;22.29;80.46
B;2021-07-30T12:20:00.000+02:00;22.62;88.49
B;2021-08-07T11:09:00.000+02:00;23.49;2.7
B;2021-08-11T07:48:00.000+02:00;23.36;90.35
B;2021-08-11T16:30:00.000+02:00;25.69;92.9
B;2021-08-16T02:14:00.000+02:00;22.61;87.55
B;2021-08-16T20:26:00.000+02:00;22.8;93.55
B;2021-08-20T12:34:00.000+02:00;20.31;20.7
B;2021-08-29T13:28:00.000+02:00;24.51;18.44
