fullBuildingLocation;dateTime;avg_temp;avg_hum
B.D;2022-01-31T23:13:00.000+01:00;24.93;66.73
B.D;2022-02-10T21:33:00.000+01:00;17.69;53.06
B.D;2022-02-14T22:59:00.000+01:00;25.37;17.27
B.D;2022-02-15T17:24:00.000+01:00;24.68;55.9
B.D;2022-02-20T15:04:00.000+01:00;27.64;56.05
B.D;2022-03-08T20:26:00.000+01:00;25.79;87.61
B.D;2022-03-31T13:10:00.000+02:00;27.27;37.53
B.D;2022-04-04T03:09:00.000+02:00;19.2;41.85
B.D;2022-04-12T19:33:00.000+02:00;28.73;95.34
B.D;2022-04-13T03:48:00.000+02:00;31.4;68.4
B.D;2022-04-14T06:32:00.000+02:00;30.53;84.73
B.D;2022-04-19T02:02:00.000+02:00;24.75;95.57
B.D;2022-04-21T02:43:00.000+02:00;23.72;77.6
B.D;2022-04-22T00:46:00.000+02:00;17.24;82.88
B.D;2022-05-03T21:46:00.000+02:00;24.96;35.22
B.D;2022-05-10T07:33:00.000+02:00;34.08;75.47
B.D;2022-05-24T03:42:00.000+02:00;27.0;36.55
B.D;2022-06-01T11:40:00.000+02:00;21.48;80.19
B.D;2022-06-03T21:59:00.000+02:00;28.96;23.2
B.D;2022-06-12T22:58:00.000+02:00;24.63;25.58
B.D;2022-06-16T09:19:00.000+02:00;24.53;21.0
B.D;2022-06-21T06:55:00.000+02:00;25.54;87.04
B.D;2022-06-24T13:42:00.000+02:00;19.32;59.77
B.D;2022-06-26T11:00:00.000+02:00;22.87;8.67
B.D;2022-07-01T01:49:00.000+02:00;29.41;74.26
B.D;2022-07-10T18:27:00.000+02:00;21.86;35.98
B.D;2022-07-13T09:24:00.000+02:00;22.93;11.12
B.D;2022-07-31T14:20:00.000+02:00;29.57;26.24
B.D;2022-08-01T04:09:00.000+02:00;25.5;62.44
B.D;2022-08-05T08:55:00.000+02:00;26.17;6.26
B.D;2022-08-22T05:24:00.000+02:00;24.83;11.11
B.D;2020-04-02T19:27:00.000+02:00;22.13;45.52
B.D;2020-04-10T03:32:00.000+02:00;25.3;85.78
B.D;2020-04-11T03:40:00.000+02:00;24.17;30.96
B.D;2020-04-18T02:54:00.000+02:00;27.83;6.24
B.D;2020-04-26T11:41:00.000+02:00;30.99;37.18
B.D;2020-04-30T09:20:00.000+02:00;19.25;29.87
B.D;2020-05-06T20:50:00.000+02:00;24.82;3.47
B.D;2020-05-07T00:07:00.000+02:00;26.01;28.84
B.D;2020-05-08T22:38:00.000+02:00;34.56;41.68
B.D;2020-05-11T05:15:00.000+02:00;29.74;95.1
B.D;2020-05-15T12:58:00.000+02:00;19.76;43.24
B.D;2020-05-19T04:14:00.000+02:00;26.1;91.54
B.D;2020-05-30T03:06:00.000+02:00;22.93;25.32
B.D;2020-06-05T22:38:00.000+02:00;28.61;65.22
B.D;2020-06-12T17:58:00.000+02:00;16.62;19.79
B.D;2020-06-14T10:33:00.000+02:00;22.62;42.87
B.D;2020-06-14T18:54:00.000+02:00;24.85;32.68
B.D;2020-06-24T21:50:00.000+02:00;37.46;54.14
B.D;2020-06-28T07:16:00.000+02:00;25.67;28.08
B.D;2020-06-29T15:27:00.000+02:00;27.59;19.51
B.D;2020-07-07T22:11:00.000+02:00;25.74;48.43
B.D;2020-07-08T06:40:00.000+02:00;22.59;62.73
B.D;2020-07-17T12:58:00.000+02:00;27.14;35.71
B.D;2020-07-24T19:51:00.000+02:00;25.86;65.7
B.D;2020-07-30T05:03:00.000+02:00;19.89;51.28
B.D;2020-08-08T08:22:00.000+02:00;23.56;92.27
B.D;2020-08-10T13:15:00.000+02:00;16.15;73.73
B.D;2020-08-15T22:42:00.000+02:00;21.92;14.67
B.D;2020-08-17T08:37:00.000+02:00;27.77;69.86
B.D;2020-08-31T17:49:00.000+02:00;28.09;31.09
B.D;2020-09-05T01:28:00.000+02:00;22.75;34.98
B.D;2020-09-05T10:18:00.000+02:00;23.93;58.44
B.D;2020-09-21T04:13:00.000+02:00;23.25;1.37
B.D;2020-09-22T19:42:00.000+02:00;21.78;63.31
B.D;2020-09-23T02:11:00.000+02:00;24.78;49.48
B.D;2020-09-23T04:55:00.000+02:00;26.03;55.59
B.D;2020-09-30T04:06:00.000+02:00;22.09;40.15
B.D;2020-10-01T11:36:00.000+02:00;19.94;26.31
B.D;2020-10-14T08:20:00.000+02:00;20.86;98.07
B.D;2020-10-15T17:58:00.000+02:00;22.68;31.45
B.D;2020-10-17T09:04:00.000+02:00;29.03;96.27
B.D;2020-10-21T21:19:00.000+02:00;26.84;97.11
B.D;2020-10-24T14:57:00.000+02:00;34.34;2.5
B.D;2020-11-08T21:39:00.000+01:00;19.18;70.17
B.D;2020-11-16T13:25:00.000+01:00;24.97;34.94
B.D;2020-11-22T15:28:00.000+01:00;18.26;83.75
B.D;2020-12-08T15:10:00.000+01:00;25.17;50.6
B.D;2020-12-15T01:19:00.000+01:00;19.79;80.66
B.D;2020-12-15T01:40:00.000+01:00;21.3;54.22
B.D;2020-12-31T21:27:00.000+01:00;25.73;8.38
B.D;2021-01-01T07:10:00.000+01:00;25.95;32.72
B.D;2021-01-09T19:55:00.000+01:00;22.11;2.97
B.D;2021-01-13T17:13:00.000+01:00;23.45;35.89
B.D;2021-01-27T09:58:00.000+01:00;26.46;59.57
B.D;2021-02-05T02:07:00.000+01:00;25.5;75.73
B.D;2021-02-07T06:35:00.000+01:00;19.7;57.77
B.D;2021-02-11T12:55:00.000+01:00;25.23;28.77
B.D;2021-02-11T14:56:00.000+01:00;22.83;59.75
B.D;2021-02-16T08:40:00.000+01:00;22.78;71.79
B.D;2021-02-20T11:00:00.000+01:00;31.65;66.55
B.D;2021-02-23T03:30:00.000+01:00;22.77;38.78
B.D;2021-03-07T05:34:00.000+01:00;27.32;52.39
B.D;2021-03-18T06:45:00.000+01:00;21.37;69.97
B.D;2021-03-20T22:19:00.000+01:00;33.35;85.96
B.D;2021-03-25T11:25:00.000+01:00;22.85;8.11
B.D;2021-03-31T12:00:00.000+02:00;24.46;66.36
B.D;2021-04-11T19:54:00.000+02:00;29.84;55.18
B.D;2021-04-17T03:23:00.000+02:00;22.41;5.93
B.D;2021-04-22T23:49:00.000+02:00;23.17;99.76
B.D;2021-04-30T00:38:00.000+02:00;29.44;39.64
B.D;2021-05-03T07:09:00.000+02:00;23.75;13.1
B.D;2021-05-04T13:42:00.000+02:00;18.33;16.89
B.D;2021-05-11T22:08:00.000+02:00;20.35;87.88
B.D;2021-05-12T06:25:00.000+02:00;21.36;72.2
B.D;2021-05-23T03:07:00.000+02:00;23.64;26.43
B.D;2021-05-26T15:41:00.000+02:00;25.03;23.53
B.D;2021-05-28T09:58:00.000+02:00;26.2;29.88
B.D;2021-05-31T06:22:00.000+02:00;27.05;9.5
B.D;2021-06-03T16:05:00.000+02:00;22.47;94.84
B.D;2021-06-25T12:07:00.000+02:00;16.65;31.25
B.D;2021-06-25T20:05:00.000+02:00;16.85;60.88
B.D;2021-07-03T09:30:00.000+02:00;24.67;96.31
B.D;2021-07-12T00:17:00.000+02:00;18.23;24.29
B.D;2021-07-21T12:28:00.000+02:00;17.73;58.77
B.D;2021-07-31T07:02:00.000+02:00;25.79;45.48
B.D;2021-08-08T01:39:00.000+02:00;22.67;20.54
B.D;2021-08-24T19:35:00.000+02:00;23.95;10.56
B.D;2021-08-28T08:50:00.000+02:00;20.33;55.97
B.D;2021-08-28T22:26:00.000+02:00;20.74;58.16
B.D;2021-08-29T11:17:00.000+02:00;25.78;65.57
B.D;2021-09-09T20:38:00.000+02:00;19.82;19.57
B.D;2021-10-02T15:21:00.000+02:00;22.74;79.44
B.D;2021-10-16T06:50:00.000+02:00;21.3;81.78
B.D;2021-10-18T15:03:00.000+02:00;25.4;3.97
B.D;2021-10-22T15:29:00.000+02:00;19.91;4.31
B.D;2021-10-25T09:46:00.000+02:00;22.48;71.07
B.D;2021-10-28T18:33:00.000+02:00;22.92;34.84
B.D;2021-10-29T15:49:00.000+02:00;17.96;37.53
B.D;2021-11-01T11:26:00.000+01:00;21.31;79.78
B.D;2021-11-03T07:11:00.000+01:00;23.49;63.39
B.D;2021-11-11T16:13:00.000+01:00;20.24;4.37
B.D;2021-11-26T05:08:00.000+01:00;23.41;66.91
B.D;2021-11-27T23:33:00.000+01:00;16.45;10.18
B.D;2021-12-09T20:36:00.000+01:00;23.23;40.29
B.D;2021-12-10T21:15:00.000+01:00;26.24;8.06
B.D;2021-12-18T14:25:00.000+01:00;26.27;77.58
B.D;2021-12-22T08:57:00.000+01:00;21.74;23.91
B.D;2022-01-02T21:10:00.000+01:00;24.03;24.93
B.D;2022-01-15T05:29:00.000+01:00;19.65;28.43
B.D;2022-01-15T05:54:00.000+01:00;22.24;32.97
B.D;2022-01-22T19:22:00.000+01:00;18.39;30.97
B.D;2022-02-02T08:28:00.000+01:00;23.87;86.72
B.D;2022-02-08T10:28:00.000+01:00;20.37;14.3
B.D;2022-02-11T16:06:00.000+01:00;23.06;31.95
B.D;2022-02-12T16:28:00.000+01:00;26.38;19.53
B.D;2022-03-03T04:15:00.000+01:00;21.24;1.05
B.D;2022-03-04T01:55:00.000+01:00;27.41;33.98
B.D;2022-03-14T10:41:00.000+01:00;19.84;5.6
B.D;2022-03-16T10:30:00.000+01:00;29.08;39.46
B.D;2022-03-19T00:15:00.000+01:00;21.79;40.12
B.D;2022-03-19T14:37:00.000+01:00;26.25;43.23
B.D;2022-03-20T14:38:00.000+01:00;27.74;44.92
B.D;2022-03-23T14:51:00.000+01:00;21.74;73.82
B.D;2022-03-26T09:41:00.000+01:00;25.03;45.29
B.D;2022-04-13T05:54:00.000+02:00;30.89;42.73
B.D;2022-04-17T06:05:00.000+02:00;28.11;82.56
B.D;2022-04-19T18:46:00.000+02:00;17.41;69.54
B.D;2022-04-27T23:58:00.000+02:00;28.29;49.33
B.D;2022-04-28T20:10:00.000+02:00;29.06;66.78
B.D;2022-05-06T13:53:00.000+02:00;24.35;43.64
B.D;2022-05-20T00:56:00.000+02:00;30.7;78.46
B.D;2022-05-25T12:48:00.000+02:00;25.52;85.2
B.D;2022-05-28T16:59:00.000+02:00;23.54;4.41
B.D;2022-05-30T16:31:00.000+02:00;23.47;17.97
B.D;2022-05-31T16:06:00.000+02:00;20.34;36.68
B.D;2022-06-03T23:13:00.000+02:00;29.34;83.51
B.D;2022-06-06T22:15:00.000+02:00;29.25;96.85
B.D;2022-06-07T16:22:00.000+02:00;23.75;74.53
B.D;2022-06-10T15:20:00.000+02:00;25.58;46.52
B.D;2022-06-13T05:04:00.000+02:00;21.21;53.11
B.D;2022-06-25T04:08:00.000+02:00;19.43;89.8
B.D;2022-07-15T16:32:00.000+02:00;28.88;57.8
B.D;2022-07-22T00:06:00.000+02:00;29.03;25.83
B.D;2022-07-26T22:54:00.000+02:00;29.32;93.85
B.D;2022-07-27T02:10:00.000+02:00;31.14;80.97
B.D;2022-07-29T01:07:00.000+02:00;18.73;33.07
B.D;2022-07-29T13:52:00.000+02:00;20.72;18.37
B.D;2022-08-08T14:07:00.000+02:00;19.62;39.9
B.D;2022-08-09T11:19:00.000+02:00;18.34;25.51
B.D;2022-08-19T22:26:00.000+02:00;20.76;32.17
B.D;2022-08-20T23:05:00.000+02:00;24.55;56.63
B.D;2022-08-30T22:18:00.000+02:00;21.48;14.73
B.D;2022-08-31T06:50:00.000+02:00;20.7;11.83
B.D;2022-08-31T14:59:00.000+02:00;21.33;29.8
B.D;2020-04-04T07:05:00.000+02:00;25.61;14.43
B.D;2020-04-08T20:40:00.000+02:00;27.75;61.78
B.D;2020-04-11T08:18:00.000+02:00;26.3;56.16
B.D;2020-04-15T19:32:00.000+02:00;25.53;44.36
B.D;2020-04-23T23:53:00.000+02:00;30.45;53.59
B.D;2020-05-02T10:16:00.000+02:00;23.09;60.22
B.D;2020-05-06T19:46:00.000+02:00;22.73;77.18
B.D;2020-05-20T03:47:00.000+02:00;20.09;81.39
B.D;2020-05-23T23:30:00.000+02:00;22.95;34.57
B.D;2020-05-25T09:25:00.000+02:00;18.46;74.22
B.D;2020-05-28T09:40:00.000+02:00;22.86;9.83
B.D;2020-05-31T07:49:00.000+02:00;22.51;40.82
B.D;2020-06-01T09:16:00.000+02:00;25.76;69.9
B.D;2020-06-11T21:10:00.000+02:00;22.07;65.31
B.D;2020-06-14T02:26:00.000+02:00;24.32;85.43
B.D;2020-06-20T04:43:00.000+02:00;26.19;17.71
B.D;2020-06-20T18:58:00.000+02:00;23.12;21.82
B.D;2020-06-22T13:08:00.000+02:00;23.71;19.47
B.D;2020-07-04T07:45:00.000+02:00;22.48;98.82
B.D;2020-07-11T21:45:00.000+02:00;24.84;95.38
B.D;2020-07-18T00:08:00.000+02:00;25.15;28.82
B.D;2020-07-20T15:47:00.000+02:00;28.61;36.31
B.D;2020-07-23T20:52:00.000+02:00;25.65;82.69
B.D;2020-07-24T02:46:00.000+02:00;27.11;91.07
B.D;2020-08-01T02:06:00.000+02:00;26.56;35.16
B.D;2020-08-05T18:58:00.000+02:00;18.74;79.79
B.D;2020-08-06T12:30:00.000+02:00;21.06;59.81
B.D;2020-08-21T10:27:00.000+02:00;25.11;82.42
B.D;2020-08-23T10:43:00.000+02:00;16.24;26.82
B.D;2020-08-26T19:33:00.000+02:00;23.38;95.94
B.D;2020-09-01T22:49:00.000+02:00;23.11;70.04
B.D;2020-09-07T21:05:00.000+02:00;23.49;90.65
B.D;2020-09-15T05:46:00.000+02:00;25.36;43.79
B.D;2020-09-20T00:33:00.000+02:00;20.99;40.88
B.D;2020-09-21T21:16:00.000+02:00;26.21;88.76
B.D;2020-09-21T23:25:00.000+02:00;25.0;85.53
B.D;2020-10-08T14:17:00.000+02:00;36.42;26.1
B.D;2020-10-10T20:17:00.000+02:00;23.07;38.01
B.D;2020-10-15T01:36:00.000+02:00;19.62;71.81
B.D;2020-10-28T21:07:00.000+01:00;24.31;32.03
B.D;2020-11-25T16:52:00.000+01:00;24.65;32.83
B.D;2020-12-01T15:55:00.000+01:00;23.12;51.66
B.D;2020-12-06T10:27:00.000+01:00;22.57;17.46
B.D;2020-12-08T09:27:00.000+01:00;21.01;59.1
B.D;2020-12-12T23:57:00.000+01:00;25.93;53.38
B.D;2020-12-14T09:51:00.000+01:00;24.39;4.23
B.D;2020-12-16T10:07:00.000+01:00;24.91;38.28
B.D;2020-12-22T04:44:00.000+01:00;24.15;27.23
B.D;2020-12-23T02:16:00.000+01:00;22.64;53.56
B.D;2020-12-31T03:40:00.000+01:00;29.7;42.45
B.D;2021-01-02T23:46:00.000+01:00;26.4;5.0
B.D;2021-01-03T00:03:00.000+01:00;26.2;28.98
B.D;2021-01-18T12:09:00.000+01:00;22.77;81.96
B.D;2021-01-21T08:05:00.000+01:00;21.53;31.49
B.D;2021-01-21T09:47:00.000+01:00;22.03;19.99
B.D;2021-01-27T19:53:00.000+01:00;23.72;28.62
B.D;2021-02-01T20:14:00.000+01:00;28.13;37.61
B.D;2021-02-04T14:18:00.000+01:00;28.19;22.13
B.D;2021-02-08T14:29:00.000+01:00;25.72;84.33
B.D;2021-02-13T03:06:00.000+01:00;26.15;57.35
B.D;2021-02-16T18:31:00.000+01:00;26.38;60.37
B.D;2021-02-18T05:38:00.000+01:00;18.81;95.61
B.D;2021-02-19T10:38:00.000+01:00;23.02;61.69
B.D;2021-02-23T16:51:00.000+01:00;24.44;75.23
B.D;2021-02-24T06:25:00.000+01:00;25.43;51.03
B.D;2021-03-12T17:37:00.000+01:00;25.07;93.25
B.D;2021-03-12T23:32:00.000+01:00;24.82;66.99
B.D;2021-03-18T15:38:00.000+01:00;19.46;15.29
B.D;2021-03-22T05:34:00.000+01:00;21.58;3.99
B.D;2021-03-27T17:13:00.000+01:00;16.74;96.24
B.D;2021-04-06T21:11:00.000+02:00;25.56;82.66
B.D;2021-04-15T22:20:00.000+02:00;19.63;73.41
B.D;2021-04-19T00:31:00.000+02:00;29.51;60.19
B.D;2021-04-20T11:36:00.000+02:00;20.02;32.66
B.D;2021-04-21T09:50:00.000+02:00;21.57;32.58
B.D;2021-04-24T15:35:00.000+02:00;26.06;68.49
B.D;2021-04-24T16:26:00.000+02:00;23.16;49.28
B.D;2021-04-26T12:36:00.000+02:00;18.36;96.29
B.D;2021-04-30T23:33:00.000+02:00;26.36;1.06
B.D;2021-05-08T07:01:00.000+02:00;11.54;35.33
B.D;2021-05-09T00:38:00.000+02:00;24.61;30.92
B.D;2021-05-10T13:38:00.000+02:00;21.94;67.05
B.D;2021-05-12T23:42:00.000+02:00;27.92;1.63
B.D;2021-05-16T13:06:00.000+02:00;29.83;45.18
B.D;2021-05-18T23:06:00.000+02:00;22.47;6.14
B.D;2021-05-26T11:27:00.000+02:00;19.81;83.92
B.D;2021-05-30T01:30:00.000+02:00;25.0;77.86
B.D;2021-05-31T18:56:00.000+02:00;31.8;73.07
B.D;2021-06-02T16:36:00.000+02:00;19.78;50.84
B.D;2021-06-09T17:14:00.000+02:00;28.72;99.63
B.D;2021-06-21T17:18:00.000+02:00;25.79;68.8
B.D;2021-06-27T22:50:00.000+02:00;24.12;82.64
B.D;2021-06-28T07:47:00.000+02:00;24.31;60.47
B.D;2021-07-01T14:15:00.000+02:00;25.27;19.25
B.D;2021-07-09T12:02:00.000+02:00;22.01;57.42
B.D;2021-07-10T19:53:00.000+02:00;22.59;83.93
B.D;2021-07-11T04:35:00.000+02:00;24.76;68.6
B.D;2021-07-22T07:31:00.000+02:00;22.1;13.85
B.D;2021-07-24T10:30:00.000+02:00;27.83;74.5
B.D;2021-07-26T19:03:00.000+02:00;20.28;6.54
B.D;2021-07-27T02:48:00.000+02:00;22.04;11.01
B.D;2021-07-29T17:01:00.000+02:00;26.61;38.17
B.D;2021-08-08T21:06:00.000+02:00;23.66;15.29
B.D;2021-08-13T05:12:00.000+02:00;26.2;32.64
B.D;2021-08-16T10:19:00.000+02:00;22.6;56.75
B.D;2021-08-18T08:06:00.000+02:00;22.52;81.21
B.D;2021-08-19T08:27:00.000+02:00;22.19;91.36
B.D;2021-08-19T08:48:00.000+02:00;23.16;78.35
B.D;2021-08-30T18:58:00.000+02:00;23.14;35.2
B.D;2021-09-02T18:58:00.000+02:00;23.82;15.43
B.D;2021-09-14T00:55:00.000+02:00;23.95;70.75
B.D;2021-10-09T18:14:00.000+02:00;23.33;21.38
B.D;2021-10-18T11:25:00.000+02:00;24.9;5.44
B.D;2021-10-25T06:44:00.000+02:00;24.46;87.19
B.D;2021-10-28T08:55:00.000+02:00;24.81;20.37
B.D;2021-10-30T05:15:00.000+02:00;19.35;41.43
B.D;2021-10-30T16:52:00.000+02:00;24.44;22.88
B.D;2021-10-30T19:08:00.000+02:00;24.21;37.23
B.D;2021-10-30T22:37:00.000+02:00;24.01;41.35
B.D;2021-11-19T07:44:00.000+01:00;28.44;39.65
B.D;2021-12-03T11:25:00.000+01:00;22.86;44.24
B.D;2021-12-23T20:03:00.000+01:00;20.14;85.97
B.D;2021-12-28T08:02:00.000+01:00;22.56;23.94
B.D;2021-12-29T16:26:00.000+01:00;31.81;7.65
B.D;2022-01-02T06:18:00.000+01:00;16.81;90.72
B.D;2022-01-02T16:07:00.000+01:00;23.6;49.25
B.D;2022-01-02T21:19:00.000+01:00;24.22;36.98
B.D;2022-01-06T08:07:00.000+01:00;15.99;94.67
B.D;2022-01-21T20:30:00.000+01:00;21.72;46.63
B.D;2022-01-22T20:04:00.000+01:00;18.01;68.86
B.D;2022-01-28T08:16:00.000+01:00;20.76;40.78
B.D;2022-01-31T10:43:00.000+01:00;17.63;57.11
B.D;2022-02-18T02:42:00.000+01:00;28.79;54.83
B.D;2022-02-23T16:14:00.000+01:00;17.89;99.61
B.D;2022-02-24T20:08:00.000+01:00;25.58;47.56
B.D;2022-03-01T21:49:00.000+01:00;21.72;36.8
B.D;2022-03-02T08:59:00.000+01:00;20.25;19.93
B.D;2022-03-03T16:23:00.000+01:00;25.17;30.95
B.D;2022-03-04T09:03:00.000+01:00;28.85;53.68
B.D;2022-03-04T16:09:00.000+01:00;27.95;43.21
B.D;2022-03-07T00:58:00.000+01:00;27.42;45.0
B.D;2022-03-10T13:38:00.000+01:00;26.7;39.22
B.D;2022-03-11T23:10:00.000+01:00;23.87;99.42
B.D;2022-03-13T06:33:00.000+01:00;24.56;6.43
B.D;2022-03-17T14:08:00.000+01:00;26.81;70.07
B.D;2022-03-21T09:34:00.000+01:00;26.62;13.36
B.D;2022-03-28T08:36:00.000+02:00;28.49;95.77
B.D;2022-04-03T13:04:00.000+02:00;18.96;89.88
B.D;2022-04-07T15:35:00.000+02:00;23.95;21.95
B.D;2022-04-18T18:02:00.000+02:00;25.11;65.78
B.D;2022-04-19T21:36:00.000+02:00;18.65;74.93
B.D;2022-04-21T10:26:00.000+02:00;24.44;54.47
B.D;2022-05-02T13:45:00.000+02:00;25.8;83.75
B.D;2022-05-07T09:53:00.000+02:00;25.31;64.91
B.D;2022-05-16T00:15:00.000+02:00;28.21;91.66
B.D;2022-05-27T16:11:00.000+02:00;23.99;97.83
B.D;2022-05-27T19:56:00.000+02:00;25.31;61.48
B.D;2022-05-28T07:09:00.000+02:00;24.47;42.05
B.D;2022-06-02T07:14:00.000+02:00;15.46;70.2
B.D;2022-06-14T10:57:00.000+02:00;24.38;32.84
B.D;2022-06-21T15:15:00.000+02:00;23.79;99.95
B.D;2022-07-01T17:07:00.000+02:00;22.71;74.96
B.D;2022-07-02T02:36:00.000+02:00;20.75;62.1
B.D;2022-07-14T17:41:00.000+02:00;21.9;68.78
B.D;2022-07-23T00:33:00.000+02:00;19.93;32.73
B.D;2022-08-07T05:42:00.000+02:00;22.64;93.21
B.D;2022-08-07T18:39:00.000+02:00;23.18;51.32
B.D;2022-08-07T20:38:00.000+02:00;22.94;57.14
B.D;2022-08-14T03:51:00.000+02:00;26.84;17.12
B.D;2022-08-29T17:03:00.000+02:00;28.68;50.59
B.D;2022-08-31T17:13:00.000+02:00;20.83;68.87
B.D;2020-04-16T02:40:00.000+02:00;26.29;48.94
B.D;2020-04-18T22:15:00.000+02:00;21.33;93.71
B.D;2020-04-19T00:20:00.000+02:00;20.5;69.0
B.D;2020-04-19T02:26:00.000+02:00;22.44;67.88
B.D;2020-04-25T22:36:00.000+02:00;29.96;43.85
B.D;2020-04-29T03:02:00.000+02:00;19.26;25.22
B.D;2020-04-29T20:55:00.000+02:00;17.68;41.54
B.D;2020-05-04T19:07:00.000+02:00;20.18;95.03
B.D;2020-05-09T19:52:00.000+02:00;29.94;42.53
B.D;2020-05-12T02:38:00.000+02:00;24.23;6.36
B.D;2020-05-13T16:44:00.000+02:00;20.53;13.16
B.D;2020-06-03T12:52:00.000+02:00;18.19;19.41
B.D;2020-06-15T01:44:00.000+02:00;22.21;10.6
B.D;2020-06-15T23:07:00.000+02:00;20.59;10.1
B.D;2020-07-03T09:45:00.000+02:00;19.51;6.41
B.D;2020-07-06T05:10:00.000+02:00;23.92;54.78
B.D;2020-07-08T20:17:00.000+02:00;24.55;96.65
B.D;2020-07-27T00:32:00.000+02:00;18.8;81.6
B.D;2020-08-01T05:09:00.000+02:00;21.19;11.57
B.D;2020-08-10T15:16:00.000+02:00;20.95;45.69
B.D;2020-08-15T09:11:00.000+02:00;23.14;82.83
B.D;2020-08-18T06:01:00.000+02:00;24.45;3.38
B.D;2020-08-24T07:13:00.000+02:00;21.63;93.67
B.D;2020-08-27T11:45:00.000+02:00;23.69;44.03
B.D;2020-08-28T13:19:00.000+02:00;23.24;6.21
B.D;2020-09-07T11:08:00.000+02:00;21.9;70.88
B.D;2020-09-11T23:20:00.000+02:00;24.97;30.32
B.D;2020-09-29T14:39:00.000+02:00;28.32;2.48
B.D;2020-10-05T17:15:00.000+02:00;26.3;33.72
B.D;2020-10-13T08:32:00.000+02:00;25.03;77.42
B.D;2020-10-13T17:42:00.000+02:00;17.85;72.81
B.D;2020-10-23T10:20:00.000+02:00;23.8;68.77
B.D;2020-10-25T04:47:00.000+01:00;24.17;87.74
B.D;2020-10-28T13:16:00.000+01:00;26.22;94.47
B.D;2020-11-02T16:08:00.000+01:00;24.63;88.57
B.D;2020-11-04T00:27:00.000+01:00;26.37;16.15
B.D;2020-11-22T05:56:00.000+01:00;22.98;64.67
B.D;2020-11-29T03:14:00.000+01:00;23.99;12.51
B.D;2020-12-03T12:21:00.000+01:00;20.35;98.13
B.D;2020-12-04T11:21:00.000+01:00;27.34;61.02
B.D;2020-12-15T12:41:00.000+01:00;23.31;20.33
B.D;2020-12-19T01:39:00.000+01:00;19.08;8.55
B.D;2020-12-20T08:07:00.000+01:00;27.37;62.02
B.D;2020-12-20T08:46:00.000+01:00;26.38;67.57
B.D;2020-12-22T19:42:00.000+01:00;23.36;69.51
B.D;2020-12-25T06:48:00.000+01:00;25.61;97.22
B.D;2020-12-31T21:30:00.000+01:00;25.86;10.62
B.D;2021-01-02T23:53:00.000+01:00;26.4;84.17
B.D;2021-01-04T21:29:00.000+01:00;13.13;30.39
B.D;2021-01-15T09:04:00.000+01:00;20.87;32.83
B.D;2021-01-15T21:02:00.000+01:00;20.8;16.7
B.D;2021-01-18T11:40:00.000+01:00;26.82;19.59
B.D;2021-01-22T14:55:00.000+01:00;26.34;49.95
B.D;2021-01-25T21:20:00.000+01:00;23.53;58.88
B.D;2021-01-27T10:04:00.000+01:00;26.02;36.98
B.D;2021-02-06T23:18:00.000+01:00;20.47;56.03
B.D;2021-02-08T12:35:00.000+01:00;27.34;63.27
B.D;2021-03-05T23:49:00.000+01:00;28.65;57.19
B.D;2021-03-12T19:15:00.000+01:00;25.32;99.65
B.D;2021-03-16T08:47:00.000+01:00;23.32;20.98
B.D;2021-03-21T05:08:00.000+01:00;32.12;53.14
B.D;2021-03-21T12:29:00.000+01:00;29.93;48.45
B.D;2021-03-27T12:21:00.000+01:00;22.59;32.93
B.D;2021-04-03T23:08:00.000+02:00;30.59;36.28
B.D;2021-04-12T11:14:00.000+02:00;26.48;59.01
B.D;2021-04-15T03:07:00.000+02:00;21.28;39.18
B.D;2021-04-19T00:50:00.000+02:00;27.86;28.31
B.D;2021-04-30T09:38:00.000+02:00;30.56;2.48
B.D;2021-05-01T19:48:00.000+02:00;22.26;14.88
B.D;2021-05-03T08:59:00.000+02:00;24.03;76.99
B.D;2021-05-26T20:50:00.000+02:00;21.04;38.99
B.D;2021-05-27T22:55:00.000+02:00;27.79;96.74
B.D;2021-06-01T17:20:00.000+02:00;28.87;82.92
B.D;2021-06-13T19:58:00.000+02:00;30.02;92.13
B.D;2021-06-18T03:30:00.000+02:00;26.46;71.3
B.D;2021-06-23T15:53:00.000+02:00;17.53;13.81
B.D;2021-06-24T11:53:00.000+02:00;21.31;10.57
B.D;2021-06-26T14:27:00.000+02:00;25.93;1.01
B.D;2021-06-30T21:08:00.000+02:00;24.72;70.48
B.D;2021-07-12T10:57:00.000+02:00;23.05;88.23
B.D;2021-07-17T02:47:00.000+02:00;23.27;40.96
B.D;2021-08-03T01:03:00.000+02:00;29.36;28.2
B.D;2021-08-04T22:04:00.000+02:00;25.16;49.06
B.D;2021-08-05T02:28:00.000+02:00;24.79;58.66
B.D;2021-08-05T22:57:00.000+02:00;25.17;83.33
B.D;2021-08-14T17:03:00.000+02:00;26.55;91.39
B.D;2021-08-15T16:45:00.000+02:00;24.49;92.04
B.D;2021-08-17T19:25:00.000+02:00;21.82;77.39
B.D;2021-09-04T22:51:00.000+02:00;19.87;67.76
B.D;2021-09-05T14:14:00.000+02:00;17.31;44.19
B.D;2021-09-08T23:51:00.000+02:00;16.77;29.96
B.D;2021-09-09T12:50:00.000+02:00;18.82;39.56
B.D;2021-09-14T08:58:00.000+02:00;24.27;19.15
B.D;2021-09-24T02:29:00.000+02:00;23.27;1.0
