fullBuildingLocation;dateTime;avg_temp;avg_hum
A.A;2021-09-12T04:50:00.000+02:00;24.35;63.78
A.A;2021-09-25T00:38:00.000+02:00;21.78;40.67
A.A;2021-09-26T09:36:00.000+02:00;22.77;67.36
A.A;2021-09-26T19:12:00.000+02:00;24.98;64.9
A.A;2021-10-15T13:45:00.000+02:00;22.87;15.55
A.A;2021-10-17T12:51:00.000+02:00;27.72;70.04
A.A;2021-10-18T04:55:00.000+02:00;21.97;44.37
A.A;2021-10-18T20:06:00.000+02:00;22.65;26.47
A.A;2021-10-25T16:29:00.000+02:00;28.52;75.63
A.A;2021-11-28T21:33:00.000+01:00;17.67;35.26
A.A;2021-12-02T18:16:00.000+01:00;20.63;37.16
A.A;2021-12-07T18:52:00.000+01:00;29.79;80.7
A.A;2021-12-21T02:56:00.000+01:00;21.02;37.31
A.A;2021-12-24T17:58:00.000+01:00;27.89;36.31
A.A;2021-12-26T04:38:00.000+01:00;31.79;55.77
A.A;2021-12-29T19:20:00.000+01:00;36.25;34.41
A.A;2022-01-14T15:07:00.000+01:00;25.41;67.26
A.A;2022-01-25T17:05:00.000+01:00;25.2;55.02
A.A;2022-03-07T23:04:00.000+01:00;24.45;72.31
A.A;2022-03-14T15:18:00.000+01:00;26.24;67.68
A.A;2022-03-20T01:04:00.000+01:00;27.82;61.93
A.A;2022-03-23T01:35:00.000+01:00;23.37;92.92
A.A;2022-04-09T13:08:00.000+02:00;27.71;23.09
A.A;2022-04-11T05:19:00.000+02:00;24.79;16.6
A.A;2022-04-11T15:10:00.000+02:00;21.82;48.06
A.A;2022-04-20T15:13:00.000+02:00;26.12;46.8
A.A;2022-04-27T20:12:00.000+02:00;24.65;23.72
A.A;2022-05-08T15:20:00.000+02:00;18.55;89.82
A.A;2022-05-11T14:46:00.000+02:00;20.31;44.6
A.A;2022-05-25T13:13:00.000+02:00;24.09;95.76
A.A;2022-05-29T23:06:00.000+02:00;19.4;76.09
A.A;2022-06-02T11:11:00.000+02:00;24.77;64.02
A.A;2022-06-14T04:46:00.000+02:00;26.75;95.75
A.A;2022-06-23T17:01:00.000+02:00;24.15;30.51
A.A;2022-06-30T00:09:00.000+02:00;26.93;39.88
A.A;2022-07-20T07:34:00.000+02:00;24.34;11.06
A.A;2022-07-20T08:32:00.000+02:00;25.59;51.29
A.A;2022-07-21T15:28:00.000+02:00;24.86;60.07
A.A;2022-07-25T04:20:00.000+02:00;21.53;66.71
A.A;2022-07-28T12:46:00.000+02:00;26.64;60.59
A.A;2022-08-04T15:19:00.000+02:00;26.55;71.05
A.A;2022-08-26T03:37:00.000+02:00;20.65;72.13
A.A;2022-08-29T19:35:00.000+02:00;24.64;85.96
A.A;2020-04-15T03:53:00.000+02:00;27.56;57.79
A.A;2020-04-25T02:26:00.000+02:00;21.08;50.46
A.A;2020-04-25T07:41:00.000+02:00;22.48;25.94
A.A;2020-04-28T08:09:00.000+02:00;22.39;71.9
A.A;2020-05-08T14:04:00.000+02:00;26.16;18.34
A.A;2020-05-09T02:11:00.000+02:00;25.03;50.3
A.A;2020-05-16T14:23:00.000+02:00;22.35;35.12
A.A;2020-05-19T16:44:00.000+02:00;22.26;45.22
A.A;2020-05-19T20:26:00.000+02:00;20.98;51.03
A.A;2020-05-23T17:24:00.000+02:00;21.29;10.15
A.A;2020-06-03T08:53:00.000+02:00;29.24;58.89
A.A;2020-06-06T08:27:00.000+02:00;27.84;89.24
A.A;2020-06-15T07:26:00.000+02:00;17.04;89.44
A.A;2020-06-23T23:10:00.000+02:00;24.47;1.06
A.A;2020-07-07T08:40:00.000+02:00;28.06;36.34
A.A;2020-07-09T20:40:00.000+02:00;30.03;1.39
A.A;2020-07-10T04:42:00.000+02:00;21.48;15.55
A.A;2020-07-10T13:06:00.000+02:00;23.51;11.31
A.A;2020-07-11T01:52:00.000+02:00;24.27;18.09
A.A;2020-07-17T00:37:00.000+02:00;26.05;80.55
A.A;2020-07-17T16:24:00.000+02:00;26.04;62.14
A.A;2020-07-22T09:12:00.000+02:00;18.83;75.07
A.A;2020-07-30T05:20:00.000+02:00;16.9;75.64
A.A;2020-08-06T18:15:00.000+02:00;28.52;83.05
A.A;2020-08-07T08:18:00.000+02:00;25.81;85.82
A.A;2020-08-10T08:48:00.000+02:00;28.83;0.72
A.A;2020-08-15T21:57:00.000+02:00;28.61;79.85
A.A;2020-08-20T09:19:00.000+02:00;22.27;75.49
A.A;2020-08-22T17:03:00.000+02:00;23.64;16.72
A.A;2020-08-23T14:02:00.000+02:00;26.25;39.88
A.A;2020-08-29T23:34:00.000+02:00;23.71;80.17
A.A;2020-09-01T12:09:00.000+02:00;22.11;84.8
A.A;2020-09-01T19:57:00.000+02:00;17.35;49.52
A.A;2020-09-05T08:10:00.000+02:00;22.07;65.22
A.A;2020-09-08T11:59:00.000+02:00;24.19;94.06
A.A;2020-09-09T06:52:00.000+02:00;24.17;62.54
A.A;2020-09-24T14:47:00.000+02:00;25.05;53.49
A.A;2020-09-26T09:35:00.000+02:00;23.01;7.16
A.A;2020-09-28T11:14:00.000+02:00;28.52;45.54
A.A;2020-10-01T14:50:00.000+02:00;16.49;89.5
A.A;2020-10-22T22:19:00.000+02:00;18.23;19.08
A.A;2020-10-31T03:31:00.000+01:00;22.96;82.99
A.A;2020-11-11T22:52:00.000+01:00;22.47;24.26
A.A;2020-11-12T00:54:00.000+01:00;23.52;32.2
A.A;2020-11-17T04:34:00.000+01:00;21.94;78.86
A.A;2020-11-19T13:49:00.000+01:00;28.98;66.2
A.A;2020-11-26T16:38:00.000+01:00;26.14;80.77
A.A;2020-12-03T02:40:00.000+01:00;24.71;26.7
A.A;2020-12-05T07:54:00.000+01:00;20.71;99.45
A.A;2020-12-07T11:04:00.000+01:00;24.18;36.65
A.A;2020-12-08T05:06:00.000+01:00;24.66;36.14
A.A;2020-12-14T22:56:00.000+01:00;19.4;73.03
A.A;2020-12-22T18:45:00.000+01:00;18.3;7.22
A.A;2020-12-24T18:51:00.000+01:00;24.7;37.39
A.A;2020-12-28T07:14:00.000+01:00;18.16;43.38
A.A;2021-01-01T07:26:00.000+01:00;21.24;5.35
A.A;2021-01-04T20:15:00.000+01:00;26.98;53.33
A.A;2021-01-06T10:06:00.000+01:00;28.4;36.2
A.A;2021-01-09T11:34:00.000+01:00;22.06;60.07
A.A;2021-01-12T20:41:00.000+01:00;26.01;16.64
A.A;2021-01-13T09:44:00.000+01:00;24.65;8.95
A.A;2021-01-15T23:10:00.000+01:00;24.15;91.8
A.A;2021-01-18T20:03:00.000+01:00;24.87;73.55
A.A;2021-01-19T09:27:00.000+01:00;22.68;68.61
A.A;2021-01-28T05:16:00.000+01:00;20.81;94.73
A.A;2021-02-18T02:11:00.000+01:00;25.32;20.43
A.A;2021-03-01T16:54:00.000+01:00;20.22;74.79
A.A;2021-03-13T19:50:00.000+01:00;22.96;32.45
A.A;2021-03-18T05:30:00.000+01:00;27.26;83.59
A.A;2021-03-22T04:25:00.000+01:00;19.01;87.24
A.A;2021-03-24T22:14:00.000+01:00;30.34;7.53
A.A;2021-03-26T13:11:00.000+01:00;23.49;94.56
A.A;2021-03-27T12:17:00.000+01:00;25.87;89.65
A.A;2021-03-27T13:49:00.000+01:00;24.65;80.92
A.A;2021-04-06T20:44:00.000+02:00;23.33;63.81
A.A;2021-04-15T14:13:00.000+02:00;15.43;39.48
A.A;2021-04-18T00:49:00.000+02:00;20.96;25.94
A.A;2021-04-18T15:56:00.000+02:00;25.92;49.35
A.A;2021-04-19T17:34:00.000+02:00;18.39;6.92
A.A;2021-04-25T04:08:00.000+02:00;21.88;42.49
A.A;2021-04-25T08:43:00.000+02:00;23.92;48.24
A.A;2021-04-26T04:11:00.000+02:00;23.43;63.11
A.A;2021-05-02T14:45:00.000+02:00;27.2;98.77
A.A;2021-05-07T09:30:00.000+02:00;21.08;81.76
A.A;2021-05-13T04:21:00.000+02:00;23.64;90.59
A.A;2021-05-19T04:02:00.000+02:00;23.34;7.95
A.A;2021-05-21T14:18:00.000+02:00;21.07;36.0
A.A;2021-06-04T00:36:00.000+02:00;26.49;39.6
A.A;2021-07-05T21:59:00.000+02:00;18.64;14.99
A.A;2021-07-08T10:16:00.000+02:00;22.41;64.55
A.A;2021-07-09T22:29:00.000+02:00;25.48;89.95
A.A;2021-07-10T10:29:00.000+02:00;33.26;70.01
A.A;2021-07-10T21:45:00.000+02:00;31.47;51.8
A.A;2021-07-19T09:27:00.000+02:00;28.37;53.44
A.A;2021-07-27T21:37:00.000+02:00;22.4;5.04
A.A;2021-07-29T11:13:00.000+02:00;22.31;51.83
A.A;2021-08-08T01:16:00.000+02:00;24.37;77.94
A.A;2021-08-08T12:08:00.000+02:00;29.66;39.7
A.A;2021-08-11T18:52:00.000+02:00;27.17;45.4
A.A;2021-08-19T15:28:00.000+02:00;16.8;62.87
A.A;2021-08-24T15:21:00.000+02:00;24.89;2.06
A.A;2021-08-28T17:30:00.000+02:00;19.89;23.24
A.A;2021-08-29T01:55:00.000+02:00;22.23;43.31
A.A;2021-08-30T04:00:00.000+02:00;27.03;42.07
A.A;2021-09-11T23:17:00.000+02:00;23.45;4.35
A.A;2021-09-12T06:04:00.000+02:00;24.86;36.72
A.A;2021-09-16T13:38:00.000+02:00;21.63;55.62
A.A;2021-09-20T07:43:00.000+02:00;26.24;16.85
A.A;2021-09-22T16:20:00.000+02:00;33.39;64.34
A.A;2021-09-24T11:26:00.000+02:00;27.8;44.92
A.A;2021-09-24T17:42:00.000+02:00;25.01;48.73
A.A;2021-10-02T09:35:00.000+02:00;35.19;97.25
A.A;2021-10-02T14:59:00.000+02:00;27.81;90.7
A.A;2021-10-07T18:14:00.000+02:00;26.45;27.26
A.A;2021-10-16T17:06:00.000+02:00;30.3;88.27
A.A;2021-10-16T17:26:00.000+02:00;26.64;89.76
A.A;2021-10-21T14:15:00.000+02:00;25.0;90.16
A.A;2021-10-24T05:17:00.000+02:00;26.69;41.26
A.A;2021-10-26T18:16:00.000+02:00;14.51;12.33
A.A;2021-10-28T04:59:00.000+02:00;27.63;19.2
A.A;2021-10-30T14:00:00.000+02:00;24.88;47.74
A.A;2021-11-10T13:20:00.000+01:00;30.32;72.68
A.A;2021-11-25T11:52:00.000+01:00;20.99;54.22
A.A;2021-11-27T03:16:00.000+01:00;24.35;30.13
A.A;2021-12-03T21:10:00.000+01:00;16.74;61.27
A.A;2021-12-19T07:27:00.000+01:00;22.15;33.88
A.A;2021-12-20T16:04:00.000+01:00;24.78;90.4
A.A;2021-12-24T04:15:00.000+01:00;30.35;47.81
A.A;2021-12-28T13:41:00.000+01:00;23.55;6.48
A.A;2022-01-03T04:28:00.000+01:00;26.76;45.17
A.A;2022-01-11T01:09:00.000+01:00;26.9;42.26
A.A;2022-01-15T07:05:00.000+01:00;23.81;13.94
A.A;2022-01-30T23:06:00.000+01:00;30.64;68.97
A.A;2022-02-02T16:03:00.000+01:00;24.95;59.08
A.A;2022-02-04T08:14:00.000+01:00;28.61;57.2
A.A;2022-02-04T12:11:00.000+01:00;28.43;75.94
A.A;2022-02-17T13:50:00.000+01:00;27.52;98.2
A.A;2022-02-22T09:11:00.000+01:00;22.24;76.58
A.A;2022-02-27T17:37:00.000+01:00;28.37;85.94
A.A;2022-03-01T05:30:00.000+01:00;21.44;83.46
A.A;2022-03-06T20:17:00.000+01:00;17.96;59.59
A.A;2022-03-15T14:08:00.000+01:00;21.37;1.09
A.A;2022-04-02T23:36:00.000+02:00;15.58;85.24
A.A;2022-04-07T22:44:00.000+02:00;26.97;22.88
A.A;2022-04-11T01:17:00.000+02:00;24.25;13.83
A.A;2022-04-13T19:59:00.000+02:00;22.47;53.55
A.A;2022-04-14T00:07:00.000+02:00;24.27;50.69
A.A;2022-04-15T08:05:00.000+02:00;22.93;41.08
A.A;2022-04-22T04:50:00.000+02:00;26.98;96.99
A.A;2022-04-28T05:07:00.000+02:00;28.44;9.58
A.A;2022-05-24T05:19:00.000+02:00;25.58;9.26
A.A;2022-05-25T13:31:00.000+02:00;23.03;92.69
A.A;2022-05-28T02:09:00.000+02:00;25.4;25.83
A.A;2022-05-29T01:15:00.000+02:00;24.92;61.82
A.A;2022-06-02T19:54:00.000+02:00;22.55;27.39
A.A;2022-06-14T04:17:00.000+02:00;26.09;14.05
A.A;2022-06-20T04:13:00.000+02:00;30.71;59.78
A.A;2022-06-28T17:18:00.000+02:00;19.34;39.19
A.A;2022-06-30T17:45:00.000+02:00;22.26;32.19
A.A;2022-07-10T21:48:00.000+02:00;24.66;12.83
A.A;2022-07-13T00:24:00.000+02:00;22.67;37.38
A.A;2022-07-20T10:22:00.000+02:00;26.16;79.27
A.A;2022-07-24T10:08:00.000+02:00;19.08;64.08
A.A;2022-07-25T04:17:00.000+02:00;24.69;33.01
A.A;2022-07-26T04:57:00.000+02:00;23.35;48.28
A.A;2022-08-05T07:51:00.000+02:00;23.65;36.54
A.A;2022-08-21T16:58:00.000+02:00;19.31;33.43
A.A;2022-08-22T09:16:00.000+02:00;20.2;32.37
A.A;2020-04-10T15:18:00.000+02:00;25.01;58.7
A.A;2020-04-11T00:21:00.000+02:00;24.78;45.97
A.A;2020-04-17T02:15:00.000+02:00;20.55;12.9
A.A;2020-04-18T11:17:00.000+02:00;20.5;11.35
A.A;2020-04-18T14:05:00.000+02:00;24.46;6.06
A.A;2020-04-24T14:09:00.000+02:00;16.3;43.35
A.A;2020-04-29T20:56:00.000+02:00;28.88;19.52
A.A;2020-05-01T00:11:00.000+02:00;25.32;3.69
A.A;2020-05-08T08:49:00.000+02:00;23.66;69.55
A.A;2020-05-11T09:15:00.000+02:00;19.53;51.45
A.A;2020-05-12T16:11:00.000+02:00;24.43;12.73
A.A;2020-05-16T21:44:00.000+02:00;21.09;30.59
A.A;2020-05-30T17:59:00.000+02:00;29.64;19.51
A.A;2020-06-05T14:35:00.000+02:00;27.47;88.62
A.A;2020-06-12T21:08:00.000+02:00;25.13;75.4
A.A;2020-06-27T18:04:00.000+02:00;22.53;98.49
A.A;2020-07-03T17:33:00.000+02:00;23.43;39.92
A.A;2020-07-05T14:18:00.000+02:00;23.55;77.51
A.A;2020-07-06T21:12:00.000+02:00;24.27;47.19
A.A;2020-07-22T09:04:00.000+02:00;14.7;69.86
A.A;2020-07-26T03:24:00.000+02:00;21.3;88.82
A.A;2020-08-10T01:48:00.000+02:00;28.08;48.7
A.A;2020-08-13T14:45:00.000+02:00;28.04;90.47
A.A;2020-08-20T18:59:00.000+02:00;20.33;8.79
A.A;2020-08-25T13:16:00.000+02:00;22.61;97.44
A.A;2020-09-08T14:03:00.000+02:00;25.32;39.66
A.A;2020-09-09T20:28:00.000+02:00;23.76;79.64
A.A;2020-09-13T15:55:00.000+02:00;27.76;40.68
A.A;2020-09-17T20:28:00.000+02:00;15.22;36.1
A.A;2020-09-21T10:03:00.000+02:00;27.67;67.0
A.A;2020-09-23T17:21:00.000+02:00;28.05;61.62
A.A;2020-10-10T17:31:00.000+02:00;21.31;66.41
A.A;2020-10-12T16:51:00.000+02:00;26.9;3.52
A.A;2020-10-14T04:20:00.000+02:00;21.88;17.9
A.A;2020-10-17T21:27:00.000+02:00;21.41;96.02
A.A;2020-10-18T19:37:00.000+02:00;24.03;82.91
A.A;2020-10-19T11:00:00.000+02:00;19.24;43.49
A.A;2020-10-26T19:19:00.000+01:00;24.64;44.89
A.A;2020-11-02T06:10:00.000+01:00;19.49;75.38
A.A;2020-11-04T10:58:00.000+01:00;22.69;74.42
A.A;2020-11-08T04:55:00.000+01:00;21.91;35.39
A.A;2020-11-20T08:31:00.000+01:00;22.72;59.26
A.A;2020-12-01T20:54:00.000+01:00;27.43;5.18
A.A;2020-12-19T20:32:00.000+01:00;26.84;67.14
A.A;2020-12-22T19:36:00.000+01:00;19.47;37.64
A.A;2020-12-26T00:46:00.000+01:00;24.39;75.48
A.A;2021-01-10T21:18:00.000+01:00;21.42;80.91
A.A;2021-01-16T13:43:00.000+01:00;19.68;4.5
A.A;2021-01-20T23:15:00.000+01:00;21.28;33.74
A.A;2021-01-31T04:54:00.000+01:00;28.08;0.3
A.A;2021-02-07T15:05:00.000+01:00;22.25;90.64
A.A;2021-02-08T11:46:00.000+01:00;22.45;52.68
A.A;2021-02-09T06:55:00.000+01:00;26.44;55.46
A.A;2021-02-13T15:42:00.000+01:00;29.89;64.6
A.A;2021-02-18T06:00:00.000+01:00;23.1;34.37
A.A;2021-02-24T12:51:00.000+01:00;24.98;65.38
A.A;2021-03-01T10:28:00.000+01:00;22.89;6.4
A.A;2021-03-07T14:13:00.000+01:00;24.12;91.3
A.A;2021-03-09T00:07:00.000+01:00;12.14;88.4
A.A;2021-03-13T13:10:00.000+01:00;23.82;59.82
A.A;2021-03-17T13:33:00.000+01:00;23.22;81.91
A.A;2021-03-19T16:18:00.000+01:00;27.96;31.28
A.A;2021-04-06T03:19:00.000+02:00;20.75;1.26
A.A;2021-04-09T18:39:00.000+02:00;25.92;52.16
A.A;2021-04-11T01:05:00.000+02:00;22.32;47.3
A.A;2021-04-25T19:57:00.000+02:00;21.11;19.06
A.A;2021-04-25T22:01:00.000+02:00;21.53;16.61
A.A;2021-05-04T07:00:00.000+02:00;20.87;81.18
A.A;2021-05-07T10:18:00.000+02:00;20.52;83.68
A.A;2021-05-19T14:31:00.000+02:00;20.05;26.64
A.A;2021-05-25T04:35:00.000+02:00;26.58;19.16
A.A;2021-06-01T04:59:00.000+02:00;28.76;10.05
A.A;2021-06-02T12:24:00.000+02:00;25.1;62.56
A.A;2021-06-04T01:15:00.000+02:00;28.71;48.96
A.A;2021-06-27T11:30:00.000+02:00;19.51;73.22
A.A;2021-07-05T07:00:00.000+02:00;17.53;7.58
A.A;2021-07-06T05:55:00.000+02:00;17.89;37.55
A.A;2021-07-08T21:52:00.000+02:00;24.08;49.03
A.A;2021-07-11T06:43:00.000+02:00;29.37;87.33
A.A;2021-07-12T22:31:00.000+02:00;22.94;52.96
A.A;2021-07-13T07:47:00.000+02:00;25.72;28.19
A.A;2021-07-15T08:03:00.000+02:00;20.63;59.01
A.A;2021-07-25T04:59:00.000+02:00;22.64;50.66
A.A;2021-07-27T06:39:00.000+02:00;22.36;52.68
A.A;2021-08-04T09:49:00.000+02:00;18.88;7.75
A.A;2021-08-06T20:08:00.000+02:00;21.35;63.76
A.A;2021-08-17T15:09:00.000+02:00;21.4;23.41
A.A;2021-08-27T11:03:00.000+02:00;26.05;14.29
A.A;2021-08-31T05:06:00.000+02:00;27.0;30.64
A.A;2021-09-06T07:04:00.000+02:00;33.03;77.67
A.A;2021-09-06T14:56:00.000+02:00;32.52;46.78
A.A;2021-09-08T12:33:00.000+02:00;25.4;62.23
A.A;2021-09-11T09:45:00.000+02:00;21.69;59.06
A.A;2021-09-11T22:28:00.000+02:00;24.68;41.47
A.A;2021-09-15T12:37:00.000+02:00;20.45;61.04
A.A;2021-09-24T18:28:00.000+02:00;23.62;83.82
A.A;2021-09-25T21:28:00.000+02:00;19.11;1.89
A.A;2021-09-29T20:25:00.000+02:00;25.97;64.07
A.A;2021-10-03T05:30:00.000+02:00;26.29;12.76
A.A;2021-10-05T20:49:00.000+02:00;25.97;77.67
A.A;2021-10-10T19:30:00.000+02:00;26.52;75.83
A.A;2021-10-16T00:07:00.000+02:00;21.81;53.19
A.A;2021-10-22T23:44:00.000+02:00;23.78;18.05
A.A;2021-10-26T20:55:00.000+02:00;16.54;41.81
A.A;2021-11-14T10:57:00.000+01:00;20.73;75.91
A.A;2021-11-15T18:49:00.000+01:00;31.67;59.49
A.A;2021-11-17T06:48:00.000+01:00;25.22;16.84
A.A;2021-11-17T14:12:00.000+01:00;25.47;43.13
A.A;2021-11-17T20:20:00.000+01:00;28.05;54.97
A.A;2021-11-26T01:16:00.000+01:00;17.12;30.59
A.A;2021-11-29T16:30:00.000+01:00;23.26;40.84
A.A;2021-12-05T15:53:00.000+01:00;21.66;2.36
A.A;2021-12-06T11:40:00.000+01:00;24.05;6.9
A.A;2021-12-19T19:04:00.000+01:00;18.04;7.74
A.A;2021-12-22T00:22:00.000+01:00;22.74;60.44
A.A;2021-12-28T13:49:00.000+01:00;23.44;92.85
A.A;2022-01-01T06:24:00.000+01:00;17.19;93.05
A.A;2022-01-04T09:41:00.000+01:00;23.59;77.82
A.A;2022-01-06T13:53:00.000+01:00;26.47;76.93
A.A;2022-01-22T06:53:00.000+01:00;28.78;79.71
A.A;2022-02-04T10:09:00.000+01:00;29.96;5.73
A.A;2022-02-12T18:31:00.000+01:00;23.11;3.35
A.A;2022-02-12T22:55:00.000+01:00;20.58;7.64
A.A;2022-02-13T09:11:00.000+01:00;23.64;35.75
A.A;2022-02-27T09:14:00.000+01:00;27.33;10.53
A.A;2022-03-03T16:07:00.000+01:00;16.92;15.94
A.A;2022-03-21T23:52:00.000+01:00;28.99;58.32
A.A;2022-03-23T19:13:00.000+01:00;22.13;80.73
A.A;2022-03-23T22:39:00.000+01:00;23.52;73.33
A.A;2022-03-26T00:43:00.000+01:00;19.99;52.21
A.A;2022-03-27T01:15:00.000+01:00;23.1;59.36
A.A;2022-03-31T19:39:00.000+02:00;24.94;4.27
A.A;2022-04-05T20:40:00.000+02:00;25.58;6.65
A.A;2022-04-11T15:27:00.000+02:00;21.05;8.78
A.A;2022-04-14T21:55:00.000+02:00;24.73;78.65
A.A;2022-04-17T22:12:00.000+02:00;17.82;58.83
A.A;2022-04-19T19:44:00.000+02:00;22.46;70.02
A.A;2022-04-27T16:40:00.000+02:00;19.84;42.58
A.A;2022-05-04T01:36:00.000+02:00;24.18;21.87
A.A;2022-05-12T11:21:00.000+02:00;18.75;54.81
A.A;2022-05-25T12:07:00.000+02:00;28.03;83.65
A.A;2022-05-30T09:15:00.000+02:00;22.96;90.44
A.A;2022-06-05T00:36:00.000+02:00;19.0;73.7
A.A;2022-06-06T01:30:00.000+02:00;25.08;36.32
A.A;2022-06-11T19:33:00.000+02:00;21.12;95.29
A.A;2022-06-28T15:49:00.000+02:00;20.55;45.17
A.A;2022-07-18T18:12:00.000+02:00;26.79;33.06
A.A;2022-08-06T05:21:00.000+02:00;19.81;77.41
A.A;2022-08-13T05:19:00.000+02:00;30.48;44.39
A.A;2022-08-17T05:10:00.000+02:00;24.19;8.41
A.A;2022-08-25T21:23:00.000+02:00;22.68;59.39
A.A;2020-04-15T12:48:00.000+02:00;22.08;17.2
A.A;2020-04-19T18:39:00.000+02:00;18.29;5.67
A.A;2020-04-29T02:37:00.000+02:00;25.73;74.54
A.A;2020-05-03T20:18:00.000+02:00;25.02;27.09
A.A;2020-05-12T13:52:00.000+02:00;25.07;81.53
A.A;2020-05-13T08:55:00.000+02:00;18.52;58.7
A.A;2020-05-15T09:13:00.000+02:00;24.6;9.81
A.A;2020-05-19T01:08:00.000+02:00;23.02;41.33
A.A;2020-05-31T13:23:00.000+02:00;17.79;38.5
A.A;2020-06-02T11:27:00.000+02:00;27.21;14.09
A.A;2020-06-13T15:14:00.000+02:00;26.33;25.89
A.A;2020-06-14T17:05:00.000+02:00;24.52;10.18
A.A;2020-06-15T23:30:00.000+02:00;12.5;49.86
A.A;2020-06-19T07:32:00.000+02:00;18.36;59.53
A.A;2020-06-19T12:50:00.000+02:00;17.76;55.75
A.A;2020-06-30T08:49:00.000+02:00;22.84;41.02
A.A;2020-07-18T15:33:00.000+02:00;27.99;77.54
A.A;2020-07-20T11:44:00.000+02:00;23.47;93.1
A.A;2020-07-20T17:16:00.000+02:00;20.9;88.28
A.A;2020-08-04T09:51:00.000+02:00;30.13;81.6
A.A;2020-08-10T02:52:00.000+02:00;28.0;74.91
A.A;2020-08-23T04:10:00.000+02:00;24.82;28.05
A.A;2020-08-27T16:00:00.000+02:00;21.95;3.63
A.A;2020-08-27T20:11:00.000+02:00;22.07;42.39
A.A;2020-09-08T12:44:00.000+02:00;24.7;71.93
A.A;2020-09-13T18:18:00.000+02:00;26.03;74.68
A.A;2020-09-15T21:38:00.000+02:00;23.09;91.99
A.A;2020-10-01T16:26:00.000+02:00;19.17;95.3
A.A;2020-10-01T22:59:00.000+02:00;19.74;82.78
A.A;2020-10-08T04:37:00.000+02:00;13.99;48.35
A.A;2020-10-14T11:51:00.000+02:00;26.21;32.22
A.A;2020-10-29T23:20:00.000+01:00;23.3;7.75
A.A;2020-11-01T08:49:00.000+01:00;24.88;42.79
A.A;2020-11-01T23:52:00.000+01:00;21.38;53.25
A.A;2020-11-07T01:02:00.000+01:00;28.39;76.04
A.A;2020-11-15T18:45:00.000+01:00;17.76;5.4
A.A;2020-11-16T04:23:00.000+01:00;17.3;40.33
A.A;2020-11-16T10:24:00.000+01:00;21.72;31.79
A.A;2020-11-17T18:10:00.000+01:00;15.34;97.47
A.A;2020-11-22T18:10:00.000+01:00;29.4;5.54
A.A;2020-11-22T20:35:00.000+01:00;24.7;51.34
A.A;2020-11-24T10:03:00.000+01:00;33.95;24.35
A.A;2020-11-30T08:29:00.000+01:00;26.13;1.37
A.A;2020-11-30T13:18:00.000+01:00;26.16;19.48
A.A;2020-12-09T08:22:00.000+01:00;21.21;31.24
A.A;2020-12-13T21:51:00.000+01:00;27.51;94.05
A.A;2020-12-15T06:39:00.000+01:00;27.78;89.39
A.A;2020-12-20T11:09:00.000+01:00;17.53;32.39
A.A;2020-12-21T19:50:00.000+01:00;26.02;60.41
A.A;2020-12-29T04:20:00.000+01:00;25.64;19.7
A.A;2020-12-30T09:45:00.000+01:00;22.58;58.42
A.A;2020-12-31T09:26:00.000+01:00;18.9;38.47
A.A;2021-01-08T14:49:00.000+01:00;26.6;41.09
A.A;2021-01-09T01:29:00.000+01:00;27.98;53.72
A.A;2021-01-13T03:22:00.000+01:00;25.27;88.99
A.A;2021-01-18T10:05:00.000+01:00;22.8;58.09
A.A;2021-01-24T12:37:00.000+01:00;31.33;37.63
A.A;2021-01-31T12:11:00.000+01:00;27.54;7.13
A.A;2021-02-01T23:59:00.000+01:00;25.27;52.33
A.A;2021-02-04T12:39:00.000+01:00;27.49;19.73
A.A;2021-02-15T14:53:00.000+01:00;21.04;61.23
A.A;2021-02-15T15:50:00.000+01:00;20.1;69.21
A.A;2021-02-24T01:33:00.000+01:00;24.53;14.82
A.A;2021-03-01T16:24:00.000+01:00;21.77;15.83
A.A;2021-03-02T00:06:00.000+01:00;22.35;30.17
A.A;2021-03-04T18:32:00.000+01:00;19.73;13.95
A.A;2021-03-05T11:11:00.000+01:00;21.47;28.33
A.A;2021-03-06T01:49:00.000+01:00;23.33;62.66
A.A;2021-03-19T17:25:00.000+01:00;28.0;89.66
A.A;2021-03-21T20:05:00.000+01:00;18.75;16.92
A.A;2021-04-04T09:28:00.000+02:00;25.18;46.74
A.A;2021-04-04T14:17:00.000+02:00;21.84;56.82
A.A;2021-04-04T16:48:00.000+02:00;22.28;63.38
A.A;2021-04-06T14:11:00.000+02:00;18.54;2.26
A.A;2021-04-08T12:51:00.000+02:00;22.29;28.75
A.A;2021-05-07T17:47:00.000+02:00;19.7;13.7
A.A;2021-05-08T02:19:00.000+02:00;21.44;26.43
A.A;2021-05-16T02:12:00.000+02:00;19.26;8.8
A.A;2021-05-17T21:00:00.000+02:00;16.49;67.35
A.A;2021-05-20T08:41:00.000+02:00;20.52;16.82
A.A;2021-05-21T01:43:00.000+02:00;26.16;34.5
A.A;2021-05-29T00:04:00.000+02:00;26.09;20.18
A.A;2021-05-31T15:42:00.000+02:00;22.17;18.2
A.A;2021-06-02T19:47:00.000+02:00;22.41;93.72
A.A;2021-06-16T05:30:00.000+02:00;30.59;90.32
A.A;2021-06-17T10:51:00.000+02:00;27.95;89.25
A.A;2021-06-20T18:53:00.000+02:00;24.68;57.94
A.A;2021-07-09T00:27:00.000+02:00;22.31;81.4
