fullRoomLocation;dateTime;avg_temp;avg_hum
A.D.S.B;2020-04-23T17:25:00.000+02:00;27.49;40.08
A.D.S.B;2020-04-25T19:25:00.000+02:00;26.35;52.9
A.D.S.B;2020-05-13T18:57:00.000+02:00;37.38;19.24
A.D.S.B;2020-06-01T20:49:00.000+02:00;37.05;13.68
A.D.S.B;2020-06-20T01:11:00.000+02:00;28.18;44.51
A.D.S.B;2020-07-07T11:26:00.000+02:00;19.51;86.73
A.D.S.B;2020-07-11T12:49:00.000+02:00;27.99;75.95
A.D.S.B;2020-07-14T22:48:00.000+02:00;33.49;69.58
A.D.S.B;2020-07-18T07:58:00.000+02:00;29.46;56.23
A.D.S.B;2020-08-05T12:45:00.000+02:00;19.17;64.97
A.D.S.B;2020-08-06T02:44:00.000+02:00;27.21;34.8
A.D.S.B;2020-08-19T19:59:00.000+02:00;34.87;21.17
A.D.S.B;2020-08-20T13:46:00.000+02:00;28.23;30.72
A.D.S.B;2020-08-27T07:59:00.000+02:00;17.83;60.2
A.D.S.B;2020-08-31T15:37:00.000+02:00;15.26;55.61
A.D.S.B;2020-09-02T01:36:00.000+02:00;15.09;57.69
A.D.S.B;2020-09-07T01:37:00.000+02:00;20.77;46.12
A.D.S.B;2020-09-09T04:50:00.000+02:00;27.99;42.97
A.D.S.B;2020-09-11T01:47:00.000+02:00;28.7;34.07
A.D.S.B;2020-09-16T03:36:00.000+02:00;23.16;35.93
A.D.S.B;2020-09-16T16:16:00.000+02:00;21.48;40.58
A.D.S.B;2020-09-18T05:31:00.000+02:00;20.34;40.46
A.D.S.B;2020-09-18T11:29:00.000+02:00;23.45;33.81
A.D.S.B;2020-09-27T14:27:00.000+02:00;22.56;59.43
A.D.S.B;2020-09-28T02:25:00.000+02:00;25.82;50.94
A.D.S.B;2020-10-01T11:31:00.000+02:00;28.48;58.35
A.D.S.B;2020-10-01T18:52:00.000+02:00;29.51;67.97
A.D.S.B;2020-10-13T16:19:00.000+02:00;36.29;56.32
A.D.S.B;2020-10-20T18:01:00.000+02:00;34.09;51.85
A.D.S.B;2020-10-26T14:55:00.000+01:00;26.22;70.8
A.D.S.B;2020-10-29T11:23:00.000+01:00;21.59;71.47
A.D.S.B;2020-11-09T15:43:00.000+01:00;17.2;20.42
A.D.S.B;2020-12-04T20:52:00.000+01:00;21.35;2.6
A.D.S.B;2020-12-07T17:12:00.000+01:00;23.91;14.62
A.D.S.B;2020-12-11T07:24:00.000+01:00;21.48;28.88
A.D.S.B;2020-12-16T11:55:00.000+01:00;22.96;30.23
A.D.S.B;2021-01-07T23:16:00.000+01:00;33.71;16.67
A.D.S.B;2021-01-16T11:35:00.000+01:00;32.62;31.56
A.D.S.B;2021-01-17T06:22:00.000+01:00;32.29;28.16
A.D.S.B;2021-01-30T00:56:00.000+01:00;33.98;18.18
A.D.S.B;2021-02-08T11:08:00.000+01:00;22.08;78.15
A.D.S.B;2021-02-10T14:06:00.000+01:00;26.8;69.49
A.D.S.B;2021-02-16T17:49:00.000+01:00;27.35;34.55
A.D.S.B;2021-02-17T05:44:00.000+01:00;26.23;44.91
A.D.S.B;2021-02-24T02:18:00.000+01:00;19.03;63.32
A.D.S.B;2021-03-02T14:57:00.000+01:00;13.34;53.41
A.D.S.B;2021-03-05T13:46:00.000+01:00;21.43;50.41
A.D.S.B;2021-03-29T04:01:00.000+02:00;19.96;51.31
A.D.S.B;2021-03-30T09:16:00.000+02:00;25.44;50.48
A.D.S.B;2021-04-01T12:39:00.000+02:00;26.15;57.89
A.D.S.B;2021-04-24T07:47:00.000+02:00;33.64;74.2
A.D.S.B;2021-05-12T06:45:00.000+02:00;13.75;47.27
A.D.S.B;2021-05-16T11:56:00.000+02:00;13.59;46.86
A.D.S.B;2021-05-17T05:58:00.000+02:00;13.28;53.88
A.D.S.B;2021-05-24T09:24:00.000+02:00;26.55;55.3
A.D.S.B;2021-05-26T06:12:00.000+02:00;23.61;73.07
A.D.S.B;2021-05-26T13:54:00.000+02:00;21.58;76.21
A.D.S.B;2021-05-28T22:44:00.000+02:00;19.4;71.68
A.D.S.B;2021-06-03T23:53:00.000+02:00;12.91;72.18
A.D.S.B;2021-06-15T19:59:00.000+02:00;27.15;80.11
A.D.S.B;2021-06-19T16:39:00.000+02:00;26.85;80.58
A.D.S.B;2021-06-20T08:31:00.000+02:00;22.78;80.16
A.D.S.B;2021-07-19T12:38:00.000+02:00;22.07;94.96
A.D.S.B;2021-08-12T21:55:00.000+02:00;17.92;92.44
A.D.S.B;2021-09-06T00:25:00.000+02:00;34.91;77.6
A.D.S.B;2021-09-07T07:40:00.000+02:00;25.39;77.83
A.D.S.B;2021-09-25T20:07:00.000+02:00;24.16;89.55
A.D.S.B;2021-09-26T23:19:00.000+02:00;23.94;80.4
A.D.S.B;2021-10-01T15:02:00.000+02:00;28.18;56.02
A.D.S.B;2021-10-08T08:30:00.000+02:00;28.3;28.48
A.D.S.B;2021-10-09T07:35:00.000+02:00;17.61;28.77
A.D.S.B;2021-10-09T09:51:00.000+02:00;22.96;24.42
A.D.S.B;2021-10-12T00:51:00.000+02:00;21.94;29.35
A.D.S.B;2021-10-16T06:54:00.000+02:00;22.8;24.34
A.D.S.B;2021-10-16T17:13:00.000+02:00;24.74;46.46
A.D.S.B;2021-10-20T12:53:00.000+02:00;22.69;57.48
A.D.S.B;2021-10-23T11:24:00.000+02:00;20.6;63.32
A.D.S.B;2021-10-25T18:22:00.000+02:00;22.25;42.39
A.D.S.B;2021-11-09T14:21:00.000+01:00;35.84;65.61
A.D.S.B;2021-11-17T01:31:00.000+01:00;19.27;76.2
A.D.S.B;2021-11-18T13:38:00.000+01:00;22.41;55.17
A.D.S.B;2021-11-29T21:02:00.000+01:00;23.24;34.97
A.D.S.B;2021-12-09T03:04:00.000+01:00;18.72;45.32
A.D.S.B;2021-12-18T11:34:00.000+01:00;30.58;12.28
A.D.S.B;2021-12-22T09:52:00.000+01:00;21.3;54.29
A.D.S.B;2021-12-22T23:41:00.000+01:00;18.94;48.65
A.D.S.B;2021-12-30T22:19:00.000+01:00;23.22;26.37
A.D.S.B;2022-01-01T14:08:00.000+01:00;29.76;47.85
A.D.S.B;2022-01-03T01:02:00.000+01:00;23.36;62.7
A.D.S.B;2022-01-23T17:51:00.000+01:00;17.13;80.39
A.D.S.B;2022-01-31T04:37:00.000+01:00;33.96;55.99
A.D.S.B;2022-02-02T10:37:00.000+01:00;30.64;60.65
A.D.S.B;2022-02-05T11:01:00.000+01:00;31.73;52.56
A.D.S.B;2022-02-06T20:49:00.000+01:00;30.44;59.28
A.D.S.B;2022-02-13T21:31:00.000+01:00;30.5;73.01
A.D.S.B;2022-02-21T06:15:00.000+01:00;10.85;32.15
A.D.S.B;2022-02-23T00:51:00.000+01:00;18.91;29.42
A.D.S.B;2022-02-27T15:40:00.000+01:00;16.99;39.82
A.D.S.B;2022-03-20T21:19:00.000+01:00;14.9;76.9
A.D.S.B;2022-03-23T22:43:00.000+01:00;14.86;43.19
A.D.S.B;2022-03-30T10:04:00.000+02:00;12.86;53.57
A.D.S.B;2022-04-04T09:01:00.000+02:00;16.32;86.34
A.D.S.B;2022-04-16T02:18:00.000+02:00;20.64;81.01
A.D.S.B;2022-04-19T08:55:00.000+02:00;28.45;65.9
A.D.S.B;2022-04-24T02:14:00.000+02:00;26.02;52.82
A.D.S.B;2022-04-25T14:33:00.000+02:00;21.37;45.2
A.D.S.B;2022-05-01T14:34:00.000+02:00;23.69;18.63
A.D.S.B;2022-05-02T15:36:00.000+02:00;32.12;24.4
A.D.S.B;2022-05-09T21:05:00.000+02:00;36.44;24.73
A.D.S.B;2022-05-11T17:59:00.000+02:00;23.49;15.75
A.D.S.B;2022-06-17T13:25:00.000+02:00;10.27;56.61
A.D.S.B;2022-06-27T03:35:00.000+02:00;12.67;88.4
A.D.S.B;2022-06-30T20:18:00.000+02:00;14.74;71.24
A.D.S.B;2022-07-09T05:54:00.000+02:00;17.79;91.01
A.D.S.B;2022-07-10T16:25:00.000+02:00;27.63;50.18
A.D.S.B;2022-07-13T06:06:00.000+02:00;26.89;60.64
A.D.S.B;2022-07-19T11:34:00.000+02:00;24.02;89.17
A.D.S.B;2022-07-30T14:52:00.000+02:00;20.06;90.42
A.D.S.B;2022-08-05T17:33:00.000+02:00;27.31;51.11
A.D.S.B;2022-08-07T09:01:00.000+02:00;29.12;30.53
A.D.S.B;2022-08-08T20:05:00.000+02:00;28.8;24.67
A.D.S.B;2022-08-09T15:31:00.000+02:00;30.91;25.3
A.D.S.B;2022-08-18T14:31:00.000+02:00;16.9;57.88
A.D.S.B;2022-08-19T22:17:00.000+02:00;25.88;56.12
A.D.S.B;2022-08-25T15:25:00.000+02:00;33.58;48.35
A.D.S.B;2022-08-30T22:16:00.000+02:00;23.88;63.38
A.D.S.B;2022-08-31T04:10:00.000+02:00;21.03;56.69
A.D.S.E;2020-04-16T14:06:00.000+02:00;11.58;43.23
A.D.S.E;2020-04-20T16:03:00.000+02:00;17.44;40.27
A.D.S.E;2020-04-25T06:11:00.000+02:00;19.75;31.1
A.D.S.E;2020-05-04T00:32:00.000+02:00;29.95;76.75
A.D.S.E;2020-05-04T08:44:00.000+02:00;26.62;81.21
A.D.S.E;2020-05-14T20:16:00.000+02:00;36.79;11.98
A.D.S.E;2020-05-24T20:03:00.000+02:00;11.08;90.71
A.D.S.E;2020-05-30T07:02:00.000+02:00;10.84;84.85
A.D.S.E;2020-06-06T13:53:00.000+02:00;33.21;75.69
A.D.S.E;2020-06-17T09:27:00.000+02:00;18.05;74.63
A.D.S.E;2020-06-18T12:29:00.000+02:00;18.95;59.92
A.D.S.E;2020-06-23T21:13:00.000+02:00;20.75;45.94
A.D.S.E;2020-06-30T23:16:00.000+02:00;12.42;28.78
A.D.S.E;2020-07-17T03:23:00.000+02:00;11.48;64.27
A.D.S.E;2020-07-17T22:49:00.000+02:00;19.67;68.19
A.D.S.E;2020-07-21T02:28:00.000+02:00;21.6;76.73
A.D.S.E;2020-07-21T17:08:00.000+02:00;23.76;79.59
A.D.S.E;2020-08-04T19:22:00.000+02:00;35.88;49.67
A.D.S.E;2020-08-05T14:56:00.000+02:00;29.47;60.66
A.D.S.E;2020-08-11T06:09:00.000+02:00;23.48;56.81
A.D.S.E;2020-08-14T03:45:00.000+02:00;14.15;25.23
A.D.S.E;2020-08-22T13:23:00.000+02:00;30.21;99.67
A.D.S.E;2020-08-26T23:45:00.000+02:00;22.65;98.45
A.D.S.E;2020-08-28T01:33:00.000+02:00;20.29;91.02
A.D.S.E;2020-09-01T10:49:00.000+02:00;21.03;85.38
A.D.S.E;2020-09-09T15:17:00.000+02:00;37.42;17.91
A.D.S.E;2020-09-30T13:01:00.000+02:00;12.07;44.05
A.D.S.E;2020-09-30T13:04:00.000+02:00;12.36;32.46
A.D.S.E;2020-10-04T06:54:00.000+02:00;19.58;53.42
A.D.S.E;2020-10-13T08:23:00.000+02:00;11.0;21.31
A.D.S.E;2020-10-13T18:47:00.000+02:00;13.36;34.77
A.D.S.E;2020-10-18T04:25:00.000+02:00;13.78;45.47
A.D.S.E;2020-10-24T04:53:00.000+02:00;19.64;63.23
A.D.S.E;2020-10-27T03:06:00.000+01:00;23.58;42.44
A.D.S.E;2020-10-28T18:15:00.000+01:00;24.35;52.84
A.D.S.E;2020-10-31T10:27:00.000+01:00;24.64;44.32
A.D.S.E;2020-11-10T10:14:00.000+01:00;32.14;49.97
A.D.S.E;2020-11-11T06:26:00.000+01:00;33.24;58.72
A.D.S.E;2020-12-12T07:35:00.000+01:00;25.72;21.85
A.D.S.E;2020-12-15T22:21:00.000+01:00;20.81;38.98
A.D.S.E;2020-12-18T06:48:00.000+01:00;19.84;29.79
A.D.S.E;2020-12-20T16:43:00.000+01:00;19.02;22.85
A.D.S.E;2020-12-21T16:20:00.000+01:00;18.94;30.91
A.D.S.E;2020-12-22T08:51:00.000+01:00;20.55;39.45
A.D.S.E;2021-01-08T09:26:00.000+01:00;27.82;36.31
A.D.S.E;2021-01-12T02:09:00.000+01:00;24.47;61.32
A.D.S.E;2021-01-18T15:56:00.000+01:00;19.85;46.22
A.D.S.E;2021-01-24T14:09:00.000+01:00;18.04;28.26
A.D.S.E;2021-01-25T01:54:00.000+01:00;23.72;44.65
A.D.S.E;2021-02-05T06:16:00.000+01:00;21.83;43.03
A.D.S.E;2021-02-05T10:37:00.000+01:00;18.53;31.81
A.D.S.E;2021-02-06T11:33:00.000+01:00;19.14;48.23
A.D.S.E;2021-02-07T20:07:00.000+01:00;20.77;54.54
A.D.S.E;2021-02-09T03:53:00.000+01:00;22.71;53.01
A.D.S.E;2021-02-21T03:04:00.000+01:00;19.81;52.38
A.D.S.E;2021-03-17T17:23:00.000+01:00;21.1;14.94
A.D.S.E;2021-03-19T19:27:00.000+01:00;18.12;20.91
A.D.S.E;2021-03-26T10:31:00.000+01:00;14.9;24.14
A.D.S.E;2021-03-28T18:23:00.000+02:00;18.68;46.67
A.D.S.E;2021-03-30T11:51:00.000+02:00;23.17;41.13
A.D.S.E;2021-04-10T03:59:00.000+02:00;30.46;62.25
A.D.S.E;2021-04-12T04:24:00.000+02:00;22.79;35.62
A.D.S.E;2021-04-15T07:09:00.000+02:00;20.34;55.46
A.D.S.E;2021-04-27T13:23:00.000+02:00;24.51;57.46
A.D.S.E;2021-05-05T07:47:00.000+02:00;27.61;66.82
A.D.S.E;2021-05-14T07:01:00.000+02:00;15.34;61.86
A.D.S.E;2021-06-02T11:09:00.000+02:00;29.12;1.03
A.D.S.E;2021-06-06T02:04:00.000+02:00;27.46;15.42
A.D.S.E;2021-06-14T10:46:00.000+02:00;29.45;94.12
A.D.S.E;2021-06-14T20:33:00.000+02:00;26.88;62.71
A.D.S.E;2021-06-15T06:41:00.000+02:00;27.66;67.71
A.D.S.E;2021-06-24T15:49:00.000+02:00;21.34;78.99
A.D.S.E;2021-06-26T20:57:00.000+02:00;25.27;40.35
A.D.S.E;2021-07-03T11:19:00.000+02:00;31.95;20.37
A.D.S.E;2021-07-06T19:23:00.000+02:00;22.79;47.48
A.D.S.E;2021-07-14T00:56:00.000+02:00;13.41;28.07
A.D.S.E;2021-07-20T20:30:00.000+02:00;21.48;14.06
A.D.S.E;2021-08-06T17:11:00.000+02:00;11.36;6.23
A.D.S.E;2021-08-08T19:08:00.000+02:00;17.74;4.63
A.D.S.E;2021-08-14T05:27:00.000+02:00;29.15;33.43
A.D.S.E;2021-08-26T03:14:00.000+02:00;21.46;95.43
A.D.S.E;2021-09-02T15:45:00.000+02:00;30.29;22.19
A.D.S.E;2021-09-13T19:39:00.000+02:00;31.6;5.98
A.D.S.E;2021-09-19T05:14:00.000+02:00;27.28;31.2
A.D.S.E;2021-09-25T14:22:00.000+02:00;25.29;77.58
A.D.S.E;2021-10-03T16:48:00.000+02:00;14.55;42.33
A.D.S.E;2021-10-05T21:26:00.000+02:00;21.09;44.37
A.D.S.E;2021-10-10T22:00:00.000+02:00;20.0;34.36
A.D.S.E;2021-10-15T02:25:00.000+02:00;23.84;13.01
A.D.S.E;2021-10-20T05:50:00.000+02:00;30.34;4.81
A.D.S.E;2021-10-20T19:36:00.000+02:00;26.09;15.22
A.D.S.E;2021-10-22T02:09:00.000+02:00;22.24;34.17
A.D.S.E;2021-10-27T18:45:00.000+02:00;19.16;59.57
A.D.S.E;2021-11-04T21:21:00.000+01:00;12.14;2.97
A.D.S.E;2021-11-07T18:00:00.000+01:00;17.35;8.68
A.D.S.E;2021-11-12T14:16:00.000+01:00;24.01;55.44
A.D.S.E;2021-11-19T03:43:00.000+01:00;24.85;93.53
A.D.S.E;2021-11-27T10:42:00.000+01:00;33.55;64.82
A.D.S.E;2021-11-27T22:45:00.000+01:00;30.68;75.74
A.D.S.E;2021-12-03T03:11:00.000+01:00;32.34;73.23
A.D.S.E;2021-12-05T11:41:00.000+01:00;33.0;55.37
A.D.S.E;2021-12-10T15:05:00.000+01:00;21.66;58.19
A.D.S.E;2021-12-15T09:12:00.000+01:00;12.51;42.97
A.D.S.E;2021-12-29T05:10:00.000+01:00;10.72;14.31
A.D.S.E;2022-01-02T22:37:00.000+01:00;18.24;22.43
A.D.S.E;2022-01-04T15:51:00.000+01:00;19.65;40.11
A.D.S.E;2022-01-07T18:09:00.000+01:00;26.82;39.97
A.D.S.E;2022-01-09T18:53:00.000+01:00;23.64;47.54
A.D.S.E;2022-01-13T14:32:00.000+01:00;24.13;46.24
A.D.S.E;2022-01-21T14:04:00.000+01:00;22.59;14.41
A.D.S.E;2022-02-07T04:27:00.000+01:00;15.27;4.42
A.D.S.E;2022-02-08T18:41:00.000+01:00;23.41;41.38
A.D.S.E;2022-02-13T14:05:00.000+01:00;23.02;47.94
A.D.S.E;2022-02-23T23:43:00.000+01:00;15.46;91.02
A.D.S.E;2022-02-27T15:32:00.000+01:00;26.0;72.16
A.D.S.E;2022-02-27T17:09:00.000+01:00;28.24;76.13
A.D.S.E;2022-03-01T20:37:00.000+01:00;23.82;69.26
A.D.S.E;2022-03-19T17:21:00.000+01:00;36.2;40.93
A.D.S.E;2022-03-25T21:59:00.000+01:00;33.34;44.88
A.D.S.E;2022-03-31T11:54:00.000+02:00;24.8;51.57
A.D.S.E;2022-04-02T08:37:00.000+02:00;22.84;36.27
A.D.S.E;2022-04-16T18:06:00.000+02:00;10.76;94.65
A.D.S.E;2022-04-22T03:40:00.000+02:00;19.61;60.5
A.D.S.E;2022-05-04T04:35:00.000+02:00;19.92;15.7
A.D.S.E;2022-05-09T20:09:00.000+02:00;25.67;45.85
A.D.S.E;2022-05-10T23:51:00.000+02:00;28.86;41.27
A.D.S.E;2022-05-11T09:11:00.000+02:00;28.03;58.18
A.D.S.E;2022-05-11T16:09:00.000+02:00;27.8;66.23
A.D.S.E;2022-05-16T09:22:00.000+02:00;28.47;59.39
A.D.S.E;2022-05-19T01:53:00.000+02:00;31.95;63.78
A.D.S.E;2022-05-20T11:09:00.000+02:00;27.81;50.66
A.D.S.E;2022-05-22T16:17:00.000+02:00;27.52;40.03
A.D.S.E;2022-05-23T02:11:00.000+02:00;26.39;36.36
A.D.S.E;2022-05-24T18:42:00.000+02:00;23.0;35.51
A.D.S.E;2022-05-31T10:48:00.000+02:00;20.28;16.99
A.D.S.E;2022-06-04T17:21:00.000+02:00;23.18;48.78
A.D.S.E;2022-06-06T02:04:00.000+02:00;20.77;42.04
A.D.S.E;2022-06-11T01:04:00.000+02:00;17.67;71.18
A.D.S.E;2022-06-12T05:47:00.000+02:00;23.48;42.47
A.D.S.E;2022-06-14T19:01:00.000+02:00;26.74;52.59
A.D.S.E;2022-06-16T18:01:00.000+02:00;25.32;59.93
A.D.S.E;2022-06-22T02:25:00.000+02:00;29.1;45.92
A.D.S.E;2022-06-26T19:56:00.000+02:00;33.34;6.08
A.D.S.E;2022-06-27T12:55:00.000+02:00;33.47;4.57
A.D.S.E;2022-06-29T08:29:00.000+02:00;24.89;22.83
A.D.S.E;2022-07-04T07:31:00.000+02:00;24.33;42.86
A.D.S.E;2022-07-08T18:34:00.000+02:00;26.82;78.36
A.D.S.E;2022-07-14T21:21:00.000+02:00;20.01;54.46
A.D.S.E;2022-07-26T01:36:00.000+02:00;19.04;94.72
A.D.S.E;2022-08-05T14:52:00.000+02:00;31.53;94.66
A.D.S.E;2022-08-05T18:45:00.000+02:00;24.94;90.66
A.D.S.E;2022-08-14T00:04:00.000+02:00;29.67;98.49
A.D.S.E;2022-08-14T16:25:00.000+02:00;21.76;58.93
A.D.S.E;2022-08-23T07:26:00.000+02:00;26.0;10.03
A.E.0.C;2020-04-05T11:43:00.000+02:00;33.68;60.18
A.E.0.C;2020-04-06T00:48:00.000+02:00;23.99;31.5
A.E.0.C;2020-04-06T06:36:00.000+02:00;23.5;26.31
A.E.0.C;2020-04-11T03:04:00.000+02:00;20.85;39.83
A.E.0.C;2020-04-11T14:26:00.000+02:00;22.35;37.43
A.E.0.C;2020-05-18T09:00:00.000+02:00;18.91;78.06
A.E.0.C;2020-05-22T02:50:00.000+02:00;22.57;59.21
A.E.0.C;2020-05-22T17:28:00.000+02:00;27.46;68.74
A.E.0.C;2020-06-05T18:14:00.000+02:00;12.9;42.02
A.E.0.C;2020-06-08T06:21:00.000+02:00;15.3;29.74
A.E.0.C;2020-06-09T14:54:00.000+02:00;22.41;22.71
A.E.0.C;2020-06-10T17:29:00.000+02:00;23.57;33.17
A.E.0.C;2020-07-05T11:51:00.000+02:00;31.52;50.84
A.E.0.C;2020-07-15T00:17:00.000+02:00;14.2;96.4
A.E.0.C;2020-07-29T18:54:00.000+02:00;14.44;25.24
A.E.0.C;2020-08-04T00:59:00.000+02:00;24.74;44.93
A.E.0.C;2020-08-28T08:27:00.000+02:00;33.25;45.1
A.E.0.C;2020-08-30T20:25:00.000+02:00;22.33;42.25
A.E.0.C;2020-09-02T12:09:00.000+02:00;20.38;58.03
A.E.0.C;2020-09-06T07:27:00.000+02:00;15.42;51.25
A.E.0.C;2020-09-06T17:30:00.000+02:00;20.44;60.4
A.E.0.C;2020-09-10T23:56:00.000+02:00;29.36;39.2
A.E.0.C;2020-10-15T00:36:00.000+02:00;36.3;58.86
A.E.0.C;2020-10-20T14:07:00.000+02:00;29.55;78.03
A.E.0.C;2020-10-29T21:18:00.000+01:00;31.69;30.08
A.E.0.C;2020-10-31T04:13:00.000+01:00;24.33;19.69
A.E.0.C;2020-10-31T16:38:00.000+01:00;24.15;35.2
A.E.0.C;2020-11-07T13:36:00.000+01:00;27.78;62.84
A.E.0.C;2020-11-11T18:15:00.000+01:00;23.94;69.99
A.E.0.C;2020-11-14T01:16:00.000+01:00;23.6;51.93
A.E.0.C;2020-11-22T02:39:00.000+01:00;27.22;93.44
A.E.0.C;2020-12-05T03:27:00.000+01:00;20.92;64.45
A.E.0.C;2020-12-10T23:47:00.000+01:00;27.61;77.38
A.E.0.C;2020-12-21T00:54:00.000+01:00;10.1;93.5
A.E.0.C;2021-01-05T13:43:00.000+01:00;32.51;95.36
A.E.0.C;2021-01-17T18:22:00.000+01:00;22.81;25.87
A.E.0.C;2021-01-20T01:44:00.000+01:00;27.05;24.45
A.E.0.C;2021-02-06T11:54:00.000+01:00;22.63;71.54
A.E.0.C;2021-02-08T12:08:00.000+01:00;21.32;49.71
A.E.0.C;2021-02-09T10:35:00.000+01:00;20.8;63.48
A.E.0.C;2021-02-10T01:44:00.000+01:00;20.3;63.02
A.E.0.C;2021-02-18T06:42:00.000+01:00;22.47;33.71
A.E.0.C;2021-03-02T13:00:00.000+01:00;33.67;71.47
A.E.0.C;2021-03-15T02:00:00.000+01:00;19.44;62.81
A.E.0.C;2021-03-17T11:20:00.000+01:00;16.92;70.32
A.E.0.C;2021-03-22T03:33:00.000+01:00;12.67;40.37
A.E.0.C;2021-03-29T14:08:00.000+02:00;26.6;35.04
A.E.0.C;2021-04-04T12:56:00.000+02:00;21.38;37.5
A.E.0.C;2021-04-07T08:33:00.000+02:00;22.32;23.23
A.E.0.C;2021-04-09T11:35:00.000+02:00;19.9;43.45
A.E.0.C;2021-04-21T03:52:00.000+02:00;34.59;81.15
A.E.0.C;2021-04-21T23:38:00.000+02:00;34.29;81.19
A.E.0.C;2021-04-22T04:53:00.000+02:00;33.49;77.53
A.E.0.C;2021-04-22T19:04:00.000+02:00;30.01;76.44
A.E.0.C;2021-05-02T14:08:00.000+02:00;31.84;97.14
A.E.0.C;2021-05-06T10:33:00.000+02:00;30.24;67.45
A.E.0.C;2021-05-09T20:27:00.000+02:00;21.4;63.85
A.E.0.C;2021-05-12T22:51:00.000+02:00;20.24;45.4
A.E.0.C;2021-05-15T03:33:00.000+02:00;18.17;46.01
A.E.0.C;2021-05-15T09:53:00.000+02:00;22.51;37.92
A.E.0.C;2021-05-16T22:07:00.000+02:00;22.88;33.83
A.E.0.C;2021-05-23T08:03:00.000+02:00;13.39;41.76
A.E.0.C;2021-05-23T16:58:00.000+02:00;16.33;30.13
A.E.0.C;2021-05-24T04:15:00.000+02:00;14.91;28.74
A.E.0.C;2021-05-29T02:26:00.000+02:00;15.33;31.51
A.E.0.C;2021-06-01T10:54:00.000+02:00;22.11;46.92
A.E.0.C;2021-06-07T18:37:00.000+02:00;24.09;31.09
A.E.0.C;2021-06-09T02:26:00.000+02:00;18.32;9.96
A.E.0.C;2021-06-09T12:49:00.000+02:00;17.69;19.06
A.E.0.C;2021-06-12T07:43:00.000+02:00;16.85;16.33
A.E.0.C;2021-06-14T09:36:00.000+02:00;17.33;24.9
A.E.0.C;2021-06-20T23:17:00.000+02:00;26.55;37.85
A.E.0.C;2021-06-23T04:26:00.000+02:00;34.53;33.93
A.E.0.C;2021-07-01T06:06:00.000+02:00;23.71;13.97
A.E.0.C;2021-07-04T14:35:00.000+02:00;28.57;28.72
A.E.0.C;2021-07-07T09:55:00.000+02:00;27.84;40.74
A.E.0.C;2021-07-08T21:52:00.000+02:00;28.95;59.15
A.E.0.C;2021-07-20T23:40:00.000+02:00;31.71;91.92
A.E.0.C;2021-07-22T09:51:00.000+02:00;22.98;94.34
A.E.0.C;2021-07-22T19:45:00.000+02:00;25.27;65.53
A.E.0.C;2021-07-28T14:02:00.000+02:00;23.14;51.75
A.E.0.C;2021-08-02T04:04:00.000+02:00;20.97;37.59
A.E.0.C;2021-08-03T10:12:00.000+02:00;25.28;47.51
A.E.0.C;2021-08-03T19:24:00.000+02:00;28.15;36.09
A.E.0.C;2021-08-11T21:51:00.000+02:00;16.15;68.93
A.E.0.C;2021-08-19T16:05:00.000+02:00;15.79;46.1
A.E.0.C;2021-08-26T07:21:00.000+02:00;23.87;64.08
A.E.0.C;2021-09-01T22:59:00.000+02:00;32.31;80.25
A.E.0.C;2021-09-03T03:28:00.000+02:00;23.33;87.64
A.E.0.C;2021-09-12T04:26:00.000+02:00;34.85;74.64
A.E.0.C;2021-09-12T12:06:00.000+02:00;35.13;70.38
A.E.0.C;2021-10-05T13:39:00.000+02:00;14.0;2.7
A.E.0.C;2021-10-06T16:41:00.000+02:00;21.07;35.09
A.E.0.C;2021-10-12T17:22:00.000+02:00;29.03;42.98
A.E.0.C;2021-10-16T16:24:00.000+02:00;29.15;31.47
A.E.0.C;2021-10-29T02:28:00.000+02:00;33.33;8.47
A.E.0.C;2021-11-01T11:00:00.000+01:00;23.1;27.11
A.E.0.C;2021-11-13T14:11:00.000+01:00;22.54;72.96
A.E.0.C;2021-11-14T15:56:00.000+01:00;27.39;81.7
A.E.0.C;2021-11-17T06:57:00.000+01:00;23.16;71.71
A.E.0.C;2021-11-18T00:51:00.000+01:00;20.53;61.12
A.E.0.C;2021-11-19T09:31:00.000+01:00;21.39;58.42
A.E.0.C;2021-11-19T22:10:00.000+01:00;21.8;50.49
A.E.0.C;2021-11-22T03:15:00.000+01:00;21.03;47.13
A.E.0.C;2021-11-23T03:34:00.000+01:00;22.76;39.85
A.E.0.C;2021-11-24T02:01:00.000+01:00;23.07;48.31
A.E.0.C;2021-11-25T03:02:00.000+01:00;25.07;52.78
A.E.0.C;2021-11-27T22:53:00.000+01:00;25.03;56.64
A.E.0.C;2021-12-03T12:48:00.000+01:00;18.25;58.98
A.E.0.C;2021-12-06T02:40:00.000+01:00;12.62;92.56
A.E.0.C;2021-12-25T06:07:00.000+01:00;17.68;15.74
A.E.0.C;2022-01-06T08:31:00.000+01:00;11.08;10.34
A.E.0.C;2022-01-13T22:40:00.000+01:00;36.41;81.5
A.E.0.C;2022-01-13T23:11:00.000+01:00;29.49;76.13
A.E.0.C;2022-01-15T11:37:00.000+01:00;24.08;72.8
A.E.0.C;2022-01-19T04:43:00.000+01:00;27.32;72.03
A.E.0.C;2022-01-22T14:28:00.000+01:00;27.52;60.61
A.E.0.C;2022-01-23T21:46:00.000+01:00;22.33;59.76
