fullFloorLocation;dateTime;avg_temp;avg_hum
A.C.S;2021-09-24T14:52:00.000+02:00;14.53;10.11
A.C.S;2021-09-26T21:13:00.000+02:00;25.11;89.02
A.C.S;2021-09-29T07:25:00.000+02:00;30.48;50.48
A.C.S;2021-10-04T02:05:00.000+02:00;23.13;5.33
A.C.S;2021-10-15T12:27:00.000+02:00;23.97;10.5
A.C.S;2021-10-31T22:21:00.000+01:00;21.94;43.58
A.C.S;2021-11-03T12:42:00.000+01:00;12.36;9.2
A.C.S;2021-11-06T11:26:00.000+01:00;14.91;53.84
A.C.S;2021-11-07T18:57:00.000+01:00;16.63;25.54
A.C.S;2021-11-09T20:56:00.000+01:00;37.03;25.79
A.C.S;2021-11-14T18:39:00.000+01:00;32.43;99.53
A.C.S;2021-11-20T19:20:00.000+01:00;19.31;89.86
A.C.S;2021-11-26T21:05:00.000+01:00;30.32;68.15
A.C.S;2021-12-04T18:17:00.000+01:00;30.75;24.34
A.C.S;2021-12-21T03:37:00.000+01:00;22.07;34.7
A.C.S;2021-12-22T13:13:00.000+01:00;22.39;77.11
A.C.S;2021-12-23T20:08:00.000+01:00;15.81;85.29
A.C.S;2021-12-25T12:48:00.000+01:00;14.37;11.1
A.C.S;2021-12-25T12:59:00.000+01:00;22.16;17.42
A.C.S;2021-12-28T16:44:00.000+01:00;17.6;23.02
A.C.S;2022-01-01T12:36:00.000+01:00;22.37;46.6
A.C.S;2022-01-03T09:26:00.000+01:00;24.12;0.02
A.C.S;2022-01-10T01:28:00.000+01:00;26.56;9.9
A.C.S;2022-01-16T15:48:00.000+01:00;24.59;98.18
A.C.S;2022-01-16T20:37:00.000+01:00;21.98;64.32
A.C.S;2022-02-04T22:46:00.000+01:00;37.24;48.9
A.C.S;2022-02-16T01:51:00.000+01:00;26.05;92.55
A.C.S;2022-03-06T03:51:00.000+01:00;16.67;63.61
A.C.S;2022-03-10T09:37:00.000+01:00;14.18;54.88
A.C.S;2022-04-01T00:58:00.000+02:00;26.24;42.61
A.C.S;2022-04-02T06:41:00.000+02:00;25.94;64.83
A.C.S;2022-04-19T09:48:00.000+02:00;16.3;93.07
A.C.S;2022-04-21T05:55:00.000+02:00;17.96;36.76
A.C.S;2022-05-04T12:00:00.000+02:00;24.6;97.85
A.C.S;2022-05-06T12:16:00.000+02:00;16.12;89.65
A.C.S;2022-05-13T08:02:00.000+02:00;36.07;64.4
A.C.S;2022-05-13T11:04:00.000+02:00;28.63;78.78
A.C.S;2022-05-18T04:46:00.000+02:00;29.66;82.32
A.C.S;2022-05-26T16:13:00.000+02:00;26.74;41.29
A.C.S;2022-06-13T03:25:00.000+02:00;32.08;0.99
A.C.S;2022-06-28T16:00:00.000+02:00;14.05;75.46
A.C.S;2022-06-28T17:22:00.000+02:00;25.4;57.5
A.C.S;2022-07-02T18:36:00.000+02:00;20.5;4.7
A.C.S;2022-07-04T00:44:00.000+02:00;33.59;56.96
A.C.S;2022-07-04T13:41:00.000+02:00;29.81;57.32
A.C.S;2022-07-04T14:03:00.000+02:00;30.42;68.17
A.C.S;2022-07-04T17:09:00.000+02:00;31.8;70.16
A.C.S;2022-08-07T18:25:00.000+02:00;21.91;98.58
A.C.S;2022-08-15T15:19:00.000+02:00;12.67;43.38
A.C.S;2022-08-16T12:43:00.000+02:00;21.31;63.09
A.C.S;2022-08-26T15:02:00.000+02:00;22.53;89.08
A.C.S;2022-08-27T02:10:00.000+02:00;19.84;63.16
A.C.S;2022-08-29T13:31:00.000+02:00;29.04;45.66
A.C.S;2022-08-30T02:54:00.000+02:00;29.35;53.05
A.D.0;2020-04-03T05:08:00.000+02:00;27.4;50.86
A.D.0;2020-04-04T01:31:00.000+02:00;27.93;36.57
A.D.0;2020-04-04T23:40:00.000+02:00;35.19;45.81
A.D.0;2020-04-15T10:11:00.000+02:00;34.09;58.43
A.D.0;2020-04-20T01:53:00.000+02:00;21.71;37.01
A.D.0;2020-04-23T16:59:00.000+02:00;16.95;35.25
A.D.0;2020-04-25T21:04:00.000+02:00;15.27;10.23
A.D.0;2020-06-03T01:34:00.000+02:00;17.22;78.89
A.D.0;2020-06-06T13:59:00.000+02:00;20.65;52.42
A.D.0;2020-06-08T17:14:00.000+02:00;22.97;41.14
A.D.0;2020-06-10T14:24:00.000+02:00;37.21;41.74
A.D.0;2020-07-05T16:32:00.000+02:00;33.14;0.32
A.D.0;2020-07-13T16:42:00.000+02:00;29.11;3.67
A.D.0;2020-07-17T01:11:00.000+02:00;22.9;12.02
A.D.0;2020-07-18T21:30:00.000+02:00;29.71;78.5
A.D.0;2020-07-25T21:35:00.000+02:00;13.69;66.39
A.D.0;2020-08-02T11:19:00.000+02:00;29.99;10.06
A.D.0;2020-08-02T15:23:00.000+02:00;25.55;34.68
A.D.0;2020-08-03T01:19:00.000+02:00;23.23;49.3
A.D.0;2020-08-07T19:43:00.000+02:00;29.75;81.06
A.D.0;2020-08-12T16:44:00.000+02:00;29.49;27.57
A.D.0;2020-08-16T18:01:00.000+02:00;21.53;94.18
A.D.0;2020-08-17T08:47:00.000+02:00;19.23;50.14
A.D.0;2020-08-17T11:30:00.000+02:00;20.44;64.39
A.D.0;2020-08-19T01:59:00.000+02:00;28.41;84.59
A.D.0;2020-08-25T07:09:00.000+02:00;17.85;96.22
A.D.0;2020-08-25T11:05:00.000+02:00;18.55;61.16
A.D.0;2020-08-26T06:51:00.000+02:00;15.35;69.07
A.D.0;2020-08-26T22:19:00.000+02:00;18.62;55.8
A.D.0;2020-08-30T09:25:00.000+02:00;18.92;84.8
A.D.0;2020-09-03T12:05:00.000+02:00;27.3;55.49
A.D.0;2020-09-05T23:28:00.000+02:00;23.11;33.2
A.D.0;2020-09-08T00:09:00.000+02:00;27.99;98.23
A.D.0;2020-09-13T12:11:00.000+02:00;21.48;1.9
A.D.0;2020-09-19T14:37:00.000+02:00;23.4;36.15
A.D.0;2020-09-22T03:21:00.000+02:00;10.05;88.24
A.D.0;2020-10-01T01:17:00.000+02:00;14.37;54.51
A.D.0;2020-10-13T20:45:00.000+02:00;25.79;9.34
A.D.0;2020-10-14T04:27:00.000+02:00;22.51;50.92
A.D.0;2020-10-18T09:42:00.000+02:00;33.11;4.67
A.D.0;2020-10-22T09:51:00.000+02:00;16.65;19.51
A.D.0;2020-10-22T18:57:00.000+02:00;20.82;23.72
A.D.0;2020-10-24T14:24:00.000+02:00;31.48;7.88
A.D.0;2020-10-30T22:14:00.000+01:00;25.93;9.13
A.D.0;2020-11-03T18:47:00.000+01:00;23.08;59.61
A.D.0;2020-11-06T21:14:00.000+01:00;22.38;88.04
A.D.0;2020-11-08T05:55:00.000+01:00;15.71;16.0
A.D.0;2020-11-14T11:31:00.000+01:00;14.15;98.44
A.D.0;2020-11-21T07:34:00.000+01:00;26.74;65.06
A.D.0;2020-11-25T04:42:00.000+01:00;15.97;11.84
A.D.0;2020-12-01T18:19:00.000+01:00;34.75;14.55
A.D.0;2020-12-06T17:33:00.000+01:00;25.44;1.08
A.D.0;2020-12-19T00:33:00.000+01:00;30.02;10.41
A.D.0;2020-12-22T05:08:00.000+01:00;28.39;30.76
A.D.0;2020-12-23T02:25:00.000+01:00;32.05;32.02
A.D.0;2021-01-26T00:24:00.000+01:00;29.62;42.27
A.D.0;2021-01-26T23:49:00.000+01:00;31.56;51.05
A.D.0;2021-01-28T10:04:00.000+01:00;25.87;6.97
A.D.0;2021-01-29T21:22:00.000+01:00;24.81;85.65
A.D.0;2021-02-13T22:35:00.000+01:00;18.03;11.19
A.D.0;2021-02-21T03:23:00.000+01:00;17.73;57.5
A.D.0;2021-02-23T18:53:00.000+01:00;21.54;75.05
A.D.0;2021-02-27T22:46:00.000+01:00;25.26;18.49
A.D.0;2021-03-05T19:31:00.000+01:00;21.63;31.41
A.D.0;2021-03-06T03:02:00.000+01:00;22.06;56.54
A.D.0;2021-03-08T23:22:00.000+01:00;24.14;21.24
A.D.0;2021-03-09T13:47:00.000+01:00;22.41;31.19
A.D.0;2021-03-12T01:20:00.000+01:00;30.19;44.94
A.D.0;2021-03-17T20:39:00.000+01:00;17.56;1.9
A.D.0;2021-03-21T08:27:00.000+01:00;16.45;50.54
A.D.0;2021-03-27T17:03:00.000+01:00;28.33;49.7
A.D.0;2021-04-03T11:32:00.000+02:00;21.42;76.54
A.D.0;2021-04-04T04:55:00.000+02:00;24.56;84.28
A.D.0;2021-04-10T18:07:00.000+02:00;18.86;46.51
A.D.0;2021-04-14T19:22:00.000+02:00;16.13;47.16
A.D.0;2021-04-14T23:52:00.000+02:00;25.13;43.48
A.D.0;2021-04-19T14:29:00.000+02:00;11.56;51.26
A.D.0;2021-05-03T11:54:00.000+02:00;12.99;79.3
A.D.0;2021-05-07T14:24:00.000+02:00;27.08;78.85
A.D.0;2021-05-08T00:01:00.000+02:00;27.57;64.24
A.D.0;2021-05-09T10:02:00.000+02:00;11.12;95.29
A.D.0;2021-05-14T04:18:00.000+02:00;27.01;74.95
A.D.0;2021-05-17T02:20:00.000+02:00;29.43;51.72
A.D.0;2021-05-18T18:51:00.000+02:00;28.28;14.44
A.D.0;2021-05-22T12:21:00.000+02:00;25.87;83.82
A.D.0;2021-05-24T12:38:00.000+02:00;37.06;21.25
A.D.0;2021-05-26T17:05:00.000+02:00;23.18;90.83
A.D.0;2021-05-27T18:08:00.000+02:00;24.44;25.08
A.D.0;2021-05-27T23:47:00.000+02:00;30.47;19.87
A.D.0;2021-05-28T21:42:00.000+02:00;33.73;48.37
A.D.0;2021-06-04T02:36:00.000+02:00;26.66;0.56
A.D.0;2021-06-14T01:34:00.000+02:00;26.45;38.5
A.D.0;2021-06-21T08:45:00.000+02:00;21.87;73.77
A.D.0;2021-06-30T17:04:00.000+02:00;13.98;61.78
A.D.0;2021-06-30T19:51:00.000+02:00;20.68;50.64
A.D.0;2021-06-30T23:45:00.000+02:00;21.75;40.85
A.D.0;2021-07-08T19:55:00.000+02:00;11.35;6.39
A.D.0;2021-07-18T11:07:00.000+02:00;23.05;34.99
A.D.0;2021-07-20T15:12:00.000+02:00;17.02;30.76
A.D.0;2021-07-21T00:20:00.000+02:00;19.1;58.29
A.D.0;2021-07-21T02:47:00.000+02:00;19.61;39.78
A.D.0;2021-07-24T05:34:00.000+02:00;17.41;95.63
A.D.0;2021-07-28T06:13:00.000+02:00;14.83;74.74
A.D.0;2021-07-29T10:41:00.000+02:00;19.21;84.91
A.D.0;2021-07-29T23:20:00.000+02:00;18.26;83.95
A.D.0;2021-08-13T14:45:00.000+02:00;19.88;84.15
A.D.0;2021-08-16T16:28:00.000+02:00;21.03;43.49
A.D.0;2021-08-25T03:11:00.000+02:00;21.59;58.78
A.D.0;2021-08-30T11:18:00.000+02:00;26.94;60.02
A.D.0;2021-09-02T03:25:00.000+02:00;22.38;86.88
A.D.0;2021-09-06T05:15:00.000+02:00;19.72;12.48
A.D.0;2021-09-08T22:01:00.000+02:00;19.29;58.68
A.D.0;2021-09-12T03:14:00.000+02:00;34.61;35.06
A.D.0;2021-09-13T17:11:00.000+02:00;24.97;93.77
A.D.0;2021-09-19T13:12:00.000+02:00;35.02;67.82
A.D.0;2021-09-25T08:18:00.000+02:00;27.96;1.61
A.D.0;2021-09-25T16:32:00.000+02:00;25.82;3.2
A.D.0;2021-10-01T15:08:00.000+02:00;14.48;55.71
A.D.0;2021-10-02T16:53:00.000+02:00;23.52;2.22
A.D.0;2021-10-03T11:34:00.000+02:00;22.53;18.88
A.D.0;2021-10-14T15:32:00.000+02:00;18.4;10.98
A.D.0;2021-10-16T21:54:00.000+02:00;33.8;15.01
A.D.0;2021-10-28T07:03:00.000+02:00;16.87;90.25
A.D.0;2021-10-29T11:20:00.000+02:00;37.15;43.87
A.D.0;2021-10-30T00:39:00.000+02:00;33.64;32.13
A.D.0;2021-11-04T09:41:00.000+01:00;28.66;96.04
A.D.0;2021-11-04T12:40:00.000+01:00;24.43;79.71
A.D.0;2021-11-11T22:07:00.000+01:00;31.21;39.62
A.D.0;2021-11-27T09:54:00.000+01:00;22.36;19.42
A.D.0;2021-12-07T21:36:00.000+01:00;31.64;6.23
A.D.0;2021-12-11T04:14:00.000+01:00;34.8;73.23
A.D.0;2021-12-12T13:04:00.000+01:00;12.24;96.28
A.D.0;2021-12-27T15:36:00.000+01:00;18.87;48.86
A.D.0;2021-12-27T20:44:00.000+01:00;23.31;52.51
A.D.0;2021-12-28T20:46:00.000+01:00;32.79;40.57
A.D.0;2021-12-31T20:56:00.000+01:00;27.22;92.9
A.D.0;2022-01-08T09:32:00.000+01:00;16.3;60.13
A.D.0;2022-01-08T14:03:00.000+01:00;19.27;48.61
A.D.0;2022-01-19T23:30:00.000+01:00;15.07;38.98
A.D.0;2022-01-25T09:07:00.000+01:00;30.09;55.25
A.D.0;2022-01-26T03:36:00.000+01:00;20.11;68.81
A.D.0;2022-01-26T11:49:00.000+01:00;18.22;67.3
A.D.0;2022-01-28T06:28:00.000+01:00;17.18;6.24
A.D.0;2022-02-08T16:53:00.000+01:00;20.96;91.89
A.D.0;2022-02-09T09:13:00.000+01:00;13.43;58.27
A.D.0;2022-02-09T14:32:00.000+01:00;12.75;40.68
A.D.0;2022-02-10T13:18:00.000+01:00;18.57;15.36
A.D.0;2022-02-11T10:34:00.000+01:00;18.1;33.15
A.D.0;2022-02-12T07:15:00.000+01:00;19.87;42.53
A.D.0;2022-02-15T17:08:00.000+01:00;22.16;39.67
A.D.0;2022-03-16T04:50:00.000+01:00;17.57;64.48
A.D.0;2022-03-20T21:28:00.000+01:00;22.47;19.09
A.D.0;2022-04-08T12:49:00.000+02:00;16.85;82.38
A.D.0;2022-04-10T04:06:00.000+02:00;34.11;66.75
A.D.0;2022-04-10T10:17:00.000+02:00;33.89;64.56
A.D.0;2022-04-11T13:21:00.000+02:00;11.88;19.18
A.D.0;2022-04-16T17:48:00.000+02:00;21.9;99.32
A.D.0;2022-05-12T11:04:00.000+02:00;33.95;11.33
A.D.0;2022-05-18T13:09:00.000+02:00;23.42;83.4
A.D.0;2022-05-21T16:27:00.000+02:00;16.16;40.96
A.D.0;2022-05-27T18:06:00.000+02:00;23.31;72.9
A.D.0;2022-06-04T16:13:00.000+02:00;21.36;85.16
A.D.0;2022-06-08T13:40:00.000+02:00;13.69;89.72
A.D.0;2022-06-08T14:29:00.000+02:00;22.89;47.51
A.D.0;2022-06-17T18:19:00.000+02:00;12.48;84.2
A.D.0;2022-06-20T19:17:00.000+02:00;24.56;67.88
A.D.0;2022-06-28T16:32:00.000+02:00;13.19;42.81
A.D.0;2022-07-15T07:39:00.000+02:00;29.35;93.33
A.D.0;2022-07-24T05:01:00.000+02:00;26.67;16.57
A.D.0;2022-07-27T23:52:00.000+02:00;18.85;73.37
A.D.0;2022-07-30T02:39:00.000+02:00;31.02;22.26
A.D.0;2022-08-07T13:33:00.000+02:00;33.95;80.43
A.D.0;2022-08-08T20:39:00.000+02:00;30.59;19.16
A.D.0;2022-08-09T08:44:00.000+02:00;30.55;32.94
A.D.0;2022-08-18T23:06:00.000+02:00;23.3;44.04
A.D.0;2022-08-19T15:36:00.000+02:00;20.38;53.03
A.D.0;2022-08-21T20:20:00.000+02:00;20.28;71.32
A.D.0;2022-08-25T19:02:00.000+02:00;22.25;55.99
A.D.0;2022-08-30T14:36:00.000+02:00;23.36;77.29
A.D.1;2020-04-06T13:55:00.000+02:00;20.17;79.23
A.D.1;2020-04-10T01:31:00.000+02:00;35.58;74.48
A.D.1;2020-04-30T07:48:00.000+02:00;22.12;78.47
A.D.1;2020-05-01T04:12:00.000+02:00;25.2;51.98
A.D.1;2020-05-04T16:14:00.000+02:00;25.32;18.28
A.D.1;2020-05-07T21:51:00.000+02:00;23.63;56.48
A.D.1;2020-05-19T18:39:00.000+02:00;21.87;27.14
A.D.1;2020-05-20T13:40:00.000+02:00;22.64;61.97
A.D.1;2020-05-22T01:02:00.000+02:00;30.28;91.39
A.D.1;2020-05-28T14:13:00.000+02:00;24.54;14.08
A.D.1;2020-06-10T03:43:00.000+02:00;11.6;53.87
A.D.1;2020-06-26T16:06:00.000+02:00;26.55;92.61
A.D.1;2020-07-06T01:31:00.000+02:00;31.72;56.09
A.D.1;2020-07-13T03:58:00.000+02:00;35.21;40.52
A.D.1;2020-07-16T23:43:00.000+02:00;35.23;36.39
A.D.1;2020-07-18T12:08:00.000+02:00;25.42;34.19
A.D.1;2020-07-19T07:29:00.000+02:00;22.78;65.03
A.D.1;2020-07-19T11:24:00.000+02:00;16.3;56.34
A.D.1;2020-07-28T08:37:00.000+02:00;24.01;82.18
A.D.1;2020-08-02T13:59:00.000+02:00;24.51;68.17
A.D.1;2020-08-19T00:52:00.000+02:00;30.64;40.83
A.D.1;2020-08-25T09:42:00.000+02:00;12.07;68.57
A.D.1;2020-08-26T23:49:00.000+02:00;19.05;16.96
A.D.1;2020-09-07T01:22:00.000+02:00;27.78;83.49
A.D.1;2020-09-07T10:51:00.000+02:00;25.13;52.9
A.D.1;2020-09-10T06:06:00.000+02:00;27.4;88.04
A.D.1;2020-09-24T12:31:00.000+02:00;23.54;91.7
A.D.1;2020-09-28T22:20:00.000+02:00;25.81;55.8
A.D.1;2020-10-08T11:47:00.000+02:00;27.52;79.15
A.D.1;2020-10-09T19:44:00.000+02:00;13.39;12.94
A.D.1;2020-10-11T02:01:00.000+02:00;32.13;87.46
A.D.1;2020-10-18T23:45:00.000+02:00;21.86;1.0
A.D.1;2020-10-29T17:21:00.000+01:00;22.79;13.04
A.D.1;2020-11-06T03:07:00.000+01:00;18.66;16.09
A.D.1;2020-11-10T13:24:00.000+01:00;31.84;68.92
A.D.1;2020-11-11T15:21:00.000+01:00;13.89;3.79
A.D.1;2020-11-16T21:24:00.000+01:00;33.63;54.94
A.D.1;2020-11-27T07:38:00.000+01:00;13.53;84.02
A.D.1;2020-12-06T03:41:00.000+01:00;24.54;98.65
A.D.1;2020-12-18T04:46:00.000+01:00;20.57;86.77
A.D.1;2020-12-22T00:01:00.000+01:00;36.55;71.91
A.D.1;2020-12-22T14:51:00.000+01:00;35.71;80.55
A.D.1;2020-12-23T01:46:00.000+01:00;22.29;45.49
A.D.1;2020-12-25T00:55:00.000+01:00;22.9;29.5
A.D.1;2020-12-28T07:18:00.000+01:00;16.93;73.56
A.D.1;2020-12-31T02:54:00.000+01:00;27.12;74.25
A.D.1;2021-01-14T03:27:00.000+01:00;26.11;41.45
A.D.1;2021-01-27T03:57:00.000+01:00;35.49;0.86
A.D.1;2021-01-28T22:10:00.000+01:00;24.29;26.04
A.D.1;2021-01-30T20:17:00.000+01:00;20.4;15.16
A.D.1;2021-02-07T10:41:00.000+01:00;20.11;45.04
A.D.1;2021-02-09T02:25:00.000+01:00;14.25;37.04
A.D.1;2021-02-10T23:47:00.000+01:00;33.44;65.63
A.D.1;2021-02-14T01:40:00.000+01:00;24.97;85.75
A.D.1;2021-02-17T22:42:00.000+01:00;31.63;27.82
A.D.1;2021-02-24T11:52:00.000+01:00;23.56;40.36
A.D.1;2021-02-25T11:53:00.000+01:00;29.7;68.17
A.D.1;2021-02-26T22:29:00.000+01:00;14.05;75.57
A.D.1;2021-02-27T19:15:00.000+01:00;14.74;50.93
A.D.1;2021-03-05T05:38:00.000+01:00;27.95;69.45
A.D.1;2021-03-13T09:36:00.000+01:00;20.74;69.15
A.D.1;2021-03-15T13:35:00.000+01:00;30.54;51.86
A.D.1;2021-03-31T15:50:00.000+02:00;22.65;86.95
A.D.1;2021-04-14T18:27:00.000+02:00;30.46;33.05
A.D.1;2021-04-16T02:57:00.000+02:00;17.94;1.34
A.D.1;2021-04-24T04:00:00.000+02:00;34.28;44.27
A.D.1;2021-04-26T10:32:00.000+02:00;12.74;68.49
A.D.1;2021-05-03T18:09:00.000+02:00;12.57;52.04
A.D.1;2021-05-12T13:16:00.000+02:00;18.96;34.42
A.D.1;2021-05-19T09:17:00.000+02:00;19.71;44.38
A.D.1;2021-05-20T03:57:00.000+02:00;22.7;29.58
A.D.1;2021-05-21T00:28:00.000+02:00;28.7;7.76
A.D.1;2021-05-24T02:24:00.000+02:00;25.24;92.53
A.D.1;2021-06-11T17:35:00.000+02:00;12.48;43.68
A.D.1;2021-06-29T17:01:00.000+02:00;22.46;41.35
A.D.1;2021-07-07T20:07:00.000+02:00;22.45;21.41
A.D.1;2021-07-13T07:14:00.000+02:00;26.4;90.07
A.D.1;2021-07-13T12:32:00.000+02:00;26.65;54.26
A.D.1;2021-07-14T12:11:00.000+02:00;26.9;27.97
A.D.1;2021-07-25T22:17:00.000+02:00;21.59;96.42
A.D.1;2021-08-07T03:07:00.000+02:00;17.39;73.33
A.D.1;2021-08-12T07:50:00.000+02:00;26.31;52.46
A.D.1;2021-08-28T07:18:00.000+02:00;29.69;42.65
A.D.1;2021-09-17T16:32:00.000+02:00;32.22;26.88
A.D.1;2021-09-24T03:58:00.000+02:00;13.96;98.58
A.D.1;2021-10-02T17:38:00.000+02:00;25.68;16.08
A.D.1;2021-10-09T04:36:00.000+02:00;25.4;45.81
A.D.1;2021-10-13T04:39:00.000+02:00;12.8;15.74
A.D.1;2021-10-29T06:08:00.000+02:00;20.48;44.92
A.D.1;2021-11-03T06:14:00.000+01:00;19.92;82.68
A.D.1;2021-11-05T10:45:00.000+01:00;34.08;12.19
A.D.1;2021-11-16T09:01:00.000+01:00;18.93;2.88
A.D.1;2021-11-25T22:17:00.000+01:00;18.98;37.88
A.D.1;2021-11-30T12:11:00.000+01:00;20.39;78.41
A.D.1;2021-11-30T18:23:00.000+01:00;17.91;58.71
A.D.1;2021-12-05T06:47:00.000+01:00;26.42;45.12
A.D.1;2021-12-05T08:22:00.000+01:00;24.06;25.52
A.D.1;2021-12-06T22:16:00.000+01:00;21.14;51.57
A.D.1;2021-12-17T15:34:00.000+01:00;15.11;87.77
A.D.1;2021-12-18T15:56:00.000+01:00;33.91;20.39
A.D.1;2021-12-19T21:06:00.000+01:00;17.1;77.83
A.D.1;2021-12-31T06:33:00.000+01:00;28.22;54.76
A.D.1;2022-01-04T04:53:00.000+01:00;22.45;17.04
A.D.1;2022-01-06T13:57:00.000+01:00;29.04;6.47
A.D.1;2022-01-10T07:56:00.000+01:00;18.81;93.15
A.D.1;2022-01-18T23:38:00.000+01:00;37.44;83.19
A.D.1;2022-01-21T19:45:00.000+01:00;32.06;88.85
A.D.1;2022-01-26T01:04:00.000+01:00;31.81;39.01
A.D.1;2022-01-26T20:21:00.000+01:00;32.94;34.22
A.D.1;2022-01-30T14:41:00.000+01:00;25.01;3.6
A.D.1;2022-02-01T01:18:00.000+01:00;17.71;62.93
A.D.1;2022-02-08T21:07:00.000+01:00;10.22;50.91
A.D.1;2022-02-14T06:44:00.000+01:00;19.85;79.38
A.D.1;2022-03-05T22:07:00.000+01:00;11.79;64.28
A.D.1;2022-03-09T20:52:00.000+01:00;27.98;63.85
A.D.1;2022-03-15T02:48:00.000+01:00;28.65;0.42
A.D.1;2022-03-21T20:01:00.000+01:00;16.68;19.16
A.D.1;2022-03-21T20:21:00.000+01:00;22.0;32.44
A.D.1;2022-04-07T14:39:00.000+02:00;11.83;49.84
A.D.1;2022-04-08T08:05:00.000+02:00;16.21;49.54
A.D.1;2022-04-11T07:38:00.000+02:00;30.74;37.39
A.D.1;2022-04-13T15:15:00.000+02:00;10.86;49.97
A.D.1;2022-04-14T22:25:00.000+02:00;16.53;96.46
A.D.1;2022-04-25T06:48:00.000+02:00;34.5;21.02
A.D.1;2022-05-05T20:40:00.000+02:00;33.29;48.63
A.D.1;2022-05-06T09:53:00.000+02:00;23.18;36.98
A.D.1;2022-05-10T20:51:00.000+02:00;30.78;97.01
A.D.1;2022-05-16T06:30:00.000+02:00;26.95;55.31
A.D.1;2022-05-17T19:56:00.000+02:00;24.05;78.92
A.D.1;2022-05-25T06:06:00.000+02:00;10.16;84.21
A.D.1;2022-05-25T06:26:00.000+02:00;22.0;44.25
A.D.1;2022-06-01T08:43:00.000+02:00;17.69;64.58
A.D.1;2022-06-04T00:28:00.000+02:00;13.15;21.96
A.D.1;2022-06-15T19:53:00.000+02:00;22.63;51.13
A.D.1;2022-06-21T13:25:00.000+02:00;17.18;31.92
A.D.1;2022-06-21T13:47:00.000+02:00;21.02;26.27
A.D.1;2022-07-07T04:38:00.000+02:00;29.62;61.15
A.D.1;2022-07-07T11:07:00.000+02:00;28.29;37.59
A.D.1;2022-07-09T07:01:00.000+02:00;15.99;39.98
A.D.1;2022-07-13T18:37:00.000+02:00;24.65;20.53
A.D.1;2022-07-19T21:16:00.000+02:00;22.7;63.92
A.D.1;2022-07-21T13:04:00.000+02:00;27.27;27.41
A.D.1;2022-07-22T17:51:00.000+02:00;22.09;31.61
A.D.1;2022-07-29T08:56:00.000+02:00;28.18;16.56
A.D.1;2022-07-30T12:28:00.000+02:00;37.45;32.89
A.D.1;2022-07-31T01:21:00.000+02:00;30.56;50.44
A.D.1;2022-07-31T12:27:00.000+02:00;29.88;36.1
A.D.1;2022-08-04T13:45:00.000+02:00;11.19;38.97
A.D.1;2022-08-09T06:25:00.000+02:00;11.82;11.19
A.D.1;2022-08-09T13:03:00.000+02:00;22.53;19.39
A.D.1;2022-08-11T12:16:00.000+02:00;16.82;34.31
A.D.1;2022-08-16T14:29:00.000+02:00;11.78;82.93
A.D.1;2022-08-18T18:45:00.000+02:00;25.49;67.64
A.D.1;2022-08-22T04:50:00.000+02:00;14.83;40.07
A.D.1;2022-08-24T03:25:00.000+02:00;26.56;42.06
A.D.1;2022-08-26T13:22:00.000+02:00;27.05;36.96
A.D.1;2022-08-26T19:15:00.000+02:00;22.93;42.1
A.D.1;2020-04-02T02:06:00.000+02:00;32.51;73.5
A.D.1;2020-04-03T23:29:00.000+02:00;37.18;43.08
A.D.1;2020-04-19T16:49:00.000+02:00;22.1;99.09
A.D.1;2020-04-21T23:20:00.000+02:00;23.31;57.48
A.D.1;2020-04-23T20:53:00.000+02:00;32.42;7.89
A.D.1;2020-04-25T18:48:00.000+02:00;18.47;30.88
A.D.1;2020-05-01T15:18:00.000+02:00;25.05;92.25
A.D.1;2020-05-03T14:52:00.000+02:00;35.82;69.92
A.D.1;2020-05-04T06:40:00.000+02:00;31.44;64.96
A.D.1;2020-05-07T19:47:00.000+02:00;27.2;11.04
A.D.1;2020-05-10T04:41:00.000+02:00;25.16;11.14
A.D.1;2020-05-14T17:58:00.000+02:00;32.62;0.3
A.D.1;2020-05-15T12:12:00.000+02:00;27.81;35.57
A.D.1;2020-05-17T17:04:00.000+02:00;14.36;47.4
A.D.1;2020-05-23T02:51:00.000+02:00;28.28;13.78
A.D.1;2020-05-24T15:19:00.000+02:00;25.76;83.6
A.D.1;2020-05-27T03:05:00.000+02:00;25.18;7.16
A.D.1;2020-06-04T13:55:00.000+02:00;19.11;38.01
A.D.1;2020-06-25T14:24:00.000+02:00;36.15;99.65
A.D.1;2020-06-30T09:08:00.000+02:00;12.62;69.68
A.D.1;2020-07-07T11:03:00.000+02:00;16.07;25.72
A.D.1;2020-07-10T02:03:00.000+02:00;34.65;56.03
A.D.1;2020-07-28T12:09:00.000+02:00;24.18;34.85
A.D.1;2020-07-30T17:36:00.000+02:00;33.33;29.8
A.D.1;2020-08-01T13:46:00.000+02:00;19.22;65.12
A.D.1;2020-08-02T05:15:00.000+02:00;20.81;75.15
A.D.1;2020-08-05T12:57:00.000+02:00;25.8;75.0
A.D.1;2020-08-08T11:26:00.000+02:00;34.33;40.19
A.D.1;2020-08-09T03:54:00.000+02:00;29.59;25.81
A.D.1;2020-08-13T11:59:00.000+02:00;21.02;2.26
A.D.1;2020-08-15T13:54:00.000+02:00;32.38;40.92
A.D.1;2020-08-19T20:03:00.000+02:00;22.47;29.14
A.D.1;2020-08-22T14:44:00.000+02:00;27.6;94.4
