fullFloorLocation;dateTime;avg_temp;avg_hum
A.A.3;2021-09-24T22:04:00.000+02:00;26.08;63.06
A.A.3;2021-09-25T13:14:00.000+02:00;24.16;51.34
A.A.3;2021-09-29T23:44:00.000+02:00;22.77;11.9
A.A.3;2021-09-30T22:03:00.000+02:00;17.68;28.21
A.A.3;2021-10-16T14:16:00.000+02:00;30.24;20.27
A.A.3;2021-10-21T01:52:00.000+02:00;27.46;30.98
A.A.3;2021-10-31T02:35:00.000+02:00;16.34;33.23
A.A.3;2021-11-09T12:48:00.000+01:00;26.15;57.38
A.A.3;2021-11-12T22:41:00.000+01:00;25.73;13.89
A.A.3;2021-11-23T03:01:00.000+01:00;14.72;61.23
A.A.3;2021-11-23T18:38:00.000+01:00;21.65;70.64
A.A.3;2021-11-23T21:17:00.000+01:00;21.9;78.86
A.A.3;2021-11-29T22:37:00.000+01:00;25.01;13.18
A.A.3;2021-12-11T02:01:00.000+01:00;29.76;85.1
A.A.3;2021-12-11T03:54:00.000+01:00;24.32;76.57
A.A.3;2021-12-17T04:54:00.000+01:00;23.88;85.15
A.A.3;2021-12-22T13:48:00.000+01:00;28.43;68.23
A.A.3;2022-01-09T18:09:00.000+01:00;32.97;57.9
A.A.3;2022-01-15T04:23:00.000+01:00;30.61;68.56
A.A.3;2022-01-18T11:47:00.000+01:00;24.2;50.75
A.A.3;2022-01-22T06:54:00.000+01:00;13.24;69.03
A.A.3;2022-02-02T02:40:00.000+01:00;24.07;78.78
A.A.3;2022-02-09T09:11:00.000+01:00;19.17;46.46
A.A.3;2022-02-10T07:17:00.000+01:00;25.35;29.98
A.A.3;2022-02-10T23:27:00.000+01:00;32.93;43.92
A.A.3;2022-02-11T03:50:00.000+01:00;27.46;51.57
A.A.3;2022-02-21T18:05:00.000+01:00;22.77;52.73
A.A.3;2022-02-23T03:57:00.000+01:00;25.19;78.39
A.A.3;2022-02-24T18:56:00.000+01:00;17.79;20.54
A.A.3;2022-02-27T16:29:00.000+01:00;26.24;88.66
A.A.3;2022-02-28T01:33:00.000+01:00;25.47;84.61
A.A.3;2022-03-07T21:22:00.000+01:00;15.25;82.26
A.A.3;2022-03-08T17:52:00.000+01:00;22.08;46.53
A.A.3;2022-03-09T04:10:00.000+01:00;23.02;33.84
A.A.3;2022-03-12T09:47:00.000+01:00;35.64;10.52
A.A.3;2022-03-13T16:45:00.000+01:00;16.05;57.21
A.A.3;2022-04-03T07:39:00.000+02:00;20.79;37.05
A.A.3;2022-04-03T21:46:00.000+02:00;20.39;54.64
A.A.3;2022-04-06T17:54:00.000+02:00;25.14;74.92
A.A.3;2022-04-08T04:35:00.000+02:00;27.74;81.2
A.A.3;2022-04-08T11:10:00.000+02:00;30.17;45.44
A.A.3;2022-04-10T04:53:00.000+02:00;34.85;1.46
A.A.3;2022-04-10T07:14:00.000+02:00;30.85;7.5
A.A.3;2022-04-11T00:05:00.000+02:00;25.59;20.37
A.A.3;2022-04-17T07:06:00.000+02:00;17.14;95.85
A.A.3;2022-04-18T02:35:00.000+02:00;18.5;86.99
A.A.3;2022-05-14T10:52:00.000+02:00;18.52;53.48
A.A.3;2022-05-15T17:28:00.000+02:00;20.87;16.63
A.A.3;2022-05-18T04:21:00.000+02:00;17.4;23.41
A.A.3;2022-05-20T09:35:00.000+02:00;17.55;42.53
A.A.3;2022-05-20T22:59:00.000+02:00;25.32;53.14
A.A.3;2022-05-22T04:59:00.000+02:00;34.36;30.77
A.A.3;2022-05-22T18:00:00.000+02:00;25.72;15.9
A.A.3;2022-05-26T02:39:00.000+02:00;18.46;0.63
A.A.3;2022-05-27T13:26:00.000+02:00;30.19;20.56
A.A.3;2022-06-02T17:42:00.000+02:00;25.39;69.78
A.A.3;2022-06-11T17:12:00.000+02:00;19.45;90.64
A.A.3;2022-06-13T09:00:00.000+02:00;36.14;94.02
A.A.3;2022-06-14T12:40:00.000+02:00;32.11;78.99
A.A.3;2022-06-20T18:59:00.000+02:00;26.96;98.4
A.A.3;2022-06-24T11:15:00.000+02:00;23.26;79.59
A.A.3;2022-06-24T13:42:00.000+02:00;27.59;52.1
A.A.3;2022-07-05T20:47:00.000+02:00;21.57;88.97
A.A.3;2022-07-15T13:18:00.000+02:00;33.46;7.91
A.A.3;2022-07-22T11:19:00.000+02:00;32.82;45.58
A.A.3;2022-07-28T10:07:00.000+02:00;33.23;22.74
A.A.3;2022-08-06T05:22:00.000+02:00;15.87;15.59
A.A.3;2022-08-16T02:19:00.000+02:00;29.76;18.16
A.A.S;2020-04-04T23:17:00.000+02:00;17.72;98.8
A.A.S;2020-04-12T22:38:00.000+02:00;16.09;10.0
A.A.S;2020-04-17T17:01:00.000+02:00;31.52;9.86
A.A.S;2020-04-19T16:46:00.000+02:00;10.92;41.17
A.A.S;2020-04-20T15:47:00.000+02:00;22.97;65.91
A.A.S;2020-04-23T07:01:00.000+02:00;32.44;59.18
A.A.S;2020-04-27T14:33:00.000+02:00;28.56;54.78
A.A.S;2020-04-30T20:11:00.000+02:00;29.59;15.09
A.A.S;2020-05-16T06:30:00.000+02:00;21.2;74.97
A.A.S;2020-05-16T17:27:00.000+02:00;25.32;42.98
A.A.S;2020-05-25T04:17:00.000+02:00;19.21;18.19
A.A.S;2020-05-25T06:50:00.000+02:00;18.56;57.07
A.A.S;2020-05-30T17:46:00.000+02:00;29.16;92.38
A.A.S;2020-06-08T01:30:00.000+02:00;24.7;27.69
A.A.S;2020-06-12T09:49:00.000+02:00;26.11;45.17
A.A.S;2020-06-13T19:18:00.000+02:00;21.89;84.23
A.A.S;2020-07-18T02:49:00.000+02:00;21.2;78.13
A.A.S;2020-07-26T14:23:00.000+02:00;20.07;12.95
A.A.S;2020-08-08T08:37:00.000+02:00;30.5;45.96
A.A.S;2020-08-17T23:58:00.000+02:00;29.41;59.04
A.A.S;2020-08-28T21:19:00.000+02:00;29.56;51.51
A.A.S;2020-08-30T11:36:00.000+02:00;34.21;84.94
A.A.S;2020-08-30T18:17:00.000+02:00;34.49;46.3
A.A.S;2020-09-03T10:34:00.000+02:00;18.42;28.86
A.A.S;2020-09-06T00:19:00.000+02:00;15.62;78.06
A.A.S;2020-09-15T00:01:00.000+02:00;15.65;92.03
A.A.S;2020-09-18T12:59:00.000+02:00;24.34;49.03
A.A.S;2020-09-18T20:03:00.000+02:00;25.48;36.18
A.A.S;2020-09-22T14:54:00.000+02:00;14.28;45.83
A.A.S;2020-09-23T07:50:00.000+02:00;26.01;59.91
A.A.S;2020-09-24T15:45:00.000+02:00;23.28;42.81
A.A.S;2020-09-26T00:28:00.000+02:00;24.36;82.23
A.A.S;2020-10-02T07:24:00.000+02:00;23.91;26.32
A.A.S;2020-10-06T18:23:00.000+02:00;34.91;2.3
A.A.S;2020-10-07T04:01:00.000+02:00;25.91;12.55
A.A.S;2020-10-13T08:08:00.000+02:00;28.58;93.8
A.A.S;2020-10-22T11:25:00.000+02:00;23.81;30.28
A.A.S;2020-10-24T07:39:00.000+02:00;32.35;41.0
A.A.S;2020-11-20T10:48:00.000+01:00;26.88;86.6
A.A.S;2020-11-26T20:25:00.000+01:00;29.3;6.61
A.A.S;2020-12-03T08:42:00.000+01:00;27.01;32.48
A.A.S;2020-12-04T22:55:00.000+01:00;11.12;24.29
A.A.S;2020-12-09T03:29:00.000+01:00;16.27;62.84
A.A.S;2020-12-11T23:39:00.000+01:00;28.79;41.75
A.A.S;2020-12-12T02:18:00.000+01:00;26.13;64.36
A.A.S;2020-12-13T04:10:00.000+01:00;22.56;48.46
A.A.S;2020-12-18T16:51:00.000+01:00;17.26;45.27
A.A.S;2020-12-21T15:51:00.000+01:00;34.13;94.56
A.A.S;2020-12-23T09:34:00.000+01:00;29.3;4.52
A.A.S;2020-12-25T01:07:00.000+01:00;29.0;6.57
A.A.S;2020-12-29T13:22:00.000+01:00;17.24;50.43
A.A.S;2021-01-05T13:58:00.000+01:00;24.5;28.22
A.A.S;2021-01-06T19:01:00.000+01:00;30.59;75.51
A.A.S;2021-01-12T16:50:00.000+01:00;22.93;35.8
A.A.S;2021-01-19T16:18:00.000+01:00;24.72;41.69
A.A.S;2021-01-21T19:13:00.000+01:00;21.38;37.69
A.A.S;2021-01-22T08:27:00.000+01:00;15.33;55.09
A.A.S;2021-01-29T13:39:00.000+01:00;29.97;76.57
A.A.S;2021-02-03T13:56:00.000+01:00;36.55;91.15
A.A.S;2021-02-07T07:01:00.000+01:00;12.71;43.23
A.A.S;2021-02-08T00:21:00.000+01:00;19.6;57.66
A.A.S;2021-02-09T15:17:00.000+01:00;24.56;41.42
A.A.S;2021-02-10T07:47:00.000+01:00;29.47;48.86
A.A.S;2021-02-15T12:26:00.000+01:00;19.15;90.14
A.A.S;2021-02-18T12:51:00.000+01:00;14.63;88.2
A.A.S;2021-02-21T06:46:00.000+01:00;29.4;4.73
A.A.S;2021-03-12T08:28:00.000+01:00;16.58;3.37
A.A.S;2021-03-24T18:40:00.000+01:00;25.35;20.92
A.A.S;2021-03-25T00:22:00.000+01:00;26.15;54.19
A.A.S;2021-03-25T12:17:00.000+01:00;31.66;50.48
A.A.S;2021-03-26T15:25:00.000+01:00;21.43;32.65
A.A.S;2021-04-04T10:39:00.000+02:00;26.48;0.2
A.A.S;2021-04-06T16:29:00.000+02:00;20.89;1.5
A.A.S;2021-04-11T22:33:00.000+02:00;15.5;3.35
A.A.S;2021-04-12T21:28:00.000+02:00;28.11;36.05
A.A.S;2021-04-27T18:59:00.000+02:00;20.12;78.34
A.A.S;2021-05-01T23:32:00.000+02:00;27.04;73.64
A.A.S;2021-05-03T01:33:00.000+02:00;13.36;66.45
A.A.S;2021-05-06T08:47:00.000+02:00;18.85;58.82
A.A.S;2021-06-08T01:12:00.000+02:00;37.29;90.2
A.A.S;2021-06-08T20:37:00.000+02:00;24.29;87.52
A.A.S;2021-06-20T17:26:00.000+02:00;22.33;66.02
A.A.S;2021-06-22T15:28:00.000+02:00;26.69;93.89
A.A.S;2021-06-28T18:10:00.000+02:00;36.71;72.58
A.A.S;2021-07-03T13:35:00.000+02:00;20.53;50.04
A.A.S;2021-07-07T19:43:00.000+02:00;28.83;43.09
A.A.S;2021-07-24T15:44:00.000+02:00;34.68;16.51
A.A.S;2021-07-31T14:42:00.000+02:00;21.08;38.2
A.A.S;2021-08-08T20:25:00.000+02:00;30.45;76.96
A.A.S;2021-08-13T07:45:00.000+02:00;23.42;32.54
A.A.S;2021-08-14T00:27:00.000+02:00;25.75;40.82
A.A.S;2021-08-30T14:09:00.000+02:00;37.13;39.29
A.A.S;2021-08-30T15:15:00.000+02:00;35.38;52.06
A.A.S;2021-08-30T21:52:00.000+02:00;31.56;58.22
A.A.S;2021-08-31T21:38:00.000+02:00;19.25;80.33
A.A.S;2021-09-06T01:58:00.000+02:00;25.93;5.91
A.A.S;2021-09-26T01:50:00.000+02:00;19.41;34.12
A.A.S;2021-09-27T04:43:00.000+02:00;26.64;69.15
A.A.S;2021-09-28T02:01:00.000+02:00;21.85;34.65
A.A.S;2021-10-11T20:04:00.000+02:00;26.62;94.88
A.A.S;2021-10-14T23:58:00.000+02:00;24.24;89.45
A.A.S;2021-10-15T15:27:00.000+02:00;24.47;91.42
A.A.S;2021-10-17T15:29:00.000+02:00;12.35;51.56
A.A.S;2021-10-21T14:02:00.000+02:00;25.56;93.32
A.A.S;2021-10-25T18:40:00.000+02:00;13.15;94.27
A.A.S;2021-11-03T07:41:00.000+01:00;22.37;64.06
A.A.S;2021-11-03T08:13:00.000+01:00;25.31;69.94
A.A.S;2021-11-08T08:54:00.000+01:00;25.88;8.39
A.A.S;2021-11-17T18:48:00.000+01:00;31.73;52.24
A.A.S;2021-11-21T05:05:00.000+01:00;18.51;71.59
A.A.S;2021-11-26T14:47:00.000+01:00;19.97;47.6
A.A.S;2021-11-28T15:58:00.000+01:00;11.66;4.15
A.A.S;2021-11-29T17:49:00.000+01:00;30.08;31.48
A.A.S;2021-12-01T02:18:00.000+01:00;11.88;50.59
A.A.S;2021-12-05T05:25:00.000+01:00;19.41;88.7
A.A.S;2021-12-16T07:19:00.000+01:00;29.43;46.58
A.A.S;2021-12-17T03:11:00.000+01:00;30.21;45.53
A.A.S;2021-12-25T15:46:00.000+01:00;35.31;77.15
A.A.S;2022-01-03T14:02:00.000+01:00;26.68;73.46
A.A.S;2022-01-12T12:24:00.000+01:00;32.81;90.54
A.A.S;2022-01-18T23:03:00.000+01:00;10.16;2.67
A.A.S;2022-01-22T08:45:00.000+01:00;20.76;35.81
A.A.S;2022-01-25T14:11:00.000+01:00;29.79;89.8
A.A.S;2022-01-27T05:00:00.000+01:00;27.82;95.9
A.A.S;2022-01-28T12:21:00.000+01:00;20.39;64.15
A.A.S;2022-02-02T16:56:00.000+01:00;23.79;7.13
A.A.S;2022-02-04T13:36:00.000+01:00;35.52;55.67
A.A.S;2022-02-08T02:40:00.000+01:00;14.15;13.59
A.A.S;2022-02-17T00:02:00.000+01:00;36.53;64.67
A.A.S;2022-02-18T13:12:00.000+01:00;15.3;58.89
A.A.S;2022-02-20T05:46:00.000+01:00;32.04;26.34
A.A.S;2022-02-22T00:04:00.000+01:00;20.01;8.43
A.A.S;2022-02-23T11:55:00.000+01:00;15.69;97.05
A.A.S;2022-03-03T23:11:00.000+01:00;22.75;46.77
A.A.S;2022-03-15T03:38:00.000+01:00;24.24;66.98
A.A.S;2022-03-17T01:25:00.000+01:00;24.85;21.93
A.A.S;2022-03-27T06:53:00.000+02:00;19.35;84.01
A.A.S;2022-04-09T09:04:00.000+02:00;34.44;33.48
A.A.S;2022-04-13T07:21:00.000+02:00;32.22;55.51
A.A.S;2022-04-25T17:34:00.000+02:00;31.38;92.25
A.A.S;2022-04-26T18:34:00.000+02:00;22.74;62.43
A.A.S;2022-05-14T05:51:00.000+02:00;17.99;11.55
A.A.S;2022-05-17T01:00:00.000+02:00;17.47;21.76
A.A.S;2022-05-19T06:15:00.000+02:00;15.66;43.81
A.A.S;2022-05-22T04:56:00.000+02:00;29.54;56.44
A.A.S;2022-05-23T20:30:00.000+02:00;31.78;72.1
A.A.S;2022-05-30T18:25:00.000+02:00;28.23;51.61
A.A.S;2022-06-08T14:34:00.000+02:00;20.23;49.49
A.A.S;2022-06-29T03:56:00.000+02:00;22.63;98.32
A.A.S;2022-07-11T09:31:00.000+02:00;26.1;99.52
A.A.S;2022-07-20T07:32:00.000+02:00;20.05;40.4
A.A.S;2022-07-21T23:16:00.000+02:00;25.77;69.09
A.A.S;2022-07-28T11:32:00.000+02:00;30.13;85.24
A.A.S;2022-08-15T23:02:00.000+02:00;27.65;98.87
A.A.S;2022-08-22T15:28:00.000+02:00;32.39;51.74
A.A.S;2020-04-02T03:32:00.000+02:00;35.94;10.57
A.A.S;2020-04-04T14:29:00.000+02:00;17.5;39.38
A.A.S;2020-04-06T13:40:00.000+02:00;22.35;48.67
A.A.S;2020-04-09T16:10:00.000+02:00;26.8;72.57
A.A.S;2020-04-09T21:52:00.000+02:00;25.67;53.11
A.A.S;2020-04-16T05:40:00.000+02:00;21.35;22.61
A.A.S;2020-04-18T04:24:00.000+02:00;18.03;82.92
A.A.S;2020-04-21T07:49:00.000+02:00;32.43;0.25
A.A.S;2020-04-21T08:52:00.000+02:00;29.12;36.99
A.A.S;2020-04-21T12:20:00.000+02:00;28.66;55.23
A.A.S;2020-04-23T00:15:00.000+02:00;32.13;34.44
A.A.S;2020-04-24T11:39:00.000+02:00;12.23;14.93
A.A.S;2020-05-06T14:18:00.000+02:00;29.02;44.57
A.A.S;2020-05-06T20:08:00.000+02:00;27.69;29.95
A.A.S;2020-05-07T04:06:00.000+02:00;25.79;24.75
A.A.S;2020-05-13T13:15:00.000+02:00;24.55;56.16
A.A.S;2020-05-28T04:34:00.000+02:00;14.63;22.69
A.A.S;2020-05-28T12:00:00.000+02:00;12.31;37.92
A.A.S;2020-05-31T19:37:00.000+02:00;23.88;10.48
A.A.S;2020-06-03T08:24:00.000+02:00;36.78;21.75
A.A.S;2020-06-07T23:44:00.000+02:00;27.17;26.5
A.A.S;2020-06-16T07:02:00.000+02:00;12.83;56.39
A.A.S;2020-06-18T13:31:00.000+02:00;17.9;83.29
A.A.S;2020-06-25T01:47:00.000+02:00;20.65;59.14
A.A.S;2020-07-01T19:41:00.000+02:00;33.28;77.2
A.A.S;2020-07-03T06:00:00.000+02:00;16.02;43.87
A.A.S;2020-07-04T12:48:00.000+02:00;14.49;15.17
A.A.S;2020-07-09T13:09:00.000+02:00;29.89;63.17
A.A.S;2020-07-13T18:47:00.000+02:00;22.79;89.5
A.A.S;2020-07-16T10:57:00.000+02:00;34.46;28.36
A.A.S;2020-07-16T18:39:00.000+02:00;25.56;51.15
A.A.S;2020-07-20T01:57:00.000+02:00;28.4;58.45
A.A.S;2020-08-16T10:26:00.000+02:00;24.44;25.47
A.A.S;2020-08-17T10:09:00.000+02:00;29.37;24.94
A.A.S;2020-08-19T18:01:00.000+02:00;29.66;27.64
A.A.S;2020-08-26T11:25:00.000+02:00;25.61;24.97
A.A.S;2020-08-31T17:39:00.000+02:00;32.6;60.36
A.A.S;2020-08-31T23:34:00.000+02:00;29.24;70.88
A.A.S;2020-09-02T23:43:00.000+02:00;16.7;29.38
A.A.S;2020-09-07T22:51:00.000+02:00;34.33;70.33
A.A.S;2020-09-08T10:13:00.000+02:00;29.92;82.07
A.A.S;2020-09-16T03:57:00.000+02:00;21.31;93.33
A.A.S;2020-09-25T13:54:00.000+02:00;22.38;72.7
A.A.S;2020-09-26T05:46:00.000+02:00;24.66;59.37
A.A.S;2020-09-30T04:08:00.000+02:00;33.41;14.05
A.A.S;2020-09-30T12:27:00.000+02:00;25.03;40.73
A.A.S;2020-10-24T14:52:00.000+02:00;24.58;36.82
A.A.S;2020-10-31T08:42:00.000+01:00;12.9;47.0
A.A.S;2020-11-02T06:23:00.000+01:00;18.26;1.51
A.A.S;2020-11-11T05:49:00.000+01:00;21.73;54.22
A.A.S;2020-11-12T04:19:00.000+01:00;27.81;74.72
A.A.S;2020-11-14T22:09:00.000+01:00;33.52;65.03
A.A.S;2020-11-27T16:04:00.000+01:00;22.42;11.62
A.A.S;2020-11-30T12:54:00.000+01:00;25.45;6.27
A.A.S;2020-12-11T08:04:00.000+01:00;33.76;28.4
A.A.S;2020-12-12T16:24:00.000+01:00;22.61;15.15
A.A.S;2020-12-18T04:31:00.000+01:00;23.79;55.58
A.A.S;2021-01-12T03:40:00.000+01:00;20.35;9.35
A.A.S;2021-01-22T23:13:00.000+01:00;16.83;5.37
A.A.S;2021-01-23T12:39:00.000+01:00;27.26;30.18
A.A.S;2021-01-24T17:36:00.000+01:00;23.46;74.25
A.A.S;2021-02-04T13:38:00.000+01:00;30.72;71.55
A.A.S;2021-02-11T11:57:00.000+01:00;18.93;28.24
A.A.S;2021-02-22T05:23:00.000+01:00;22.26;34.35
A.A.S;2021-03-03T20:43:00.000+01:00;18.06;40.41
A.A.S;2021-03-04T09:08:00.000+01:00;22.51;70.12
A.A.S;2021-03-05T07:58:00.000+01:00;20.02;51.33
A.A.S;2021-03-22T19:55:00.000+01:00;14.26;75.13
A.A.S;2021-03-24T04:21:00.000+01:00;20.37;84.41
A.A.S;2021-03-31T05:38:00.000+02:00;19.09;15.59
A.A.S;2021-04-04T17:06:00.000+02:00;22.07;35.26
A.A.S;2021-04-05T04:47:00.000+02:00;22.42;28.27
A.A.S;2021-04-29T18:21:00.000+02:00;18.59;35.57
A.A.S;2021-05-18T02:19:00.000+02:00;25.56;43.69
A.A.S;2021-05-21T04:03:00.000+02:00;13.8;53.6
A.A.S;2021-05-30T10:49:00.000+02:00;29.07;18.36
A.A.S;2021-05-30T23:31:00.000+02:00;25.64;21.2
A.A.S;2021-06-02T03:13:00.000+02:00;31.54;67.94
A.A.S;2021-06-03T02:13:00.000+02:00;28.38;43.25
A.A.S;2021-06-21T07:38:00.000+02:00;21.8;48.62
A.A.S;2021-06-24T16:52:00.000+02:00;18.22;40.15
A.A.S;2021-06-26T08:29:00.000+02:00;21.85;61.96
A.A.S;2021-07-12T14:05:00.000+02:00;24.09;68.97
A.A.S;2021-07-29T07:04:00.000+02:00;36.73;61.9
A.A.S;2021-08-03T10:06:00.000+02:00;11.18;4.18
A.A.S;2021-08-07T17:05:00.000+02:00;20.23;58.16
A.A.S;2021-08-09T04:45:00.000+02:00;26.6;64.44
A.A.S;2021-08-10T13:09:00.000+02:00;10.05;34.16
A.A.S;2021-08-13T23:58:00.000+02:00;23.56;64.05
A.A.S;2021-08-18T18:49:00.000+02:00;25.77;4.83
A.A.S;2021-08-25T08:39:00.000+02:00;34.07;5.44
A.A.S;2021-08-26T22:27:00.000+02:00;27.17;31.61
A.A.S;2021-09-03T15:57:00.000+02:00;30.37;81.3
A.A.S;2021-09-04T04:32:00.000+02:00;26.12;44.59
A.A.S;2021-09-13T13:13:00.000+02:00;35.14;87.44
A.A.S;2021-09-16T11:44:00.000+02:00;32.84;51.17
A.A.S;2021-09-20T22:12:00.000+02:00;24.38;90.42
A.A.S;2021-09-24T19:15:00.000+02:00;19.23;49.53
A.A.S;2021-09-28T13:53:00.000+02:00;15.11;38.34
A.A.S;2021-10-11T04:25:00.000+02:00;19.73;12.73
A.A.S;2021-10-12T03:18:00.000+02:00;24.68;14.35
A.A.S;2021-10-26T02:06:00.000+02:00;13.81;85.55
A.A.S;2021-11-06T11:48:00.000+01:00;33.21;77.27
A.A.S;2021-11-06T22:25:00.000+01:00;23.09;54.92
A.A.S;2021-11-14T01:30:00.000+01:00;19.18;88.8
A.A.S;2021-11-22T12:57:00.000+01:00;23.48;17.99
A.A.S;2021-11-24T22:49:00.000+01:00;32.99;38.77
A.A.S;2021-11-27T15:21:00.000+01:00;24.56;11.15
A.A.S;2021-11-29T13:31:00.000+01:00;18.4;54.58
A.A.S;2021-12-05T01:30:00.000+01:00;26.71;17.36
A.A.S;2021-12-16T07:17:00.000+01:00;32.09;32.01
A.A.S;2021-12-19T21:18:00.000+01:00;24.01;90.02
A.A.S;2021-12-20T00:26:00.000+01:00;26.87;45.73
A.A.S;2021-12-20T06:41:00.000+01:00;25.64;57.22
A.A.S;2021-12-24T08:44:00.000+01:00;20.0;60.66
A.A.S;2022-01-05T14:31:00.000+01:00;14.16;54.27
A.A.S;2022-01-27T01:04:00.000+01:00;23.25;67.85
A.A.S;2022-01-31T14:10:00.000+01:00;27.61;55.28
A.A.S;2022-02-04T19:35:00.000+01:00;29.56;28.52
A.A.S;2022-02-04T22:34:00.000+01:00;25.55;56.64
A.A.S;2022-02-24T18:00:00.000+01:00;19.27;44.22
A.A.S;2022-03-04T02:27:00.000+01:00;21.05;91.33
A.A.S;2022-03-08T15:02:00.000+01:00;10.19;89.31
A.A.S;2022-03-09T12:57:00.000+01:00;16.09;45.04
A.A.S;2022-03-11T05:12:00.000+01:00;12.39;69.75
A.A.S;2022-03-11T05:44:00.000+01:00;19.06;80.78
A.A.S;2022-03-12T12:51:00.000+01:00;25.15;12.48
A.A.S;2022-03-16T04:36:00.000+01:00;30.72;84.2
A.A.S;2022-03-18T06:02:00.000+01:00;20.37;39.35
A.A.S;2022-03-21T10:37:00.000+01:00;36.87;26.91
A.A.S;2022-03-23T19:40:00.000+01:00;31.84;90.0
A.A.S;2022-04-05T04:46:00.000+02:00;30.32;34.42
A.A.S;2022-04-10T18:29:00.000+02:00;18.81;67.55
A.A.S;2022-04-12T07:06:00.000+02:00;13.77;87.83
A.A.S;2022-04-26T18:21:00.000+02:00;16.42;14.18
A.A.S;2022-05-15T09:20:00.000+02:00;36.74;3.6
A.A.S;2022-05-20T11:00:00.000+02:00;25.25;47.38
A.A.S;2022-05-20T12:30:00.000+02:00;20.2;49.17
A.A.S;2022-06-04T21:03:00.000+02:00;19.45;18.05
A.A.S;2022-06-12T09:41:00.000+02:00;30.05;19.83
A.A.S;2022-06-16T01:10:00.000+02:00;30.82;12.15
A.A.S;2022-06-18T23:46:00.000+02:00;26.33;65.51
A.A.S;2022-06-24T00:21:00.000+02:00;35.18;39.85
A.A.S;2022-06-26T20:16:00.000+02:00;26.71;14.92
A.A.S;2022-06-27T02:55:00.000+02:00;28.72;54.57
A.A.S;2022-06-28T06:21:00.000+02:00;21.38;89.21
A.A.S;2022-07-13T04:42:00.000+02:00;36.95;39.94
A.A.S;2022-07-17T08:16:00.000+02:00;22.41;42.58
A.A.S;2022-07-17T23:36:00.000+02:00;27.75;54.16
A.A.S;2022-07-19T05:35:00.000+02:00;25.52;40.23
A.A.S;2022-07-21T05:44:00.000+02:00;23.49;40.41
A.A.S;2022-08-01T13:51:00.000+02:00;19.34;53.95
A.A.S;2022-08-05T21:12:00.000+02:00;25.03;35.65
A.A.S;2022-08-07T06:27:00.000+02:00;31.84;39.07
A.A.S;2022-08-20T06:38:00.000+02:00;36.1;58.53
A.A.S;2022-08-23T07:00:00.000+02:00;32.99;6.66
A.A.S;2020-04-03T17:29:00.000+02:00;22.5;31.01
A.A.S;2020-04-04T14:08:00.000+02:00;17.32;41.89
A.A.S;2020-04-07T10:22:00.000+02:00;21.96;32.46
A.A.S;2020-04-09T23:37:00.000+02:00;20.63;4.67
A.A.S;2020-04-20T02:51:00.000+02:00;19.86;55.47
A.A.S;2020-04-27T05:14:00.000+02:00;25.57;0.42
A.A.S;2020-05-01T18:20:00.000+02:00;24.58;85.44
A.A.S;2020-05-15T09:46:00.000+02:00;16.57;52.68
A.A.S;2020-05-16T12:42:00.000+02:00;27.43;92.74
A.A.S;2020-05-18T21:59:00.000+02:00;32.13;53.08
A.A.S;2020-05-27T05:22:00.000+02:00;16.79;95.18
A.A.S;2020-06-07T01:38:00.000+02:00;32.61;11.73
A.A.S;2020-06-07T02:24:00.000+02:00;25.23;37.96
A.A.S;2020-06-07T17:14:00.000+02:00;28.81;30.76
A.A.S;2020-06-13T14:18:00.000+02:00;22.01;74.59
A.A.S;2020-06-23T08:04:00.000+02:00;34.65;58.0
A.A.S;2020-06-28T13:47:00.000+02:00;24.39;70.29
A.A.S;2020-06-29T02:15:00.000+02:00;32.49;42.4
A.A.S;2020-06-29T03:34:00.000+02:00;26.8;51.83
A.A.S;2020-07-07T09:42:00.000+02:00;15.55;49.92
A.A.S;2020-07-07T15:19:00.000+02:00;22.26;44.26
A.A.S;2020-07-17T19:49:00.000+02:00;28.97;78.15
A.A.S;2020-07-18T15:37:00.000+02:00;24.97;79.81
A.A.S;2020-07-28T14:19:00.000+02:00;14.76;64.48
A.A.S;2020-07-28T17:07:00.000+02:00;18.39;69.06
A.A.S;2020-07-28T20:34:00.000+02:00;23.44;57.63
A.A.S;2020-07-29T23:48:00.000+02:00;22.0;70.23
A.A.S;2020-08-04T23:40:00.000+02:00;30.7;91.19
A.A.S;2020-08-06T03:21:00.000+02:00;32.05;13.6
A.A.S;2020-08-08T23:30:00.000+02:00;28.02;75.55
A.A.S;2020-08-13T20:57:00.000+02:00;31.89;84.07
A.A.S;2020-08-19T18:45:00.000+02:00;21.88;65.5
A.A.S;2020-08-27T01:31:00.000+02:00;23.19;28.42
A.A.S;2020-08-28T04:58:00.000+02:00;26.15;19.3
A.A.S;2020-08-29T19:19:00.000+02:00;30.16;90.24
A.A.S;2020-08-31T00:45:00.000+02:00;30.69;59.11
A.A.S;2020-09-01T22:11:00.000+02:00;27.53;80.57
A.A.S;2020-09-02T23:42:00.000+02:00;19.23;34.59
A.A.S;2020-09-08T23:46:00.000+02:00;24.2;31.88
A.A.S;2020-09-10T17:27:00.000+02:00;23.35;15.47
A.A.S;2020-09-18T09:48:00.000+02:00;21.94;46.24
A.A.S;2020-09-22T02:02:00.000+02:00;23.13;4.17
A.A.S;2020-10-09T20:08:00.000+02:00;13.6;32.12
A.A.S;2020-10-10T07:55:00.000+02:00;18.16;54.0
